[n]	[m]	[probability]
12162	12285	0.083210
12163	10642	0.364668
12164	11838	0.333474
12165	10869	0.317251
12166	14015	0.228326
12167	8294	0.160844
12168	13663	0.317305
12169	12134	0.081821
12170	13943	0.161686
12171	12471	0.128805
12172	11713	0.150038
12173	12250	0.073722
12174	11838	0.332041
12175	13294	0.071391
12176	13233	0.129696
12177	10733	0.538158
12178	13070	0.159387
12179	11975	0.174487
12180	12371	0.317150
12181	9284	0.263943
12182	11669	0.221738
12183	10756	0.457810
12184	12022	0.259446
12185	11925	0.378925
12186	8478	0.289377
12187	12835	0.059978
12188	7489	0.156090
12189	8562	0.279504
12190	13050	0.112914
12191	10756	0.549968
12192	13726	0.114849
12193	12997	0.128350
12194	14015	0.220172
12195	11713	0.162393
12196	13445	0.169277
12197	13857	0.189699
12198	11654	0.221476
12199	9401	0.306992
12200	13703	0.348059
12201	9299	0.198017
12202	13943	0.180421
12203	10650	0.190287
12204	12826	0.142651
12205	12291	0.407682
12206	12134	0.076516
12207	11041	0.386979
12208	11925	0.280324
12209	12471	0.141428
12210	12456	0.156289
12211	12259	0.144659
12212	13997	0.181465
12213	12321	0.130740
12214	11595	0.298587
12215	11956	0.234506
12216	12456	0.140110
12217	12371	0.402391
12218	11751	0.227743
12219	11041	0.408520
12220	11781	0.299860
12221	11925	0.366098
12222	11712	0.164600
12223	12205	0.165171
12224	12213	0.123994
12225	11581	0.321837
12226	9401	0.350865
12227	12394	0.208348
12228	11902	0.092355
12229	11664	0.309870
12230	9253	0.195682
12231	13719	0.271829
12232	10758	0.281718
12233	11585	0.341674
12234	12945	0.148795
12235	11165	0.319262
12236	10687	0.222055
12237	13788	0.313609
12238	13615	0.258716
12239	12681	0.065470
12240	12873	0.056276
12241	10336	0.549540
12242	10614	0.162441
12243	12959	0.057452
12244	11624	0.339064
12245	10651	0.272805
12246	10336	0.377912
12247	12161	0.103556
12248	13703	0.298736
12249	12225	0.129368
12250	11989	0.241040
12251	12070	0.131098
12252	10642	0.250714
12253	11945	0.391304
12254	11724	0.124975
12255	11946	0.141233
12256	13764	0.404474
12257	11787	0.270825
12258	11621	0.367865
12259	10424	0.874004
12260	13906	0.426856
12261	13703	0.310239
12262	13639	0.207320
12263	11658	0.290419
12264	13175	0.140518
12265	11956	0.420861
12266	12461	0.163292
12267	11712	0.189563
12268	12225	0.101096
12269	7489	0.145491
12270	13639	0.212395
12271	13718	0.223124
12272	12376	0.142593
12273	13718	0.277516
12274	12190	0.339249
12275	12526	0.120765
12276	12502	0.113911
12277	9253	0.196952
12278	10650	0.217156
12279	10047	0.414773
12280	13906	0.483813
12281	11946	0.120654
12282	12083	0.169971
12283	12152	0.273035
12284	13668	0.096028
12285	12371	0.307434
12286	8868	0.214623
12287	11165	0.559883
12288	12371	0.408753
12289	11658	0.317825
12290	7996	0.273448
12291	10573	0.265901
12292	12253	0.136291
12293	11700	0.648054
12294	10047	0.257622
12295	12555	0.167498
12296	10650	0.238047
12297	12184	0.106342
12298	10562	0.475538
12299	9501	0.401576
12300	11751	0.232903
12301	11720	0.223098
12302	10204	0.425551
12303	12959	0.060971
12304	11850	0.271488
12305	8787	0.161234
12306	13829	0.439679
12307	9820	0.404746
12308	12990	0.151116
12309	7996	0.269354
12310	13175	0.130327
12311	13084	0.222607
12312	12244	0.107335
12313	12471	0.121357
12314	9298	0.497979
12315	11927	0.306838
12316	13829	0.492990
12317	10336	0.530297
12318	11253	0.247225
12319	11460	0.226792
12320	11041	0.234155
12321	8511	0.229761
12322	11917	0.221868
12323	13495	0.190842
12324	12026	0.145523
12325	12616	0.157120
12326	8078	0.167531
12327	11870	0.071850
12328	12321	0.118647
12329	11988	0.066935
12330	12555	0.079198
12331	13055	0.131607
12332	10687	0.297128
12333	11621	0.392350
12334	13703	0.257091
12335	12555	0.162535
12336	12315	0.109068
12337	13818	0.154933
12338	10834	0.380693
12339	11624	0.392603
12340	11041	0.444666
12341	11066	0.248099
12342	12649	0.137527
12343	13818	0.134890
12344	11833	0.377837
12345	12171	0.347299
12346	12146	0.135211
12347	12152	0.275078
12348	11838	0.410191
12349	13648	0.327169
12350	11508	0.253308
12351	12171	0.238668
12352	11833	0.483648
12353	12990	0.139893
12354	12484	0.277051
12355	12594	0.126092
12356	13701	0.295858
12357	10216	0.350862
12358	11965	0.215720
12359	11943	0.181778
12360	13413	0.104415
12361	12394	0.165717
12362	11621	0.394759
12363	11997	0.209487
12364	13726	0.125832
12365	10651	0.588125
12366	12609	0.166400
12367	9253	0.185974
12368	10671	0.239698
12369	14007	0.166902
12370	14009	0.133158
12371	10651	0.570273
12372	12519	0.139307
12373	13825	0.245581
12374	11702	0.373459
12375	12900	0.120703
12376	9820	0.344157
12377	9299	0.175628
12378	12394	0.286853
12379	12900	0.116696
12380	13518	0.072672
12381	12371	0.415489
12382	12024	0.159310
12383	13857	0.181610
12384	11838	0.399083
12385	12915	0.106270
12386	14015	0.218162
12387	12555	0.132012
12388	10816	0.260108
12389	12416	0.099267
12390	13615	0.226045
12391	10573	0.208207
12392	13475	0.133360
12393	14065	0.186885
12394	11368	0.318983
12395	12503	0.176689
12396	11700	0.504913
12397	13825	0.229141
12398	10650	0.201953
12399	14043	0.259009
12400	8368	0.146093
12401	11956	0.401187
12402	10754	0.087630
12403	11787	0.142363
12404	12253	0.130287
12405	13724	0.237559
12406	7996	0.450668
12407	11601	0.276951
12408	11658	0.230528
12409	12309	0.078903
12410	11751	0.216970
12411	12625	0.135871
12412	10562	0.425760
12413	12030	0.163150
12414	13639	0.190535
12415	13726	0.138907
12416	12494	0.106188
12417	11925	0.218440
12418	12444	0.117821
12419	10863	0.175316
12420	10336	0.517233
12421	14007	0.203490
12422	11253	0.277646
12423	12190	0.249613
12424	12022	0.248531
12425	12082	0.315653
12426	11927	0.406935
12427	12259	0.101194
12428	12342	0.094435
12429	12184	0.112844
12430	11066	0.253260
12431	13738	0.247291
12432	13825	0.156885
12433	12625	0.162770
12434	12519	0.137740
12435	13572	0.195090
12436	12271	0.164111
12437	13913	0.313871
12438	13214	0.105345
12439	13785	0.346240
12440	9253	0.128277
12441	12000	0.151983
12442	7983	0.541624
12443	11825	0.199592
12444	12732	0.111017
12445	11787	0.172708
12446	14009	0.122856
12447	8368	0.164982
12448	10834	0.666967
12449	12244	0.109433
12450	11698	0.373118
12451	12154	0.149842
12452	12086	0.159269
12453	12022	0.264349
12454	10803	0.075718
12455	8696	0.285499
12456	12893	0.076361
12457	12460	0.120569
12458	14050	0.338452
12459	11425	0.290466
12460	11253	0.177075
12461	11924	0.295063
12462	11838	0.271520
12463	12513	0.103470
12464	12184	0.116739
12465	12000	0.134082
12466	12712	0.116390
12467	9242	0.544464
12468	12154	0.123875
12469	12146	0.134194
12470	9356	0.209521
12471	13268	0.123378
12472	14043	0.212562
12473	12416	0.087361
12474	12342	0.159713
12475	11467	0.289006
12476	12022	0.269872
12477	12170	0.243628
12478	13540	0.112373
12479	13785	0.300129
12480	13278	0.161046
12481	12513	0.115917
12482	14054	0.109848
12483	9820	0.170150
12484	10834	0.628557
12485	12777	0.121314
12486	11478	0.299851
12487	11943	0.185859
12488	10562	0.284737
12489	11830	0.100922
12490	10733	0.338829
12491	13777	0.215928
12492	9356	0.162172
12493	10834	0.564147
12494	13764	0.247686
12495	11624	0.303892
12496	9385	0.573459
12497	11533	0.106779
12498	14007	0.228186
12499	9385	0.509053
12500	13856	0.087059
12501	12995	0.126931
12502	11702	0.348928
12503	10651	0.510499
12504	12342	0.117577
12505	13856	0.100470
12506	9613	0.189860
12507	11066	0.294590
12508	14136	0.094352
12509	11425	0.278281
12510	12371	0.306671
12511	7983	0.423912
12512	10834	0.699562
12513	9912	0.416500
12514	12982	0.100678
12515	10651	0.332315
12516	12360	0.104490
12517	12312	0.361493
12518	13722	0.261441
12519	10206	0.257170
12520	14003	0.215805
12521	13634	0.081877
12522	8316	0.345191
12523	13724	0.221610
12524	9242	0.336572
12525	13686	0.290583
12526	13287	0.083592
12527	12244	0.085120
12528	11850	0.653240
12529	13986	0.341738
12530	13565	0.143686
12531	13738	0.254365
12532	12517	0.128311
12533	11952	0.193009
12534	9242	0.640937
12535	11945	0.575394
12536	13572	0.222872
12537	12604	0.154899
12538	10834	0.744141
12539	12298	0.110549
12540	10793	0.259361
12541	12312	0.263162
12542	13590	0.125775
12543	13196	0.130686
12544	11929	0.106098
12545	12625	0.191246
12546	13764	0.302360
12547	11731	0.371604
12548	12286	0.235845
12549	14054	0.135129
12550	11253	0.248708
12551	12031	0.193210
12552	11751	0.159837
12553	12170	0.141036
12554	13498	0.169425
12555	11093	0.151640
12556	14007	0.203446
12557	10170	0.172601
12558	12312	0.340360
12559	11066	0.255818
12560	13738	0.235081
12561	10766	0.155556
12562	8368	0.153791
12563	12721	0.117846
12564	9385	0.471573
12565	10027	0.334670
12566	12437	0.169430
12567	10834	0.592489
12568	12559	0.134483
12569	9450	0.141419
12570	13581	0.087003
12571	13572	0.233473
12572	12982	0.095990
12573	10027	0.380019
12574	12872	0.105331
12575	11905	0.174877
12576	13278	0.173606
12577	11538	0.287947
12578	13856	0.099272
12579	10796	0.327798
12580	12638	0.084827
12581	13498	0.204567
12582	12252	0.136160
12583	11997	0.199355
12584	12988	0.126323
12585	10731	0.369946
12586	13616	0.200767
12587	11350	0.432018
12588	12800	0.124517
12589	12936	0.133292
12590	12476	0.123960
12591	10206	0.322106
12592	12379	0.146880
12593	13270	0.071862
12594	10651	0.401309
12595	12434	0.101922
12596	12976	0.121145
12597	12435	0.279385
12598	13986	0.325134
12599	10793	0.235948
12600	13888	0.280031
12601	11031	0.482677
12602	11945	0.464379
12603	13888	0.195926
12604	13888	0.195926
12605	11702	0.282694
12606	11467	0.379625
12607	11602	0.274829
12608	14134	0.181464
12609	11945	0.494672
12610	11905	0.296150
12611	13701	0.181300
12612	12147	0.204790
12613	13570	0.122915
12614	11665	0.260882
12615	12080	0.124039
12616	12360	0.141544
12617	13426	0.160808
12618	13119	0.129631
12619	9385	0.583962
12620	10834	0.688780
12621	12286	0.356380
12622	9912	0.661283
12623	12340	0.131018
12624	11511	0.080088
12625	12918	0.132993
12626	13701	0.211508
12627	11942	0.212882
12628	10731	0.571823
12629	11832	0.451107
12630	12732	0.111611
12631	13984	0.167585
12632	12625	0.109294
12633	12548	0.187641
12634	13782	0.086814
12635	11825	0.165841
12636	12777	0.132354
12637	11961	0.278296
12638	13994	0.400397
12639	10889	0.256573
12640	12620	0.295404
12641	12086	0.303187
12642	12635	0.317748
12643	13915	0.208472
12644	13569	0.105768
12645	11624	0.332400
12646	11425	0.355759
12647	13005	0.129501
12648	12554	0.080547
12649	14060	0.261438
12650	10796	0.387616
12651	11997	0.231901
12652	13481	0.066584
12653	10796	0.429572
12654	13986	0.264276
12655	11538	0.295917
12656	12620	0.259270
12657	12888	0.124712
12658	12620	0.316912
12659	12888	0.127865
12660	13572	0.287402
12661	12923	0.153640
12662	12636	0.154456
12663	10850	0.162040
12664	9356	0.181492
12665	12271	0.388819
12666	14057	0.281476
12667	13036	0.117838
12668	13827	0.266672
12669	10422	0.314561
12670	13640	0.086977
12671	11833	0.340944
12672	13304	0.100757
12673	13498	0.225884
12674	11399	0.396212
12675	12819	0.134319
12676	12108	0.106100
12677	11093	0.125191
12678	12988	0.140213
12679	12517	0.117197
12680	13296	0.125668
12681	12171	0.255434
12682	11399	0.514709
12683	9912	0.587174
12684	12829	0.229599
12685	10440	0.677514
12686	14134	0.220089
12687	10850	0.261521
12688	9912	0.574230
12689	12700	0.214448
12690	11066	0.196635
12691	13005	0.139876
12692	13986	0.355283
12693	12286	0.337600
12694	12863	0.133408
12695	12271	0.276336
12696	11442	0.310888
12697	11350	0.466300
12698	13517	0.090106
12699	12300	0.209521
12700	13572	0.243320
12701	12995	0.173330
12702	12537	0.077202
12703	10027	0.338933
12704	14003	0.305073
12705	12524	0.096961
12706	13844	0.147315
12707	13844	0.147315
12708	12524	0.084212
12709	12928	0.189090
12710	11804	0.232628
12711	10791	0.575569
12712	12080	0.156692
12713	14109	0.155021
12714	12488	0.156636
12715	13984	0.195685
12716	13565	0.115599
12717	12966	0.195050
12718	11031	0.390520
12719	11665	0.333998
12720	11093	0.127795
12721	12108	0.116214
12722	11963	0.173464
12723	10671	0.408048
12724	12407	0.232340
12725	13246	0.157442
12726	12995	0.119734
12727	13984	0.223140
12728	11067	0.482480
12729	12895	0.072042
12730	11485	0.441469
12731	13986	0.324596
12732	11882	0.375402
12733	9943	0.326791
12734	10206	0.470301
12735	10206	0.439844
12736	11997	0.234570
12737	12580	0.126967
12738	10206	0.374170
12739	12986	0.098756
12740	9862	0.322861
12741	11731	0.534120
12742	12162	0.234109
12743	13305	0.082764
12744	12407	0.224704
12745	14067	0.271670
12746	14067	0.198583
12747	9891	0.449936
12748	14134	0.231474
12749	13878	0.279375
12750	13120	0.066974
12751	13775	0.177174
12752	10793	0.317995
12753	9912	0.531022
12754	12635	0.455483
12755	12455	0.069471
12756	13913	0.292653
12757	13498	0.270807
12758	13074	0.151992
12759	13831	0.191308
12760	9234	0.478331
12761	12964	0.068421
12762	13782	0.096356
12763	10170	0.121522
12764	12424	0.119496
12765	12015	0.323166
12766	10440	0.801984
12767	13739	0.269891
12768	10440	0.613203
12769	11399	0.451734
12770	8723	0.423244
12771	10440	0.608336
12772	11661	0.264642
12773	12889	0.075060
12774	13194	0.099790
12775	13775	0.166434
12776	12936	0.222706
12777	14067	0.258165
12778	12404	0.104957
12779	13831	0.241851
12780	13828	0.204425
12781	12388	0.202923
12782	10446	0.517692
12783	11971	0.233552
12784	12986	0.083994
12785	11850	0.480186
12786	12574	0.120028
12787	12881	0.148292
12788	13478	0.123825
12789	12690	0.074876
12790	13831	0.235334
12791	12700	0.250735
12792	11031	0.525499
12793	13339	0.081645
12794	12550	0.203102
12795	12424	0.123354
12796	11539	0.244101
12797	13259	0.092618
12798	13119	0.157483
12799	10206	0.389434
12800	12581	0.156783
12801	13931	0.199964
12802	12524	0.084939
12803	9473	0.173533
12804	9812	0.353685
12805	12850	0.144795
12806	11485	0.284120
12807	12891	0.072745
12808	13671	0.385959
12809	12570	0.115431
12810	9891	0.579729
12811	13117	0.055376
12812	10446	0.303209
12813	10620	0.360854
12814	12317	0.458237
12815	11963	0.154460
12816	9891	0.433909
12817	12497	0.107717
12818	10816	0.260168
12819	9912	0.402512
12820	12656	0.342693
12821	14060	0.228834
12822	9473	0.166580
12823	12635	0.417639
12824	8492	0.258003
12825	11350	0.401238
12826	8723	0.336171
12827	13969	0.190964
12828	12595	0.168652
12829	11661	0.377403
12830	13449	0.097351
12831	11485	0.358950
12832	13986	0.283067
12833	12850	0.147941
12834	12966	0.336720
12835	10205	0.208285
12836	12001	0.184651
12837	12872	0.173798
12838	13994	0.285503
12839	10889	0.293174
12840	9450	0.159324
12841	12377	0.292122
12842	13792	0.082450
12843	13748	0.103197
12844	12700	0.293137
12845	10515	0.163892
12846	10440	0.509245
12847	10440	0.617310
12848	13038	0.059051
12849	13969	0.162986
12850	13969	0.162986
12851	12824	0.144304
12852	12595	0.264903
12853	12388	0.190007
12854	13865	0.139288
12855	12552	0.089504
12856	10415	0.407318
12857	10671	0.369986
12858	10388	0.139681
12859	13688	0.101354
12860	13240	0.055780
12861	10620	0.498516
12862	10793	0.341736
12863	13448	0.094533
12864	10796	0.340363
12865	11942	0.279590
12866	13874	0.253904
12867	12953	0.168466
12868	10831	0.206522
12869	12455	0.068476
12870	12574	0.133193
12871	10900	0.665483
12872	11399	0.445555
12873	14109	0.143747
12874	12424	0.121365
12875	11850	0.508857
12876	13399	0.097095
12877	14067	0.289312
12878	13816	0.084258
12879	13271	0.172995
12880	13339	0.093940
12881	12507	0.132012
12882	12286	0.279997
12883	9234	0.374600
12884	14038	0.258685
12885	12700	0.215343
12886	12832	0.103761
12887	12525	0.204254
12888	10554	0.298232
12889	9812	0.393724
12890	11948	0.192497
12891	12550	0.243518
12892	13748	0.111500
12893	12762	0.092953
12894	10796	0.432330
12895	10830	0.211630
12896	13831	0.246924
12897	14134	0.205986
12898	9236	0.231443
12899	12477	0.218368
12900	12480	0.277057
12901	12001	0.185323
12902	12317	0.503282
12903	10796	0.417019
12904	10791	0.728949
12905	11661	0.298073
12906	11315	0.195406
12907	13525	0.083203
12908	13676	0.092334
12909	13210	0.055173
12910	13452	0.093564
12911	9236	0.378677
12912	11756	0.371182
12913	14067	0.264884
12914	12080	0.132736
12915	11948	0.220102
12916	13950	0.194763
12917	13830	0.100437
12918	12467	0.225643
12919	12806	0.099743
12920	12966	0.371258
12921	13517	0.082571
12922	13608	0.074400
12923	13915	0.257152
12924	11837	0.476222
12925	9234	0.263712
12926	11765	0.310275
12927	11753	0.421903
12928	12477	0.260986
12929	13831	0.221990
12930	13448	0.102277
12931	13638	0.117236
12932	12768	0.102635
12933	14121	0.115466
12934	12656	0.298983
12935	11350	0.353111
12936	12599	0.077146
12937	10657	0.433858
12938	12700	0.216396
12939	12066	0.267878
12940	12635	0.445030
12941	10657	0.611649
12942	12399	0.309117
12943	12635	0.288457
12944	14067	0.260502
12945	12525	0.218882
12946	12963	0.114739
12947	10791	0.638756
12948	10657	0.560158
12949	9236	0.195313
12950	9473	0.182327
12951	12814	0.144328
12952	12827	0.099644
12953	9473	0.190070
12954	13580	0.075276
12955	11948	0.219228
12956	13213	0.111333
12957	11485	0.307997
12958	11539	0.347101
12959	12920	0.142282
12960	12691	0.118534
12961	10350	0.135120
12962	11912	0.234038
12963	10889	0.312980
12964	10515	0.210684
12965	14199	0.125096
12966	10350	0.140026
12967	13811	0.225998
12968	10889	0.344036
12969	10415	0.437122
12970	11031	0.229469
12971	10554	0.447004
12972	12828	0.150338
12973	12635	0.456424
12974	9812	0.320118
12975	12793	0.076108
12976	12920	0.144850
12977	10791	0.783268
12978	11882	0.247359
12979	9450	0.152193
12980	12499	0.310261
12981	14102	0.183771
12982	11661	0.437000
12983	12979	0.195740
12984	11485	0.409332
12985	13400	0.139540
12986	12463	0.315698
12987	14004	0.448774
12988	12181	0.170730
12989	12480	0.296769
12990	10900	0.542931
12991	10791	0.766318
12992	12525	0.230983
12993	12330	0.199810
12994	13080	0.182802
12995	11889	0.260463
12996	14012	0.162587
12997	14012	0.162587
12998	12015	0.273343
12999	13092	0.069470
13000	10900	0.936504
13001	10900	0.944940
13002	10900	0.948244
13003	12231	0.426686
13004	12599	0.079049
13005	11523	0.136725
13006	12191	0.167033
13007	12330	0.268512
13008	10796	0.280894
13009	13964	0.150748
13010	12382	0.268309
13011	10831	0.210104
13012	13124	0.048857
13013	10793	0.324509
13014	12676	0.101921
13015	12191	0.145980
13016	8755	0.179416
13017	12206	0.159295
13018	12505	0.247935
13019	12969	0.137986
13020	10657	0.547733
13021	12226	0.190576
13022	9236	0.227886
13023	12314	0.121024
13024	11485	0.424884
13025	10515	0.175191
13026	12189	0.131235
13027	13759	0.106465
13028	10796	0.355064
13029	12767	0.192246
13030	13931	0.385014
13031	11031	0.672296
13032	11539	0.339982
13033	12520	0.197940
13034	14190	0.299246
13035	13826	0.232423
13036	12080	0.120801
13037	12407	0.164622
13038	12858	0.110916
13039	12288	0.208249
13040	13267	0.202475
13041	13574	0.131872
13042	10796	0.385650
13043	12327	0.110411
13044	10657	0.618899
13045	11031	0.622703
13046	12395	0.376745
13047	10796	0.382342
13048	13031	0.123354
13049	14102	0.246171
13050	14038	0.248147
13051	12860	0.103872
13052	13031	0.168241
13053	13931	0.218676
13054	13931	0.218676
13055	12006	0.216789
13056	11485	0.406307
13057	12635	0.326455
13058	13311	0.136668
13059	11031	0.563646
13060	11912	0.192395
13061	10796	0.341445
13062	13271	0.204850
13063	12348	0.111661
13064	14203	0.211085
13065	9812	0.292086
13066	10554	0.471224
13067	14074	0.284022
13068	12520	0.247027
13069	13172	0.351701
13070	12533	0.100133
13071	11366	0.264146
13072	13774	0.147575
13073	12633	0.320223
13074	12395	0.318660
13075	12395	0.318660
13076	12395	0.318660
13077	12395	0.318660
13078	12395	0.318660
13079	12395	0.318660
13080	12395	0.318660
13081	10861	0.192648
13082	13195	0.286031
13083	11539	0.199634
13084	13516	0.067034
13085	11334	0.298947
13086	13400	0.155480
13087	11422	0.155087
13088	13512	0.259082
13089	12824	0.178379
13090	9531	0.219884
13091	13124	0.052649
13092	13644	0.111562
13093	12463	0.324556
13094	12463	0.324556
13095	12463	0.324556
13096	11756	0.356472
13097	13266	0.051617
13098	13650	0.087087
13099	13267	0.163697
13100	12377	0.303270
13101	12463	0.260599
13102	12463	0.260599
13103	12463	0.260599
13104	9862	0.349177
13105	13898	0.067344
13106	12979	0.189489
13107	12979	0.189489
13108	12979	0.189489
13109	14203	0.243834
13110	12836	0.131470
13111	12679	0.087422
13112	11469	0.402741
13113	10339	0.491677
13114	12614	0.225708
13115	13583	0.119639
13116	12689	0.181441
13117	12463	0.389042
13118	12463	0.389042
13119	12558	0.212873
13120	13626	0.072950
13121	12395	0.309125
13122	13671	0.407047
13123	13626	0.074392
13124	13267	0.163966
13125	9397	0.444156
13126	12317	0.279250
13127	12635	0.361126
13128	13482	0.112509
13129	13411	0.118996
13130	13195	0.209634
13131	10900	0.607227
13132	13484	0.101964
13133	12231	0.287284
13134	9531	0.277746
13135	11731	0.254916
13136	13023	0.059162
13137	12689	0.204294
13138	13684	0.071105
13139	13080	0.209578
13140	9397	0.396776
13141	12304	0.164014
13142	12993	0.188257
13143	12822	0.162778
13144	11432	0.220335
13145	13400	0.126252
13146	12978	0.077023
13147	12978	0.077023
13148	12978	0.077023
13149	12463	0.418304
13150	13086	0.212759
13151	13086	0.212759
13152	13086	0.212759
13153	13086	0.212759
13154	12818	0.102864
13155	11919	0.201639
13156	13547	0.077339
13157	12242	0.178414
13158	12346	0.144357
13159	12346	0.144357
13160	12015	0.181506
13161	10791	0.553853
13162	12978	0.076614
13163	12978	0.076614
13164	12192	0.273137
13165	12304	0.151693
13166	12348	0.138958
13167	12348	0.138958
13168	12348	0.138958
13169	12467	0.312785
13170	12633	0.266989
13171	12095	0.250265
13172	9397	0.411186
13173	13013	0.060748
13174	13637	0.113330
13175	10850	0.269658
13176	10620	0.245540
13177	13774	0.124295
13178	12633	0.324654
13179	12095	0.182647
13180	12348	0.143652
13181	12348	0.143652
13182	12192	0.373499
13183	12181	0.159895
13184	11804	0.162520
13185	14102	0.244802
13186	12034	0.162224
13187	13172	0.271291
13188	10900	0.876649
13189	12277	0.202866
13190	12774	0.073676
13191	12993	0.175119
13192	9397	0.446337
13193	12369	0.223281
13194	12231	0.308496
13195	13574	0.143532
13196	12359	0.579620
13197	12452	0.266445
13198	12463	0.400815
13199	13090	0.137631
13200	12452	0.274198
13201	9397	0.330055
13202	12937	0.067843
13203	13482	0.111797
13204	13241	0.198551
13205	13098	0.232527
13206	13098	0.232527
13207	13098	0.232527
13208	13098	0.232527
13209	13484	0.107001
13210	11539	0.396069
13211	12876	0.117015
13212	13159	0.218560
13213	12818	0.091099
13214	12191	0.173201
13215	11432	0.256670
13216	12689	0.107121
13217	12330	0.159327
13218	13267	0.153986
13219	11366	0.205688
13220	12824	0.143082
13221	11753	0.307127
13222	13057	0.253712
13223	13057	0.253712
13224	13057	0.253712
13225	12615	0.295948
13226	12242	0.170425
13227	13885	0.064875
13228	11469	0.334703
13229	12480	0.278557
13230	12904	0.075243
13231	12330	0.246250
13232	12966	0.212571
13233	12970	0.140899
13234	13583	0.118085
13235	12969	0.221138
13236	12774	0.083032
13237	11404	0.268843
13238	12611	0.073753
13239	13159	0.231162
13240	13159	0.231162
13241	13479	0.058019
13242	11469	0.418524
13243	12936	0.121560
13244	13552	0.088214
13245	12478	0.383561
13246	10339	0.428744
13247	11889	0.319724
13248	12480	0.267539
13249	9857	0.249298
13250	12359	0.504638
13251	12737	0.083525
13252	13172	0.300716
13253	14038	0.275993
13254	12520	0.263272
13255	12936	0.126681
13256	11889	0.399228
13257	10881	0.265889
13258	11889	0.383055
13259	11277	0.395394
13260	13874	0.246749
13261	10554	0.521252
13262	12478	0.399749
13263	9857	0.228764
13264	13154	0.070773
13265	11442	0.654944
13266	12689	0.181144
13267	12635	0.312449
13268	13574	0.134572
13269	13874	0.205906
13270	12614	0.214445
13271	13195	0.315782
13272	13098	0.261709
13273	13053	0.219282
13274	13159	0.331004
13275	11753	0.227299
13276	12689	0.209154
13277	10023	0.312164
13278	13583	0.143350
13279	13159	0.293889
13280	9397	0.457380
13281	14012	0.206354
13282	13963	0.183977
13283	13804	0.207778
13284	12242	0.162874
13285	14160	0.312117
13286	13757	0.252222
13287	12970	0.132647
13288	13060	0.195192
13289	12377	0.201903
13290	12833	0.177424
13291	12969	0.205606
13292	12822	0.159922
13293	13963	0.189591
13294	11031	0.277526
13295	13060	0.176373
13296	10843	0.494275
13297	12060	0.223479
13298	13946	0.122751
13299	13849	0.126689
13300	11469	0.353818
13301	11570	0.167222
13302	11570	0.167222
13303	11570	0.167222
13304	11570	0.167222
13305	11204	0.224879
13306	12505	0.249749
13307	13603	0.094781
13308	11442	0.532993
13309	13159	0.352976
13310	13957	0.244255
13311	13298	0.169396
13312	12399	0.209020
13313	12242	0.133218
13314	13774	0.125545
13315	13774	0.125545
13316	11031	0.365891
13317	12869	0.124294
13318	13098	0.160781
13319	13356	0.052984
13320	9397	0.419769
13321	10657	0.416741
13322	12087	0.140158
13323	13011	0.081653
13324	13011	0.081653
13325	12006	0.221566
13326	13047	0.050649
13327	13159	0.392982
13328	13556	0.143251
13329	12608	0.335462
13330	11889	0.351063
13331	13650	0.119048
13332	13774	0.137907
13333	12520	0.325457
13334	12811	0.089776
13335	13637	0.134341
13336	13662	0.161512
13337	10900	0.692792
13338	12689	0.133805
13339	13637	0.156868
13340	11616	0.214927
13341	9397	0.327120
13342	9250	0.405556
13343	12463	0.401092
13344	13954	0.140858
13345	13667	0.099025
13346	14102	0.247378
13347	13954	0.128272
13348	11570	0.278738
13349	11570	0.278738
13350	11570	0.278738
13351	11570	0.278738
13352	13774	0.133357
13353	10900	0.549948
13354	12914	0.317736
13355	10959	0.366276
13356	12395	0.238880
13357	12904	0.074183
13358	12192	0.294570
13359	12314	0.136739
13360	13630	0.089244
13361	13556	0.139325
13362	11523	0.158233
13363	12429	0.243798
13364	10796	0.306021
13365	12744	0.152220
13366	12452	0.301179
13367	12744	0.175238
13368	9857	0.234548
13369	13725	0.176188
13370	12648	0.289017
13371	9531	0.263740
13372	12978	0.074657
13373	9587	0.210838
13374	12346	0.160169
13375	12648	0.236275
13376	12359	0.574165
13377	13951	0.091195
13378	11837	0.503875
13379	11570	0.427484
13380	12410	0.257580
13381	12452	0.307880
13382	13849	0.126840
13383	13804	0.208516
13384	13244	0.206100
13385	9250	0.297192
13386	11866	0.376691
13387	10620	0.292625
13388	10861	0.226117
13389	11866	0.296708
13390	12744	0.201044
13391	11756	0.434275
13392	13667	0.206676
13393	10406	0.276926
13394	12608	0.341206
13395	13605	0.129933
13396	11866	0.407900
13397	14258	0.143554
13398	12452	0.264459
13399	12034	0.156295
13400	12330	0.185994
13401	12095	0.248594
13402	13325	0.052750
13403	12008	0.141535
13404	11570	0.495428
13405	13449	0.073808
13406	12095	0.270557
13407	12635	0.259338
13408	13717	0.161612
13409	11570	0.384999
13410	12520	0.283383
13411	10023	0.265940
13412	12008	0.115877
13413	12095	0.240721
13414	12860	0.080373
13415	12648	0.282195
13416	13957	0.228097
13417	13000	0.067407
13418	10002	0.217983
13419	11799	0.367975
13420	12619	0.256944
13421	11981	0.301018
13422	12242	0.145162
13423	12330	0.201183
13424	12629	0.309003
13425	9531	0.222516
13426	12904	0.077951
13427	13863	0.120985
13428	11919	0.147376
13429	12648	0.352886
13430	10002	0.212741
13431	11756	0.382965
13432	10339	0.395311
