[n]	[m]	[probability]
3984	3861	0.113752
3985	3774	0.958405
3986	4625	0.221801
3987	3801	0.747921
3988	2526	0.366610
3989	4289	0.292939
3990	4400	0.342467
3991	3913	0.220331
3992	4419	0.244520
3993	4113	0.552800
3994	3876	0.506353
3995	3855	0.781141
3996	4031	0.134373
3997	3801	0.681824
3998	3959	0.310986
3999	3920	0.328183
4000	4138	0.350214
4001	3660	0.603904
4002	4418	0.222138
4003	2583	0.209541
4004	4625	0.169500
4005	4529	0.124642
4006	3838	0.369332
4007	3836	0.298004
4008	4635	0.431223
4009	3825	0.662883
4010	4253	0.316782
4011	4196	0.838722
4012	3671	0.157273
4013	3816	0.269049
4014	3342	0.212974
4015	4196	0.638475
4016	5328	0.173235
4017	5258	0.873269
4018	3838	0.442154
4019	3810	0.288541
4020	4369	0.470952
4021	4411	0.629757
4022	3870	0.498243
4023	4234	0.249099
4024	3838	0.276863
4025	3838	0.385107
4026	4167	0.328687
4027	5351	0.165321
4028	3859	0.358265
4029	3016	0.443788
4030	4274	0.379284
4031	4385	0.435934
4032	4341	0.233151
4033	4196	0.886818
4034	4232	0.178842
4035	5320	0.391862
4036	3995	0.481793
4037	4598	0.333947
4038	4138	0.358638
4039	5312	0.341650
4040	3898	0.339544
4041	4388	0.353219
4042	4541	0.476726
4043	4419	0.240565
4044	3934	0.282117
4045	4391	0.359414
4046	4510	0.290173
4047	3016	0.407885
4048	3932	0.711114
4049	4325	0.348296
4050	4233	0.305853
4051	4460	0.254495
4052	4138	0.323861
4053	3995	0.464976
4054	5276	0.428724
4055	4551	0.133728
4056	3924	0.395549
4057	3916	0.230149
4058	3870	0.303151
4059	4541	0.398277
4060	3898	0.390629
4061	3527	0.523431
4062	3678	0.503719
4063	4041	0.145545
4064	4518	0.154963
4065	4316	0.489260
4066	5295	0.398485
4067	4541	0.358210
4068	3475	0.465065
4069	4535	0.473402
4070	4036	0.190045
4071	4010	0.377573
4072	4536	0.247960
4073	4385	0.507809
4074	2877	0.190122
4075	3660	0.545445
4076	4010	0.490928
4077	3932	0.630541
4078	4636	0.210269
4079	3947	0.308165
4080	3932	0.600875
4081	4165	0.181418
4082	3778	0.684435
4083	3939	0.234067
4084	4408	0.357460
4085	4551	0.131555
4086	4513	0.156776
4087	3998	0.301254
4088	4371	0.233084
4089	3981	0.163155
4090	5258	0.574842
4091	4484	0.336162
4092	5333	0.304498
4093	3924	0.343683
4094	5367	0.336050
4095	3849	0.373899
4096	3978	0.490791
4097	4249	0.238381
4098	4329	0.571940
4099	4200	0.319484
4100	4661	0.273049
4101	5354	0.226969
4102	3998	0.532607
4103	3887	0.125569
4104	4003	0.175026
4105	5402	0.329623
4106	3678	0.672675
4107	4412	0.248097
4108	3861	0.139923
4109	5258	0.868193
4110	3660	0.444349
4111	3932	0.307702
4112	4066	0.140857
4113	2870	0.301514
4114	5293	0.398461
4115	4332	0.390640
4116	4154	0.302019
4117	4536	0.277546
4118	4439	0.330860
4119	4010	0.439057
4120	5378	0.309837
4121	3884	0.223874
4122	4334	0.369046
4123	4084	0.610944
4124	4611	0.227762
4125	4421	0.459898
4126	4316	0.548293
4127	2898	0.196088
4128	3957	0.506013
4129	5351	0.218944
4130	4661	0.201644
4131	4727	0.337647
4132	4233	0.267624
4133	3978	0.379895
4134	4559	0.239539
4135	4598	0.262980
4136	4233	0.343116
4137	4270	0.302264
4138	3778	0.783462
4139	4408	0.353814
4140	4012	0.498199
4141	4003	0.239843
4142	4000	0.466746
4143	5367	0.386860
4144	4510	0.332482
4145	2898	0.351372
4146	4339	0.236015
4147	4727	0.329825
4148	2923	0.166425
4149	3542	0.228582
4150	3457	0.160641
4151	4743	0.320819
4152	4661	0.185504
4153	4635	0.551291
4154	4293	0.243730
4155	5293	0.252537
4156	4661	0.284967
4157	3678	0.878010
4158	4591	0.346765
4159	3678	0.828515
4160	4559	0.253559
4161	3947	0.305276
4162	4373	0.370824
4163	4373	0.370824
4164	4591	0.339738
4165	4043	0.250986
4166	2673	0.162776
4167	4554	0.312622
4168	4591	0.295584
4169	4530	0.229887
4170	3542	0.256829
4171	4554	0.237601
4172	2898	0.300530
4173	5402	0.495728
4174	3916	0.330776
4175	3957	0.520991
4176	4758	0.386193
4177	3957	0.612698
4178	3186	0.616250
4179	4559	0.222727
4180	5325	0.724583
4181	3778	0.489042
4182	4096	0.152188
4183	4305	0.408544
4184	4248	0.134037
4185	4025	0.149483
4186	4570	0.266462
4187	5402	0.342360
4188	5258	0.463123
4189	3947	0.329304
4190	4119	0.107183
4191	4006	0.289195
4192	4696	0.238552
4193	4045	0.315662
4194	3542	0.231601
4195	4725	0.271271
4196	3960	0.222302
4197	3186	0.642181
4198	4080	0.425305
4199	4647	0.317070
4200	5351	0.225719
4201	3995	0.408913
4202	5293	0.364376
4203	3947	0.286541
4204	4293	0.221335
4205	4336	0.215886
4206	4734	0.243156
4207	4734	0.243156
4208	3957	0.636811
4209	5258	0.711547
4210	3186	0.616022
4211	3186	0.616022
4212	4716	0.311190
4213	5258	0.230611
4214	4530	0.225805
4215	4425	0.266052
4216	3475	0.505080
4217	4734	0.246609
4218	4734	0.246609
4219	4592	0.245370
4220	4303	0.172388
4221	4012	0.608981
4222	4373	0.407518
4223	4373	0.407518
4224	4696	0.238547
4225	4193	0.178681
4226	2870	0.338627
4227	4442	0.390211
4228	4316	0.596428
4229	4303	0.259083
4230	3184	0.483407
4231	4661	0.190969
4232	4538	0.250053
4233	4495	0.190687
4234	4894	0.201339
4235	4894	0.201339
4236	2877	0.152174
4237	4003	0.214986
4238	4439	0.419934
4239	4407	0.164227
4240	3184	0.511748
4241	4592	0.241054
4242	4196	0.541776
4243	5389	0.217987
4244	4006	0.311183
4245	4443	0.225128
4246	4424	0.203066
4247	4332	0.545011
4248	4196	0.252878
4249	4373	0.411487
4250	4784	0.271821
4251	4439	0.423356
4252	4466	0.255533
4253	4830	0.186586
4254	4332	0.467356
4255	4445	0.199200
4256	4633	0.183615
4257	4894	0.200517
4258	4342	0.185643
4259	4778	0.189293
4260	5416	0.228382
4261	4778	0.168701
4262	4383	0.136400
4263	4383	0.136400
4264	4074	0.112016
4265	4043	0.255278
4266	4778	0.193727
4267	4242	0.501079
4268	3960	0.517537
4269	4407	0.163097
4270	4407	0.163097
4271	3542	0.223601
4272	5334	0.261882
4273	4329	0.368805
4274	5293	0.589593
4275	4826	0.181433
4276	4006	0.302667
4277	4567	0.273517
4278	4784	0.275489
4279	4316	0.584335
4280	4096	0.150216
4281	4153	0.293085
4282	4081	0.284188
4283	4510	0.298189
4284	4363	0.246768
4285	4350	0.640786
4286	4507	0.442948
4287	4846	0.249511
4288	3547	0.198237
4289	3468	0.186482
4290	4154	0.668360
4291	4006	0.257765
4292	5293	0.438181
4293	3184	0.533363
4294	4635	0.333258
4295	4407	0.192160
4296	4696	0.307572
4297	3475	0.737736
4298	4635	0.386631
4299	4661	0.228696
4300	2898	0.399657
4301	5449	0.166222
4302	2922	0.190820
4303	4716	0.262635
4304	4126	0.230280
4305	4759	0.315846
4306	4716	0.194033
4307	4592	0.614180
4308	4510	0.269340
4309	5398	0.203846
4310	2971	0.437738
4311	4507	0.498504
4312	3547	0.217975
4313	4182	0.454756
4314	3265	0.314561
4315	4193	0.173333
4316	4585	0.433477
4317	5402	0.499264
4318	4083	0.257608
4319	5498	0.279424
4320	4743	0.402303
4321	2898	0.390257
4322	4242	0.368249
4323	4578	0.239061
4324	4895	0.220550
4325	4592	0.741824
4326	4439	0.406871
4327	4153	0.377968
4328	3833	0.713346
4329	3475	0.701756
4330	3862	0.568923
4331	4420	0.835701
4332	4363	0.284244
4333	4599	0.296976
4334	3184	0.553619
4335	4193	0.177184
4336	2906	0.246823
4337	4650	0.201059
4338	4074	0.098971
4339	4214	0.310692
4340	2870	0.311413
4341	5416	0.209690
4342	4382	0.229293
4343	4311	0.228348
4344	4136	0.323491
4345	4592	0.818012
4346	4576	0.383442
4347	5341	0.369342
4348	4094	0.595044
4349	5438	0.692962
4350	4126	0.498345
4351	3678	0.638720
4352	4508	0.313143
4353	4585	0.615039
4354	4520	0.505617
4355	5347	0.271190
4356	4513	0.151904
4357	4523	0.206935
4358	4550	0.535818
4359	4153	0.394814
4360	4154	0.695622
4361	5449	0.309240
4362	4094	0.420629
4363	3033	0.315532
4364	4063	0.143388
4365	4550	0.522262
4366	2870	0.429518
4367	4534	0.178569
4368	5498	0.391340
4369	4316	0.459376
4370	5343	0.303204
4371	4802	0.200741
4372	4136	0.442117
4373	4428	0.353569
4374	4153	0.420164
4375	5019	0.174682
4376	3833	0.572750
4377	4348	0.282662
4378	4558	0.209575
4379	4652	0.408880
4380	4802	0.209578
4381	4534	0.229695
4382	4716	0.217666
4383	4703	0.216689
4384	4639	0.237549
4385	4650	0.230266
4386	4663	0.189157
4387	4837	0.203075
4388	4523	0.219485
4389	4428	0.319306
4390	4182	0.687597
4391	3350	0.233820
4392	4873	0.212646
4393	4172	0.177887
4394	4650	0.288908
4395	3678	0.626707
4396	4417	0.561793
4397	5486	0.416339
4398	4860	0.175387
4399	4650	0.278802
4400	4012	0.564548
4401	4554	0.228963
4402	4802	0.210051
4403	3350	0.265119
4404	4126	0.353125
4405	4264	0.152570
4406	5347	0.243800
4407	5472	0.322768
4408	4581	0.282301
4409	4663	0.251943
4410	3231	0.551039
4411	4550	0.437176
4412	4153	0.380790
4413	4610	0.267110
4414	4645	0.141025
4415	4310	0.287783
4416	4301	0.293670
4417	4311	0.223666
4418	4189	0.461687
4419	4555	0.228614
4420	4550	0.329449
4421	4062	0.242327
4422	4332	0.472050
4423	4182	0.690729
4424	4080	0.477025
4425	5010	0.246408
4426	3305	0.223856
4427	4849	0.266429
4428	4802	0.208949
4429	4582	0.280578
4430	4126	0.527876
4431	4826	0.206353
4432	4348	0.255826
4433	3381	0.208230
4434	4172	0.158546
4435	4523	0.222582
4436	4316	0.566428
4437	5402	0.483823
4438	4247	0.192229
4439	5469	0.399739
4440	4450	0.236652
4441	4310	0.263217
4442	4526	0.339164
4443	4845	0.384624
4444	5379	0.597617
4445	4585	0.594049
4446	5390	0.526445
4447	4132	0.677028
4448	4310	0.275362
4449	4442	0.381883
4450	4703	0.223131
4451	4611	0.188559
4452	4310	0.289738
4453	4667	0.161940
4454	4534	0.278926
4455	4453	0.101457
4456	3833	0.453341
4457	5347	0.254018
4458	5174	0.174172
4459	4703	0.224702
4460	4589	0.382733
4461	4829	0.345239
4462	4703	0.188312
4463	4457	0.217192
4464	4264	0.189415
4465	4208	0.351332
4466	4136	0.429116
4467	2996	0.181538
4468	4589	0.492576
4469	4603	0.449431
4470	5191	0.221501
4471	5025	0.196222
4472	4645	0.152366
4473	4578	0.309978
4474	3475	0.689066
4475	4644	0.275008
4476	4610	0.284197
4477	4230	0.483002
4478	4153	0.372784
4479	5288	0.207377
4480	4230	0.505143
4481	4534	0.369457
4482	4216	0.430849
4483	5010	0.450418
4484	4580	0.235913
4485	3381	0.238179
4486	4363	0.333972
4487	4539	0.590365
4488	4702	0.310097
4489	4829	0.361338
4490	4390	0.247199
4491	4153	0.338704
4492	4294	0.165684
4493	5486	0.387801
4494	3080	0.210429
4495	4619	0.272803
4496	4676	0.259660
4497	5469	0.390566
4498	5508	0.382684
4499	4087	0.423227
4500	4448	0.252012
4501	5494	0.398526
4502	5150	0.171644
4503	4019	0.422305
4504	4634	0.511424
4505	5326	0.176944
4506	4582	0.405436
4507	4959	0.141188
4508	4845	0.314554
4509	5233	0.194594
4510	4182	0.594222
4511	4629	0.363659
4512	5338	0.186371
4513	4775	0.424396
4514	3231	0.489145
4515	4601	0.381860
4516	5473	0.213360
4517	4271	0.158775
4518	5439	0.524379
4519	4526	0.326088
4520	4702	0.488164
4521	4666	0.385977
4522	4534	0.321795
4523	4520	0.504462
4524	4898	0.216503
4525	4405	0.265161
4526	4534	0.402007
4527	4587	0.519142
4528	4849	0.224006
4529	5486	0.437340
4530	4584	0.161852
4531	4702	0.236383
4532	4880	0.260780
4533	4580	0.220078
4534	4691	0.247675
4535	4770	0.257702
4536	4861	0.193517
4537	4803	0.175908
4538	4620	0.317081
4539	4774	0.306456
4540	4691	0.145950
4541	4915	0.287182
4542	4534	0.249108
4543	5106	0.183383
4544	5428	0.494894
4545	4416	0.341439
4546	4874	0.320748
4547	4620	0.294558
4548	5340	0.152914
4549	4238	0.397032
4550	3965	0.553009
4551	5347	0.221853
4552	5201	0.252363
4553	4731	0.277180
4554	4481	0.111742
4555	4830	0.246534
4556	5010	0.537449
4557	4890	0.147910
4558	4182	0.431979
4559	4582	0.501610
4560	3231	0.516701
4561	4840	0.217562
4562	4597	0.209773
4563	4394	0.119416
4564	5439	0.541517
4565	4136	0.307021
4566	3080	0.311201
4567	4415	0.215986
4568	4792	0.284496
4569	4532	0.436334
4570	4623	0.306217
4571	4601	0.472070
4572	5323	0.170768
4573	5439	0.450706
4574	4457	0.286293
4575	4719	0.293573
4576	4664	0.454247
4577	4509	0.212172
4578	4603	0.578675
4579	5485	0.529893
4580	4019	0.280036
4581	4703	0.259583
4582	4534	0.338686
4583	5471	0.361139
4584	4695	0.303461
4585	4783	0.180922
4586	4169	0.582691
4587	5444	0.306153
4588	4705	0.313556
4589	4808	0.287391
4590	4676	0.389732
4591	5303	0.170786
4592	4861	0.234179
4593	4481	0.128373
4594	4083	0.524106
4595	5439	0.501207
4596	4898	0.332396
4597	4512	0.258185
4598	4204	0.371015
4599	4416	0.339470
4600	4641	0.358301
4601	4191	0.401802
4602	4957	0.278050
4603	4800	0.186559
4604	4642	0.424473
4605	4986	0.214113
4606	4729	0.271730
4607	5183	0.170974
4608	3697	0.258991
4609	4844	0.153773
4610	4204	0.312029
4611	4623	0.334312
4612	4898	0.305397
4613	4642	0.481659
4614	4880	0.293529
4615	5288	0.203851
4616	4577	0.469719
4617	5001	0.211682
4618	4888	0.222753
4619	4787	0.264098
4620	4837	0.178032
4621	4978	0.259359
4622	5010	0.300271
4623	5288	0.196261
4624	4705	0.222209
4625	5373	0.348939
4626	4225	0.557569
4627	4757	0.145993
4628	4676	0.355961
4629	4415	0.235695
4630	4705	0.254421
4631	4745	0.459914
4632	4956	0.287221
4633	5424	0.240886
4634	4238	0.454928
4635	5485	0.513685
4636	3594	0.493410
4637	4136	0.293771
4638	4182	0.281480
4639	4169	0.488167
4640	4587	0.453213
4641	4481	0.149920
4642	5427	0.270455
4643	4676	0.336123
4644	5005	0.502498
4645	5472	0.304144
4646	5492	0.187322
4647	5486	0.373819
4648	3231	0.270752
4649	4956	0.343208
4650	5484	0.643438
4651	4829	0.269715
4652	5428	0.254244
4653	5279	0.151496
4654	4793	0.253082
4655	4206	0.472238
4656	4547	0.412349
4657	4702	0.397819
4658	5454	0.161458
4659	4879	0.234236
4660	4216	0.419196
4661	4566	0.479518
4662	5010	0.228343
4663	4861	0.252756
4664	5427	0.562740
4665	4820	0.188643
4666	4221	0.626979
4667	4724	0.297149
4668	4206	0.471193
4669	4448	0.420549
4670	3701	1.000000
4671	4549	0.096080
4672	4695	0.208367
4673	4275	0.565045
4674	5005	0.556451
4675	4677	0.311338
4676	3218	0.205477
4677	3218	0.205477
4678	3218	0.205477
4679	5323	0.155247
4680	4034	0.364753
4681	4204	0.308224
4682	5391	0.435812
4683	3701	1.000000
4684	4547	0.399445
4685	4704	0.394867
4686	5489	0.345531
4687	5387	0.347960
4688	5387	0.347960
4689	4728	0.295885
4690	5201	0.265984
4691	5038	0.121436
4692	4642	0.528147
4693	4623	0.226286
4694	4653	0.428260
4695	5489	0.345282
4696	4722	0.309430
4697	4978	0.298087
4698	4978	0.298087
4699	5387	0.300927
4700	4225	0.315401
4701	3701	1.000000
4702	4387	0.626111
4703	3945	0.342567
4704	4011	0.426603
4705	4218	0.634582
4706	4824	0.394330
4707	5502	0.508516
4708	5502	0.508516
4709	4011	0.426135
4710	4275	0.451585
4711	4844	0.212460
4712	4664	0.474118
4713	4442	0.466722
4714	4867	0.256062
4715	4736	0.220380
4716	5373	0.598622
4717	4757	0.128849
4718	3886	0.543742
4719	3886	0.685249
4720	4678	0.788345
4721	4824	0.450363
4722	4820	0.221695
4723	5244	0.208784
4724	4834	0.220980
4725	4834	0.220980
4726	4776	0.217776
4727	5444	0.385832
4728	5001	0.267833
4729	5047	0.468165
4730	4776	0.217027
4731	3564	0.172138
4732	4584	0.284808
4733	4807	0.228845
4734	5047	0.559757
4735	5502	0.436880
4736	4217	0.430632
4737	3701	1.000000
4738	3701	1.000000
4739	3701	1.000000
4740	4595	0.262639
4741	4586	0.256500
4742	4925	0.417124
4743	4648	0.436695
4744	4387	0.482862
4745	5339	0.167589
4746	4793	0.250723
4747	5201	0.295031
4748	5201	0.295031
4749	3690	0.194084
4750	4740	0.092330
4751	4448	0.365224
4752	5184	0.210674
4753	5008	0.302175
4754	4722	0.315021
4755	4724	0.367298
4756	4260	0.540739
4757	4221	0.733724
4758	3892	0.300005
4759	3965	0.276493
4760	4880	0.352517
4761	4724	0.352256
4762	4825	0.305781
4763	5094	0.482307
4764	4218	0.567050
4765	5484	0.744790
4766	5408	0.163348
4767	4641	0.490790
4768	4728	0.319383
4769	4263	0.324615
4770	4587	0.686397
4771	3892	0.236303
4772	3690	0.258038
4773	5373	0.311072
4774	3690	0.248304
4775	3690	0.248304
4776	3892	0.299729
4777	5012	0.220934
4778	3080	0.235622
4779	4573	0.331978
4780	4221	0.655233
4781	4225	0.595637
4782	4624	0.112768
4783	3080	0.226218
4784	3892	0.194234
4785	4945	0.220355
4786	4825	0.305175
4787	4858	0.165041
4788	4034	0.368736
4789	4218	0.444412
4790	3594	1.000000
4791	4898	0.239726
4792	4712	0.203812
4793	4820	0.227858
4794	4531	0.565263
4795	5038	0.188036
4796	4862	0.279277
4797	5153	0.257973
4798	4721	0.216694
4799	5387	0.283221
4800	4387	0.647139
4801	4891	0.267643
4802	4726	0.292335
4803	4812	0.386375
4804	4678	0.889989
4805	4997	0.289622
4806	5530	0.362840
4807	3886	0.506381
4808	5012	0.199284
4809	3690	0.182549
4810	5012	0.185707
4811	5551	0.553814
4812	4855	0.183316
4813	4955	0.197108
4814	5435	0.333301
4815	4807	0.211467
4816	4664	0.264458
4817	5002	0.234149
4818	4573	0.306574
4819	5551	0.509342
4820	4584	0.200299
4821	4974	0.220536
4822	5512	0.306699
4823	3397	0.222205
4824	4980	0.161871
4825	5484	0.720898
4826	5512	0.569085
4827	4740	0.095723
4828	4997	0.341915
4829	5395	0.443789
4830	5471	0.641525
4831	5444	0.394212
4832	4712	0.233449
4833	5012	0.204129
4834	4275	0.691408
4835	5373	0.363976
4836	4937	0.414186
4837	4275	0.766239
4838	4260	0.605542
4839	4221	0.727709
4840	4479	0.306934
4841	4531	0.264870
4842	4997	0.246123
4843	4404	0.654713
4844	3701	1.000000
4845	5012	0.187695
4846	5001	0.269650
4847	4721	0.255416
4848	4824	0.472433
4849	4955	0.268990
4850	4664	0.182147
4851	5484	0.729094
4852	5153	0.341100
4853	4432	0.173907
4854	4816	0.241568
4855	4358	0.516235
4856	4256	0.326703
4857	4858	0.115333
4858	5506	0.205010
4859	4824	0.342453
4860	4728	0.242808
4861	5008	0.290778
4862	4678	0.844413
4863	4681	0.708652
4864	4997	0.288101
4865	5408	0.179240
4866	4068	0.285113
4867	4678	0.945976
4868	4681	0.536844
4869	5006	0.180136
4870	4222	0.665742
4871	4260	0.492270
4872	4824	0.557913
4873	5471	0.628080
4874	5201	0.202140
4875	4880	0.342215
4876	4404	0.378528
4877	3690	0.189970
4878	5292	0.280174
4879	5435	0.370486
4880	4565	0.334442
4881	4651	0.214220
4882	4682	0.275749
4883	4522	0.237178
4884	4755	0.097072
4885	4261	0.355182
4886	4730	0.414681
4887	5510	0.289673
4888	4681	0.569998
4889	4976	0.183377
4890	4218	0.633225
4891	4260	0.635904
4892	3701	1.000000
4893	3594	1.000000
4894	3318	0.277949
4895	4402	0.370538
4896	5578	0.673248
4897	4678	0.825560
4898	4358	0.550151
4899	4522	0.258505
4900	5222	0.375740
4901	4935	0.269061
4902	4999	0.244437
4903	4622	0.309153
4904	5221	0.192343
4905	4955	0.333911
4906	4709	0.375377
4907	4798	0.236684
4908	5489	0.632722
4909	5429	0.261280
4910	5408	0.123772
4911	5001	0.317452
4912	5222	0.408106
4913	5429	0.204758
4914	4653	0.450577
4915	4794	0.414847
4916	5540	0.201661
4917	5551	0.277293
4918	5559	0.289399
4919	5080	0.341524
4920	4709	0.376033
4921	5512	0.359331
4922	4042	0.201698
4923	5184	0.322494
4924	4812	0.228228
4925	5017	0.294054
4926	4996	0.256430
4927	4709	0.284566
4928	5026	0.112910
4929	4680	0.101491
4930	5153	0.295173
4931	4774	0.209790
4932	4372	0.332185
4933	5292	0.230585
4934	3347	0.259946
4935	4319	0.346947
4936	5471	0.446565
4937	5518	0.391227
4938	5015	0.297757
4939	4404	0.572567
4940	5041	0.140648
4941	4928	0.227797
4942	5493	0.188430
4943	3974	0.156663
4944	4950	0.187330
4945	5270	0.222780
4946	4907	0.161159
4947	3701	1.000000
4948	4982	0.152245
4949	5080	0.157585
4950	5527	0.232687
4951	4937	0.302637
4952	4804	0.561983
4953	5079	0.186303
4954	4221	0.451276
4955	5567	0.229911
4956	4964	0.251503
4957	4277	0.419239
4958	5494	0.560302
4959	4980	0.186957
4960	3594	0.314779
4961	5048	0.259548
4962	5033	0.479102
4963	4641	0.605227
4964	4358	0.391517
4965	4641	0.642410
4966	5551	0.363130
4967	3347	0.258274
4968	5563	0.909425
4969	5583	0.503615
4970	5065	0.217329
4971	3347	0.284509
4972	5531	0.572287
4973	5559	0.474910
4974	4984	0.135536
4975	5192	0.320686
4976	5534	0.383187
4977	4769	0.319140
4978	5442	0.305493
4979	4798	0.233264
4980	4275	1.000000
4981	4730	0.503076
4982	4708	0.384329
4983	5079	0.251722
4984	4687	0.270763
4985	5563	0.805293
4986	4404	0.382699
4987	5080	0.192089
4988	4974	0.283587
4989	4931	0.233021
4990	4648	0.354432
4991	5192	0.292564
4992	5105	0.319461
4993	4540	0.417113
4994	5599	0.351268
4995	5594	0.410616
4996	5531	0.629584
4997	3835	1.000000
4998	5079	0.240413
4999	4769	0.308798
5000	4882	0.365685
5001	5048	0.229270
5002	3594	1.000000
5003	5192	0.306500
5004	5562	0.440834
5005	4237	0.303901
5006	4999	0.208531
5007	5033	0.515861
5008	4553	0.239683
5009	4687	0.307814
5010	3945	1.000000
5011	5315	0.346961
5012	5244	0.237578
5013	3945	0.575084
5014	4386	0.407749
5015	4485	0.179757
5016	5017	0.233886
5017	5009	0.197290
5018	4958	0.186674
5019	4715	0.269302
5020	4260	0.749316
5021	4984	0.122887
5022	4221	0.456539
5023	5531	0.581873
5024	4799	0.251398
5025	5124	0.210807
5026	5051	0.239317
5027	4257	1.000000
5028	5039	0.214053
5029	5155	0.144723
5030	4692	0.106123
5031	4343	0.258778
5032	4966	0.364463
5033	4730	0.269182
5034	4966	0.622270
5035	4540	0.500738
5036	4544	0.267745
5037	4952	0.365833
5038	4753	0.783579
5039	5567	0.272919
5040	5089	0.249640
5041	5034	0.207778
5042	4880	0.237115
5043	5031	0.146008
5044	3594	1.000000
5045	5540	0.239252
5046	5567	0.367512
5047	5550	0.482466
5048	5089	0.225509
5049	5085	0.239384
5050	5017	0.170206
5051	4975	0.217530
5052	4701	0.241729
5053	4804	0.679989
5054	5065	0.221055
5055	4277	0.397243
5056	3594	0.668442
5057	5033	0.492617
5058	5054	0.270682
5059	4946	0.306841
5060	5412	0.237857
5061	4276	1.000000
5062	4764	0.329084
5063	5164	0.166509
5064	5007	0.122574
5065	3515	0.322647
5066	5381	0.277734
5067	4973	0.334413
5068	4999	0.148261
5069	5562	0.473773
5070	4687	0.271922
5071	5594	0.472017
5072	3894	0.275422
5073	5253	0.528184
5074	3945	0.310189
5075	3835	1.000000
5076	5429	0.584776
5077	5550	0.386484
5078	5253	0.564411
5079	5383	0.277522
5080	3780	0.285405
5081	4999	0.158104
5082	4260	1.000000
5083	5524	0.206669
5084	4929	0.148983
5085	5383	0.316653
5086	5528	0.195549
5087	4498	0.418507
5088	4771	0.509036
5089	4485	0.221754
5090	4290	0.475478
5091	5172	0.206589
5092	5222	0.191336
5093	5599	0.472464
5094	4753	0.585852
5095	4977	0.250879
5096	4260	1.000000
5097	4275	1.000000
5098	5247	0.220188
5099	4963	0.322753
5100	5021	0.213526
5101	3594	0.538183
5102	4765	0.464100
5103	5383	0.262660
5104	4276	1.000000
5105	5524	0.148610
5106	3945	1.000000
5107	4868	0.257757
5108	4356	0.305708
5109	4949	0.443140
5110	5559	0.518515
5111	5046	0.198420
5112	4600	0.505178
5113	5105	0.240749
5114	4485	0.257291
5115	5535	0.603982
5116	5429	0.539252
5117	5076	0.281798
5118	5583	0.775169
5119	4498	0.400904
5120	4678	0.881652
5121	5171	0.273698
5122	5126	0.279030
5123	3594	0.625599
5124	5068	0.198608
5125	5594	0.353567
5126	4897	0.274894
5127	5535	0.493257
5128	4765	0.516603
5129	3945	1.000000
5130	5314	0.155121
5131	4753	0.424315
5132	4991	0.701235
5133	4765	0.383653
5134	4546	0.605188
5135	5000	0.287560
5136	3945	1.000000
5137	4678	0.668746
5138	4276	1.000000
5139	3594	0.808310
5140	5524	0.210228
5141	5138	0.273258
5142	4877	0.234764
5143	5065	0.190946
5144	3894	0.301306
5145	5115	0.106204
5146	5535	0.590695
5147	4447	0.253949
5148	5000	0.280497
5149	4256	0.324213
5150	5000	0.252067
5151	5315	0.349161
5152	4540	0.331083
5153	5171	0.261223
5154	5131	0.155096
5155	4991	0.512011
5156	3594	0.763695
5157	5407	0.150939
5158	4701	0.180770
5159	5366	0.188215
5160	4949	0.498001
5161	4988	0.462549
5162	5531	0.502297
5163	4933	0.214260
5164	4140	0.252017
5165	4257	1.000000
5166	4765	0.711516
5167	4606	0.531064
5168	5412	0.291165
5169	3594	0.742623
5170	4951	0.204985
5171	4498	0.383942
5172	5314	0.227257
5173	4869	0.492752
5174	4540	0.361535
5175	5599	0.334847
5176	5095	0.479795
5177	5368	0.268078
5178	4347	0.401976
5179	4257	1.000000
5180	4260	1.000000
5181	5544	0.470312
5182	4765	0.676170
5183	4540	0.331874
5184	5550	0.353489
5185	4966	0.252929
5186	4290	0.544421
5187	5176	0.100901
5188	4753	0.460125
5189	5095	0.429918
5190	5131	0.151883
5191	5194	0.250799
5192	5211	0.157767
5193	5159	0.295972
5194	4540	0.347306
5195	4487	0.240703
5196	4356	0.316798
5197	5598	0.253233
5198	4256	0.278121
5199	5524	0.189104
5200	5583	0.463962
5201	4949	0.470650
5202	4987	0.843712
5203	4765	0.730193
5204	4340	0.473888
5205	5370	0.272635
5206	5180	0.283849
5207	5366	0.194965
5208	3780	0.326193
5209	4525	0.302139
5210	4869	0.466091
5211	5248	0.235454
5212	4447	0.279370
5213	5511	0.390146
5214	5271	0.411369
5215	5581	0.231103
5216	5366	0.234445
5217	4155	1.000000
5218	4498	0.337164
5219	4998	0.518910
5220	5535	0.605749
5221	5058	0.202804
5222	4155	0.359019
5223	5095	0.547299
5224	4765	0.598577
5225	5136	0.325178
5226	4897	0.289054
5227	5594	0.576634
5228	4779	0.149489
5229	4276	1.000000
5230	5030	0.271869
5231	5030	0.271869
5232	5030	0.271869
5233	5520	0.220398
5234	4257	1.000000
5235	5599	0.273820
5236	5074	0.240784
5237	4684	0.490006
5238	4901	0.284033
5239	5206	0.176317
5240	4760	0.513140
5241	4901	0.302266
5242	5404	0.345433
5243	5266	0.234995
5244	5127	0.248295
5245	4540	0.261751
5246	5316	0.161032
5247	4954	0.333433
5248	5021	0.176850
5249	5487	0.206005
5250	3780	0.322030
5251	5266	0.328571
5252	5136	0.353230
5253	4276	0.303787
5254	5021	0.111797
