[n]	[m]	[probability]
6915	7462	0.113268
6916	8999	0.253978
6917	8098	0.361463
6918	9756	0.149651
6919	8768	0.125263
6920	9065	0.173551
6921	8731	0.275089
6922	8596	0.108391
6923	9050	0.149456
6924	9050	0.117763
6925	8964	0.187440
6926	6948	0.272408
6927	8537	0.094401
6928	6756	0.134615
6929	4557	0.127902
6930	4040	0.217441
6931	4603	0.109038
6932	7644	0.189624
6933	7374	0.095055
6934	7947	0.128996
6935	4500	0.098080
6936	10320	1.000000
6937	8111	0.156088
6938	8618	0.146711
6939	8522	0.148512
6940	4278	0.308785
6941	7753	0.180034
6942	6266	0.104839
6943	6139	0.223629
6944	4278	0.402670
6945	7753	0.164597
6946	7982	0.150452
6947	8044	0.283406
6948	8046	0.195685
6949	8737	0.273117
6950	8524	0.148595
6951	8641	0.140273
6952	7362	0.164191
6953	7962	0.258733
6954	8807	0.117123
6955	8307	0.166382
6956	7918	0.373376
6957	4781	0.140576
6958	8023	0.201105
6959	5069	0.103242
6960	7645	0.228523
6961	8285	0.176755
6962	8023	0.429691
6963	7093	0.227149
6964	7704	0.196627
6965	4781	0.128435
6966	6880	0.099177
6967	8175	0.358422
6968	8910	0.099351
6969	7632	0.159515
6970	8046	0.235718
6971	8175	0.311651
6972	8285	0.123429
6973	8520	0.135840
6974	7982	0.170735
6975	8285	0.177242
6976	9050	0.181761
6977	10461	1.000000
6978	4313	0.139833
6979	8028	0.209531
6980	7956	0.171025
6981	7673	0.075474
6982	7387	0.132441
6983	6167	0.362073
6984	7998	0.220753
6985	8736	0.227014
6986	5998	0.135663
6987	5069	0.084322
6988	5090	0.090840
6989	8845	0.129231
6990	9454	0.282164
6991	8736	0.194496
6992	7881	0.261208
6993	8535	0.104146
6994	7999	0.117166
6995	9182	0.114674
6996	8840	0.122807
6997	8331	0.357481
6998	8738	0.119204
6999	7552	0.246327
7000	6948	0.200537
7001	8999	0.332099
7002	4514	0.137970
7003	8810	0.155415
7004	8184	0.127801
7005	10461	1.000000
7006	10461	1.000000
7007	6954	0.143382
7008	8008	0.151874
7009	8050	0.245465
7010	7657	0.099655
7011	7198	0.051608
7012	8184	0.145335
7013	8122	0.255007
7014	8022	0.134970
7015	7949	0.273099
7016	8248	0.138040
7017	8753	0.201922
7018	8046	0.243544
7019	8910	0.102498
7020	8184	0.145334
7021	5653	0.066289
7022	7491	0.228315
7023	8023	0.298438
7024	8782	0.209919
7025	8173	0.116265
7026	4887	0.131085
7027	8340	0.135711
7028	10546	1.000000
7029	5090	0.088090
7030	8184	0.121677
7031	8098	0.440006
7032	9680	0.188843
7033	7296	0.139199
7034	4116	0.151455
7035	9261	0.266748
7036	9095	0.410492
7037	9281	0.125971
7038	9204	0.184376
7039	9281	0.140981
7040	7816	0.211810
7041	6844	0.270507
7042	8736	0.179980
7043	8193	0.181421
7044	8288	0.111760
7045	7137	0.177371
7046	8494	0.089913
7047	8330	0.133799
7048	6844	0.365933
7049	7642	0.314264
7050	9416	0.174193
7051	7884	0.179320
7052	8760	0.119257
7053	8226	0.332131
7054	8379	0.128962
7055	8923	0.223374
7056	8489	0.226679
7057	6948	0.186486
7058	8982	0.335587
7059	9182	0.106960
7060	7999	0.129588
7061	4503	0.126101
7062	8501	0.120029
7063	8874	0.107312
7064	8970	0.247583
7065	4415	0.129331
7066	8494	0.093867
7067	6887	0.321654
7068	7905	0.188352
7069	8836	0.209444
7070	6887	0.346327
7071	8043	0.206670
7072	8565	0.206571
7073	8398	0.137935
7074	8897	0.257587
7075	7944	0.116743
7076	8822	0.146217
7077	8432	0.090696
7078	8226	0.380576
7079	9434	0.120779
7080	7753	0.219252
7081	4024	0.200120
7082	7947	0.085682
7083	5054	0.104815
7084	9233	0.221357
7085	7421	0.150013
7086	7887	0.138524
7087	8236	0.204271
7088	10461	1.000000
7089	8193	0.253177
7090	9933	1.000000
7091	9261	0.170332
7092	7296	0.134280
7093	8459	0.263629
7094	9370	0.167925
7095	8849	0.094868
7096	6985	0.133727
7097	7282	0.246468
7098	9025	0.114116
7099	10296	0.571137
7100	8050	0.206608
7101	8193	0.233216
7102	7444	0.170277
7103	4781	0.120593
7104	8194	0.142938
7105	8915	0.279703
7106	8193	0.185886
7107	8760	0.171120
7108	8711	0.168821
7109	8822	0.255697
7110	8980	0.188396
7111	8023	0.359652
7112	4887	0.139018
7113	8565	0.140331
7114	8903	0.165981
7115	8067	0.259679
7116	8822	0.228324
7117	7246	0.192895
7118	9816	0.201657
7119	7884	0.226061
7120	9107	0.384052
7121	8270	0.112016
7122	8067	0.384468
7123	7195	0.159199
7124	9204	0.216591
7125	7999	0.138366
7126	7833	0.225868
7127	8156	0.261968
7128	4705	0.123653
7129	8922	0.224549
7130	10450	1.000000
7131	9916	0.218148
7132	9054	0.205368
7133	9107	0.488659
7134	9076	0.268157
7135	8971	0.214165
7136	8147	0.140818
7137	6887	0.287684
7138	9708	0.134376
7139	7374	0.102452
7140	8009	0.246398
7141	5653	0.080851
7142	8272	0.137861
7143	8394	0.197801
7144	9723	0.126677
7145	8374	0.151285
7146	8897	0.237556
7147	9009	0.252721
7148	7779	0.174533
7149	9003	0.174574
7150	9003	0.174574
7151	7282	0.215276
7152	5876	0.114608
7153	7715	0.206451
7154	8043	0.325715
7155	9937	0.139407
7156	8926	0.130282
7157	7803	0.235707
7158	8713	0.109844
7159	8711	0.242146
7160	7491	0.184739
7161	7056	0.120982
7162	9070	0.217221
7163	8043	0.300667
7164	9566	0.146613
7165	7968	0.204346
7166	10839	1.000000
7167	8464	0.160556
7168	8711	0.089688
7169	7987	0.177620
7170	8981	0.119579
7171	8046	0.219696
7172	8106	0.193215
7173	8901	0.298152
7174	8147	0.084443
7175	7826	0.297280
7176	4103	0.246618
7177	7248	0.234838
7178	5276	0.109149
7179	8453	0.161571
7180	9064	0.225941
7181	7909	0.197428
7182	8156	0.290698
7183	8913	0.150377
7184	7549	0.132147
7185	9016	0.313692
7186	9666	0.099125
7187	8370	0.132416
7188	6876	0.334723
7189	8009	0.246658
7190	7557	0.103903
7191	8097	0.215281
7192	7421	0.114396
7193	5405	0.099621
7194	7282	0.208849
7195	7248	0.241730
7196	8116	0.109925
7197	7298	0.161045
7198	9034	0.280305
7199	8957	0.136136
7200	7642	0.218514
7201	7046	0.204185
7202	8921	0.300499
7203	9233	0.261356
7204	9558	0.171726
7205	8450	0.103399
7206	9034	0.278491
7207	9419	0.135343
7208	8559	0.106577
7209	8939	0.166947
7210	9054	0.296163
7211	8008	0.110033
7212	8360	0.172881
7213	10450	1.000000
7214	10461	1.000000
7215	8476	0.116918
7216	8675	0.118204
7217	9095	0.360552
7218	4496	0.137335
7219	4024	0.224805
7220	8523	0.158366
7221	9091	0.150929
7222	9081	0.285828
7223	9130	0.199393
7224	9037	0.148319
7225	7884	0.210533
7226	8373	0.096955
7227	9799	0.210597
7228	8453	0.137224
7229	9816	0.155004
7230	8675	0.108020
7231	8106	0.196956
7232	7642	0.136275
7233	7668	0.132156
7234	8530	0.173232
7235	8407	0.153408
7236	8526	0.135371
7237	7133	0.110754
7238	10019	0.246293
7239	9470	0.139097
7240	8009	0.190229
7241	8984	0.177926
7242	9012	0.102902
7243	9042	0.228443
7244	5136	0.089095
7245	10034	0.129098
7246	4064	0.241961
7247	8009	0.249850
7248	8939	0.160504
7249	8936	0.139586
7250	9109	0.221016
7251	7374	0.095601
7252	8073	0.235788
7253	9095	0.381649
7254	8982	0.255235
7255	8939	0.143918
7256	8068	0.213579
7257	9130	0.247960
7258	8565	0.127398
7259	4494	0.144921
7260	4781	0.138368
7261	9095	0.380859
7262	8009	0.276089
7263	10019	0.231935
7264	9058	0.398014
7265	7234	0.108096
7266	7967	0.224371
7267	9058	0.453826
7268	9009	0.190289
7269	6287	0.132344
7270	9064	0.215729
7271	8312	0.175792
7272	7668	0.147062
7273	9199	0.231276
7274	9160	0.250842
7275	8829	0.230754
7276	8009	0.286522
7277	8925	0.136640
7278	8924	0.145680
7279	8921	0.159024
7280	7248	0.207845
7281	4064	0.203929
7282	7925	0.235778
7283	7637	0.066974
7284	4494	0.132446
7285	9080	0.111106
7286	9058	0.353255
7287	4116	0.219369
7288	8921	0.372747
7289	8132	0.327800
7290	7322	0.124230
7291	8407	0.159864
7292	8530	0.197340
7293	9723	0.112971
7294	9155	0.126969
7295	9728	0.121603
7296	9839	0.120566
7297	8036	0.301916
7298	7815	0.181673
7299	10024	0.127350
7300	7668	0.119776
7301	9127	0.235600
7302	8173	0.228830
7303	8563	0.133905
7304	9924	0.119805
7305	9924	0.122858
7306	7491	0.182039
7307	8530	0.173021
7308	8106	0.185321
7309	7402	0.058325
7310	9238	0.228992
7311	6287	0.170610
7312	6635	0.106591
7313	8984	0.178545
7314	8812	0.191764
7315	8559	0.169546
7316	8106	0.184722
7317	4103	0.210385
7318	7821	0.172597
7319	8370	0.149389
7320	9016	0.271393
7321	8326	0.219152
7322	7239	0.178324
7323	8991	0.433505
7324	9070	0.262286
7325	9195	0.214618
7326	8559	0.123925
7327	9095	0.307535
7328	7933	0.197450
7329	8507	0.161715
7330	9630	0.143306
7331	8370	0.149672
7332	7595	0.170854
7333	9190	0.191531
7334	9135	0.230117
7335	8326	0.199331
7336	8812	0.174225
7337	4494	0.141225
7338	7312	0.129152
7339	9222	0.261470
7340	8626	0.152720
7341	8282	0.115063
7342	9233	0.225989
7343	7248	0.212347
7344	9181	0.231023
7345	9204	0.212559
7346	7740	0.131327
7347	9292	0.262788
7348	9238	0.379993
7349	8812	0.224206
7350	5482	0.170332
7351	8671	0.177139
7352	9183	0.283329
7353	7379	0.100244
7354	9933	0.232409
7355	8318	0.215499
7356	7772	0.114426
7357	9016	0.326521
7358	5482	0.150131
7359	9073	0.251186
7360	8073	0.250388
7361	8903	0.146348
7362	9282	0.160439
7363	9239	0.185710
7364	9282	0.192669
7365	8301	0.217368
7366	9224	0.242211
7367	9224	0.242211
7368	8559	0.182754
7369	4193	0.233380
7370	7987	0.194925
7371	4497	0.153267
7372	9224	0.244505
7373	9224	0.244505
7374	8333	0.233580
7375	9816	0.201770
7376	9301	0.240503
7377	9301	0.291989
7378	10016	0.133016
7379	7046	0.167470
7380	7926	0.104125
7381	8408	0.118914
7382	9198	0.188002
7383	8441	0.108725
7384	7374	0.092170
7385	9183	0.385946
7386	9357	0.091547
7387	9311	0.226559
7388	9073	0.207675
7389	9545	0.135500
7390	8698	0.377340
7391	9268	0.287432
7392	9135	0.220351
7393	7595	0.164952
7394	8160	0.120719
7395	8017	0.249077
7396	8626	0.168573
7397	10461	1.000000
7398	7474	0.162582
7399	9321	0.083378
7400	4064	0.263178
7401	9301	0.323238
7402	10063	0.184416
7403	9248	0.242045
7404	9188	0.298070
7405	8326	0.254450
7406	9220	0.283036
7407	9840	0.115258
7408	9184	0.289954
7409	7379	0.097898
7410	8009	0.248631
7411	8012	0.287397
7412	9684	0.116185
7413	5053	0.081864
7414	9265	0.162732
7415	7737	0.255301
7416	9254	0.227129
7417	9470	0.143449
7418	8858	0.212853
7419	4064	0.189121
7420	8941	0.150514
7421	8043	0.257540
7422	9924	0.129691
7423	9091	0.140293
7424	7637	0.077977
7425	7379	0.096046
7426	7608	0.166587
7427	8085	0.307224
7428	8097	0.130569
7429	8467	0.222224
7430	9255	0.208891
7431	8820	0.125338
7432	8099	0.076002
7433	9033	0.230031
7434	10055	0.150865
7435	8112	0.252973
7436	8698	0.237916
7437	9630	0.116847
7438	7901	0.124515
7439	6635	0.170132
7440	9272	0.279157
7441	9134	0.319704
7442	8698	0.292377
7443	7880	0.123196
7444	8326	0.231132
7445	8500	0.160373
7446	8073	0.172223
7447	4639	0.126839
7448	9111	0.345568
7449	8097	0.117283
7450	8694	0.204178
7451	8610	0.101555
7452	8858	0.278901
7453	8626	0.112069
7454	9269	0.265365
7455	8744	0.145474
7456	8036	0.286930
7457	9268	0.234471
7458	9200	0.245894
7459	9255	0.318734
7460	9200	0.218431
7461	5871	0.126870
7462	8820	0.120735
7463	9282	0.143392
7464	7285	0.128399
7465	4497	0.163799
7466	9188	0.308954
7467	8326	0.192835
7468	9254	0.280982
7469	7414	0.135073
7470	8668	0.114625
7471	9222	0.261999
7472	9411	0.267448
7473	8984	0.260399
7474	8668	0.130875
7475	8702	0.096315
7476	8858	0.288854
7477	9089	0.190350
7478	9163	0.201060
7479	7379	0.098209
7480	9269	0.300613
7481	8668	0.126594
7482	9265	0.165625
7483	8626	0.167111
7484	8025	0.295268
7485	4193	0.198695
7486	8357	0.166792
7487	9188	0.201869
7488	7511	0.147833
7489	7772	0.108731
7490	10030	0.129090
7491	9255	0.236048
7492	9215	0.216387
7493	6584	0.242876
7494	8043	0.204871
7495	8049	0.128736
7496	8197	0.234718
7497	9205	0.168879
7498	8370	0.135034
7499	8984	0.258036
7500	9184	0.282924
7501	9224	0.199832
7502	9224	0.199832
7503	7321	0.102092
7504	7655	0.174855
7505	9111	0.309690
7506	8499	0.079685
7507	7754	0.178946
7508	9255	0.263178
7509	8033	0.131180
7510	9272	0.214773
7511	9199	0.194111
7512	8926	0.212932
7513	7933	0.164601
7514	9933	0.237026
7515	8370	0.132191
7516	8278	0.150098
7517	9011	0.227508
7518	9254	0.210939
7519	7312	0.163955
7520	7882	0.322018
7521	7608	0.162482
7522	4617	0.251245
7523	9361	0.283407
7524	8170	0.223205
7525	8222	0.143797
7526	8049	0.147018
7527	9411	0.368391
7528	9141	0.173990
7529	9272	0.264188
7530	10034	0.128183
7531	9011	0.264003
7532	8605	0.102446
7533	9238	0.274607
7534	7511	0.164476
7535	8477	0.127463
7536	5244	0.109325
7537	8357	0.163945
7538	9018	0.388650
7539	8025	0.246046
7540	9111	0.317356
7541	6584	0.228280
7542	7514	0.097414
7543	8820	0.143514
7544	8854	0.131198
7545	7655	0.183087
7546	8326	0.261140
7547	9411	0.333970
7548	9369	0.154727
7549	9369	0.154727
7550	9369	0.154727
7551	9272	0.266870
7552	6287	0.130058
7553	7903	0.196705
7554	9018	0.454558
7555	7967	0.202453
7556	7882	0.304848
7557	7987	0.158917
7558	9271	0.264140
7559	8170	0.172056
7560	9409	0.159225
7561	9010	0.088822
7562	9018	0.409047
7563	9361	0.334135
7564	9797	0.071590
7565	8354	0.134617
7566	8033	0.126079
7567	8019	0.242669
7568	8858	0.183707
7569	9361	0.324107
7570	7620	0.129471
7571	8059	0.111334
7572	9184	0.192695
7573	9200	0.225949
7574	4497	0.152438
7575	7312	0.159857
7576	9163	0.278016
7577	9361	0.340705
7578	8508	0.081542
7579	7312	0.158142
7580	9239	0.201577
7581	7926	0.120491
7582	9272	0.244317
7583	9411	0.296152
7584	4451	0.187699
7585	7904	0.118927
7586	8281	0.219880
7587	7875	0.179703
7588	8672	0.168399
7589	8924	0.154982
7590	7312	0.133349
7591	9183	0.361299
7592	9091	0.110356
7593	9248	0.243602
7594	9220	0.191823
7595	9369	0.156923
7596	9369	0.156923
7597	8506	0.088637
7598	8682	0.130351
7599	9243	0.243297
7600	7636	0.141596
7601	4302	0.209008
7602	8694	0.166385
7603	9291	0.259125
7604	8126	0.199036
7605	9292	0.303584
7606	10360	0.117444
7607	10360	0.117444
7608	10360	0.117444
7609	10360	0.117444
7610	10360	0.117444
7611	10360	0.117444
7612	10360	0.117444
7613	10360	0.117444
7614	9369	0.156965
7615	9369	0.156965
7616	9315	0.221594
7617	8671	0.168906
7618	8066	0.158859
7619	9411	0.436467
7620	8326	0.243466
7621	4797	0.124802
7622	8626	0.151302
7623	7987	0.105497
7624	7987	0.105497
7625	7987	0.105497
7626	7987	0.105497
7627	7987	0.105497
7628	7987	0.105497
7629	7987	0.105497
7630	7665	0.095030
7631	8694	0.168200
7632	9243	0.347119
7633	4497	0.124983
7634	9111	0.209158
7635	8349	0.162957
7636	9113	0.313726
7637	7636	0.245796
7638	9470	0.146850
7639	8278	0.152525
7640	8508	0.078561
7641	7754	0.220545
7642	9291	0.203719
7643	7737	0.174217
7644	8654	0.126998
7645	7635	0.228333
7646	8356	0.113845
7647	9160	0.291693
7648	9378	0.145766
7649	9378	0.145766
7650	9378	0.145766
7651	9378	0.145766
7652	9700	0.166048
7653	9342	0.178900
7654	7521	0.139124
7655	8291	0.152795
7656	9342	0.181458
7657	8357	0.201661
7658	7412	0.082845
7659	7412	0.082845
7660	7412	0.082845
7661	7412	0.082845
7662	7412	0.082845
7663	7412	0.082845
7664	7412	0.082845
7665	8404	0.302703
7666	8354	0.139412
7667	8685	0.197032
7668	9082	0.257290
7669	8779	0.144454
7670	8779	0.183420
7671	8048	0.171349
7672	7762	0.166530
7673	7762	0.166530
7674	8404	0.300739
7675	8941	0.261493
7676	9378	0.160507
7677	9378	0.160507
7678	9378	0.160507
7679	9378	0.160507
7680	8309	0.139073
7681	8431	0.154835
7682	8085	0.167049
7683	8085	0.167049
7684	9933	0.209931
7685	9470	0.125741
7686	9470	0.125741
7687	9470	0.125741
7688	8925	0.190887
7689	8132	0.396220
7690	8701	0.138182
7691	10450	1.000000
7692	8667	0.149800
7693	8112	0.191711
7694	7511	0.167817
7695	10055	0.148420
7696	9411	0.384566
7697	9409	0.177003
7698	10063	0.185003
7699	9411	0.396446
7700	9324	0.175224
7701	5026	0.128636
7702	8281	0.164123
7703	8034	0.139803
7704	8357	0.152496
7705	9326	0.284558
7706	8976	0.243037
7707	7521	0.135266
7708	9315	0.241019
7709	8085	0.153185
7710	9321	0.117369
7711	8564	0.279823
7712	7826	0.418379
7713	7762	0.181540
7714	7762	0.181540
7715	9433	0.376194
7716	8410	0.185883
7717	8066	0.173482
7718	9933	0.233081
7719	9433	0.326480
7720	8339	0.225067
7721	8417	0.173686
7722	7702	0.134001
7723	9415	0.259892
7724	8926	0.199780
7725	8413	0.150228
7726	8618	0.195044
7727	8790	0.159520
7728	9102	0.234552
7729	8667	0.133262
7730	9433	0.429656
7731	8081	0.139080
7732	8017	0.377646
7733	7931	0.360657
7734	10268	0.168831
7735	9102	0.223774
7736	9415	0.318406
7737	9291	0.243537
7738	8976	0.235691
7739	7967	0.252755
7740	8618	0.192487
7741	8112	0.173368
7742	9433	0.314690
7743	8984	0.275170
7744	8173	0.143096
7745	8312	0.120740
7746	8668	0.127038
7747	9332	0.200563
7748	9433	0.231129
7749	10234	0.137174
7750	8132	0.484689
7751	7958	0.121072
7752	8876	0.193758
7753	6483	0.074724
7754	8281	0.218483
7755	8636	0.156736
7756	9091	0.107864
7757	9091	0.107864
7758	9091	0.107864
7759	7655	0.157182
7760	8564	0.185568
7761	8132	0.451261
7762	8672	0.153593
7763	6485	0.082837
7764	9160	0.339920
7765	8646	0.098801
7766	8646	0.098801
7767	9500	0.270776
7768	8357	0.186645
7769	8701	0.152151
7770	9490	0.170651
7771	9118	0.186103
7772	9351	0.162241
7773	8914	0.123627
7774	8667	0.149695
7775	8025	0.291394
7776	9338	0.130029
7777	9338	0.130029
7778	9338	0.130029
7779	9338	0.130029
7780	9316	0.206987
7781	5626	0.115743
7782	7321	0.132569
7783	8791	0.153217
7784	8326	0.195085
7785	9499	0.233741
7786	9265	0.169027
7787	5860	0.138502
7788	8177	0.154968
7789	7702	0.163306
7790	7702	0.163306
7791	9452	0.256394
7792	7931	0.247549
7793	8734	0.115943
7794	4451	0.228772
7795	8354	0.141699
7796	10296	0.145997
7797	8339	0.160010
7798	9465	0.365023
7799	7931	0.370547
7800	7511	0.136768
7801	9720	0.109072
7802	8610	0.110378
7803	9351	0.223006
7804	8722	0.148377
7805	5496	0.101697
7806	8591	0.129984
7807	8309	0.118982
7808	8672	0.164883
7809	8410	0.246368
7810	8413	0.127281
7811	8791	0.162431
7812	8876	0.233639
7813	7321	0.155506
7814	9519	0.188351
7815	8876	0.221592
7816	7762	0.149842
7817	7762	0.149842
7818	8049	0.152601
7819	7967	0.213985
7820	10320	0.211701
7821	9438	0.287754
7822	9465	0.360411
7823	6644	0.090769
7824	9490	0.186904
7825	8531	0.162547
7826	7903	0.214170
7827	10055	0.159905
7828	7702	0.166631
7829	7702	0.166631
7830	8976	0.201839
7831	9151	0.114810
7832	9151	0.114810
7833	9151	0.114810
7834	9151	0.114810
7835	8993	0.281503
7836	7826	0.395774
7837	8976	0.217291
7838	8791	0.158187
7839	9183	0.460586
7840	10055	0.131870
7841	8738	0.207115
7842	8397	0.106713
7843	8591	0.131483
7844	10461	0.313597
7845	7875	0.197459
7846	8976	0.192438
7847	7855	0.375486
7848	9505	0.197452
7849	9500	0.225489
7850	6127	0.092797
7851	7931	0.333437
7852	8349	0.194934
7853	7904	0.194343
7854	7850	0.090505
7855	9291	0.225062
7856	8277	0.166528
7857	8646	0.100710
7858	8646	0.100710
7859	9519	0.185106
7860	8381	0.113869
7861	9226	0.235892
7862	9082	0.216339
7863	10786	1.000000
7864	7762	0.185242
7865	7762	0.185242
7866	8692	0.087732
7867	9728	0.125403
7868	5275	0.152416
7869	8564	0.266150
7870	9307	0.209328
7871	8281	0.304698
7872	7931	0.355533
7873	4302	0.243293
7874	8251	0.091557
7875	8141	0.153687
7876	7995	0.233636
7877	8604	0.115598
7878	8410	0.231856
7879	8410	0.199638
7880	5275	0.176317
7881	9458	0.170249
7882	9933	0.192147
7883	7995	0.244168
7884	9520	0.282268
7885	8508	0.122966
7886	10320	0.189156
7887	7754	0.279453
7888	7588	0.218676
7889	10055	0.150449
7890	6241	0.203896
7891	8048	0.203344
7892	10299	0.241619
7893	8607	0.098034
7894	9265	0.173106
7895	8181	0.107928
7896	9443	0.182844
7897	9474	0.147363
7898	7762	0.163515
7899	7762	0.163515
7900	9500	0.170372
7901	8036	0.226593
7902	9933	0.197944
7903	11395	1.000000
7904	10461	0.405823
7905	10194	0.134413
7906	7754	0.289959
7907	8381	0.119497
7908	9575	0.178061
7909	8701	0.153856
7910	7876	0.280328
7911	8181	0.108033
7912	8531	0.172849
7913	8799	0.168744
7914	10234	0.143421
7915	8355	0.191753
7916	8339	0.178298
7917	9480	0.420682
7918	10055	0.139223
7919	10303	0.115607
7920	9438	0.314456
7921	9443	0.218620
7922	7931	0.246846
7923	9682	0.131553
7924	9913	0.112409
7925	8357	0.170065
7926	7705	0.130037
7927	8951	0.187563
7928	9443	0.226335
7929	8281	0.197426
7930	8907	0.234151
7931	8433	0.099790
7932	9307	0.225621
7933	8803	0.174911
7934	9575	0.179833
7935	8397	0.131386
7936	8539	0.294459
7937	9933	0.177222
7938	9509	0.247463
7939	8424	0.142806
7940	7855	0.416234
7941	10096	0.169622
7942	9271	0.406808
7943	8754	0.163797
7944	7589	0.131337
7945	8754	0.192743
7946	9419	0.116936
7947	8332	0.273623
7948	8539	0.346107
7949	9519	0.175263
7950	4302	0.256612
7951	9527	0.188843
7952	9193	0.199166
7953	7931	0.284518
7954	8592	0.232193
7955	9520	0.208471
7956	8725	0.100026
7957	8363	0.219597
7958	9232	0.242802
7959	9490	0.211003
7960	8363	0.241178
7961	4634	0.155738
7962	8607	0.092545
7963	8488	0.093188
7964	8871	0.151703
7965	5275	0.145690
7966	10268	0.173991
7967	8592	0.101437
7968	8455	0.167424
7969	8993	0.334533
7970	9126	0.212765
7971	7931	0.272623
7972	8561	0.099283
7973	8873	0.139287
7974	9128	0.095561
7975	9226	0.174117
7976	9510	0.123576
7977	8167	0.159004
7978	9307	0.259223
7979	8857	0.111070
7980	8866	0.166168
7981	9183	0.463442
7982	9458	0.207405
7983	9164	0.297860
7984	8750	0.080113
7985	8171	0.218641
7986	8592	0.169337
7987	8614	0.164568
7988	9193	0.181405
7989	9438	0.208271
7990	9933	0.169816
7991	9307	0.228606
7992	7924	0.263017
7993	5645	0.116222
7994	8986	0.163201
7995	9933	0.175472
7996	9172	0.156736
7997	9453	0.142086
7998	8993	0.314785
7999	8349	0.187679
8000	8784	0.118825
8001	7702	0.155774
8002	7762	0.122027
8003	9514	0.260111
8004	10096	0.148842
8005	8725	0.095885
8006	8951	0.233656
8007	9480	0.236280
8008	6785	0.090912
8009	7915	0.150152
8010	9632	0.214391
8011	9730	0.190883
8012	10418	0.110738
8013	9126	0.290699
8014	8356	0.178350
8015	4247	0.267047
8016	8010	0.259384
8017	10296	0.164343
8018	9055	0.181284
8019	9504	0.229758
8020	8902	0.140241
8021	9317	0.279951
8022	8252	0.194727
8023	9227	0.257011
8024	8681	0.204687
8025	8400	0.106137
8026	10311	0.106431
8027	9098	0.226658
8028	8185	0.133313
8029	4302	0.142136
8030	9376	0.274650
8031	9408	0.180832
8032	8725	0.110464
8033	8902	0.199453
8034	9358	0.245745
8035	9347	0.252206
8036	8338	0.274135
8037	10546	0.172427
8038	7931	0.189416
8039	8725	0.100896
8040	10394	0.125851
8041	6145	0.161059
8042	7754	0.252963
8043	8803	0.212954
8044	8404	0.265255
8045	7590	0.216249
8046	10786	1.000000
8047	8506	0.131223
8048	4689	0.147796
8049	8539	0.247292
8050	9474	0.182485
8051	8397	0.108757
8052	8902	0.197754
8053	8866	0.226560
8054	8747	0.161201
8055	9443	0.262370
8056	9520	0.253141
8057	9125	0.331906
8058	9333	0.339449
8059	9855	0.261372
8060	7915	0.176567
8061	8967	0.108800
8062	8732	0.121690
8063	9307	0.219208
8064	8144	0.138715
8065	8373	0.121552
8066	8482	0.259641
8067	8945	0.140705
8068	9463	0.151132
8069	9329	0.145693
8070	8702	0.145252
8071	9160	0.270918
8072	10461	0.239469
8073	9681	0.272562
8074	8794	0.173977
8075	9641	0.171927
8076	9375	0.218809
8077	8539	0.213131
8078	9838	0.101879
8079	8967	0.154579
8080	9378	0.158107
8081	5626	0.081586
8082	9933	0.152785
8083	9504	0.534035
8084	8306	0.177676
8085	8665	0.093983
8086	9347	0.270814
8087	4428	0.145659
8088	8979	0.359248
8089	9557	0.229579
8090	10450	1.000000
8091	8400	0.122776
8092	8327	0.191990
8093	8516	0.099731
8094	8252	0.220581
8095	8681	0.188754
8096	9744	0.110186
8097	8977	0.075099
8098	9488	0.285796
8099	9278	0.112707
8100	8053	0.159475
8101	9474	0.195448
8102	8349	0.153079
8103	9126	0.278372
8104	10311	0.101517
8105	9128	0.143064
8106	9681	0.262815
8107	5996	0.117551
8108	10786	1.000000
8109	8797	0.143103
8110	9517	0.346274
8111	8797	0.117936
8112	8818	0.087896
8113	9125	0.372041
8114	8993	0.331782
8115	8809	0.198485
8116	8709	0.111502
8117	10061	0.088038
8118	7922	0.143410
8119	9542	0.217530
8120	9036	0.154281
8121	9178	0.224489
8122	9541	0.151743
8123	9036	0.158024
8124	9400	0.222741
8125	8405	0.215800
8126	9736	0.223862
8127	9488	0.297379
8128	6688	0.414896
8129	7863	0.178352
8130	8656	0.189597
8131	9730	0.149964
8132	8575	0.121576
8133	8706	0.090130
8134	9504	0.413625
8135	9352	0.092697
8136	8482	0.220196
8137	8680	0.115567
8138	8656	0.268492
8139	10385	0.183287
8140	8948	0.215259
8141	10461	0.283675
8142	9125	0.338529
8143	8892	0.136350
8144	9463	0.207069
8145	9125	0.358284
8146	9225	0.304969
8147	8053	0.186053
8148	8954	0.113513
8149	9400	0.276216
8150	8761	0.102945
8151	4573	0.201958
8152	8436	0.140126
8153	7590	0.355275
8154	8993	0.213736
8155	9668	0.103817
8156	9920	0.242369
8157	5895	0.156022
8158	8797	0.140359
8159	5351	0.098795
8160	9347	0.247675
8161	9535	0.193687
8162	8839	0.111679
8163	8697	0.185883
8164	9148	0.209076
8165	4428	0.355384
8166	7743	0.172331
8167	10299	0.195970
8168	9641	0.208328
8169	9002	0.147176
8170	9305	0.347445
8171	8327	0.182070
8172	9681	0.236372
8173	9488	0.247709
8174	9277	0.379918
8175	9542	0.216307
8176	8960	0.299148
8177	6688	0.312742
8178	8499	0.107553
8179	9504	0.349277
8180	6401	0.236343
8181	9278	0.108470
8182	9641	0.203830
8183	10560	0.171784
8184	9172	0.146117
8185	8993	0.227075
