[n]	[m]	[probability]
2719	2831	0.389194
2720	2801	0.479011
2721	2648	0.305864
2722	1824	0.411554
2723	2729	0.918191
2724	2808	0.816655
2725	2302	0.748903
2726	2666	0.267407
2727	2867	0.625569
2728	2854	0.908361
2729	1606	0.548366
2730	2765	0.445284
2731	2704	0.479028
2732	2291	0.606643
2733	2734	0.672886
2734	2799	0.813409
2735	2866	0.716430
2736	2755	0.477242
2737	2808	0.905483
2738	2788	0.328631
2739	2715	0.735088
2740	2854	0.570883
2741	2733	0.653282
2742	1936	0.736790
2743	2782	0.493067
2744	2044	0.734725
2745	2224	0.767026
2746	2794	0.520673
2747	2224	0.784051
2748	2035	0.456591
2749	2831	0.301290
2750	1835	0.442222
2751	2780	0.235854
2752	2245	0.363995
2753	2224	0.656840
2754	2767	0.524752
2755	2729	0.430185
2756	2852	0.349284
2757	1997	0.457004
2758	2317	0.423547
2759	2744	0.656266
2760	2866	0.313298
2761	2756	0.457462
2762	2329	0.632183
2763	2329	0.404468
2764	2852	0.334283
2765	2803	0.739167
2766	2776	0.348980
2767	2224	0.630540
2768	2872	0.931112
2769	2887	0.487533
2770	2780	0.326556
2771	2875	0.533036
2772	2044	0.768803
2773	2846	0.432344
2774	2761	0.861541
2775	2759	0.727588
2776	2265	0.762154
2777	2808	0.751942
2778	2868	0.398603
2779	2782	0.767336
2780	2000	0.350429
2781	2124	0.381014
2782	2801	0.467791
2783	2230	0.479141
2784	2043	0.639887
2785	2822	0.595442
2786	2835	0.639072
2787	2867	0.482415
2788	2000	0.347013
2789	2239	0.474844
2790	2806	0.299718
2791	2872	0.836823
2792	2096	0.867634
2793	2888	0.399131
2794	2792	0.560757
2795	1997	0.496487
2796	2780	0.313359
2797	2870	0.352535
2798	2074	0.388496
2799	2233	0.531800
2800	1992	0.295429
2801	2780	0.485881
2802	2037	0.360818
2803	2812	0.471805
2804	2876	0.864205
2805	1988	0.647442
2806	2792	0.553527
2807	2807	0.556514
2808	2876	0.636773
2809	2154	0.408127
2810	2816	0.534797
2811	2909	0.880935
2812	2880	0.400365
2813	2233	0.490469
2814	2887	0.772412
2815	2805	0.932302
2816	2154	0.335592
2817	2210	0.678637
2818	2136	0.347839
2819	2265	0.535396
2820	2136	0.509537
2821	2239	0.633650
2822	2136	0.500700
2823	2265	0.562426
2824	1997	0.454266
2825	2880	0.351958
2826	2887	0.732367
2827	2243	0.547701
2828	2233	0.614939
2829	2136	0.501772
2830	2243	0.549899
2831	2239	0.610281
2832	2803	0.573152
2833	2288	0.457050
2834	2888	0.635124
2835	2210	0.666274
2836	2814	0.683281
2837	2900	0.251418
2838	2805	0.567112
2839	2823	0.732533
2840	2838	0.235671
2841	2823	0.747101
2842	2816	0.573763
2843	2856	0.739368
2844	2816	0.428089
2845	2858	0.873534
2846	2170	0.869275
2847	2169	0.544172
2848	2286	0.560174
2849	2835	0.691398
2850	2286	0.409848
2851	2888	0.517878
2852	2260	0.558117
2853	2201	0.627362
2854	2814	0.455501
2855	2915	0.793089
2856	2170	0.443925
2857	2186	0.486734
2858	2251	0.702134
2859	2804	0.575922
2860	2822	0.585522
2861	2816	0.607220
2862	2838	0.219014
2863	2805	0.487727
2864	2841	0.256317
2865	2853	0.855598
2866	2886	0.905134
2867	2857	0.692791
2868	2823	0.956835
2869	2945	0.345750
2870	2930	0.545100
2871	2823	0.834475
2872	2857	0.754570
2873	2829	0.375701
2874	2848	0.996120
2875	2863	0.868393
2876	2936	0.409880
2877	2861	0.628142
2878	2863	0.827082
2879	2925	0.694882
2880	2924	0.409764
2881	2938	0.555291
2882	2925	0.937106
2883	2861	0.829725
2884	2897	0.472134
2885	2925	0.993417
2886	2861	0.646758
2887	2938	0.415919
2888	2930	0.681051
2889	2871	0.393280
2890	2850	0.515304
2891	2857	0.485053
2892	2923	0.343755
2893	2861	0.485764
2894	2829	0.295041
2895	2861	0.514277
2896	2923	0.342407
2897	2884	0.319031
2898	2923	0.297708
2899	2882	0.411018
2900	2882	0.411018
2901	2898	0.442191
2902	2943	0.363764
2903	2898	0.703255
2904	2895	0.390344
2905	2934	0.233237
2906	2934	0.378850
2907	2928	0.625491
2908	2941	0.369719
2909	2897	0.537241
2910	2947	0.282834
2911	2892	0.929894
2912	2897	0.600190
2913	2889	0.964832
2914	2889	0.885186
2915	2906	0.380540
2916	2935	0.604514
2917	2890	0.444773
2918	2928	0.496616
2919	2932	0.688074
2920	2954	0.384970
2921	2950	0.719322
2922	2914	0.725454
2923	2914	0.934119
2924	2918	0.345622
2925	2967	0.943896
2926	2921	0.759760
2927	2933	0.889477
2928	2922	0.461615
2929	2912	0.684022
2930	2967	0.860634
2931	2933	0.560476
2932	2927	0.350060
2933	2898	0.677268
2934	2907	0.669673
2935	2907	0.441450
2936	2935	0.442500
2937	2927	0.417413
2938	2907	0.505717
2939	2958	0.642452
2940	2940	0.415684
2941	2907	0.786058
2942	2919	0.380094
2943	2932	0.672694
2944	2970	0.352949
2945	2944	0.751910
2946	2918	0.348872
2947	2931	0.304999
2948	2914	0.481961
2949	2922	0.816704
2950	2953	0.477507
2951	2942	0.411414
2952	2975	0.491168
2953	2975	0.434361
2954	2889	0.588143
2955	2931	0.621031
2956	2932	0.363527
2957	2944	0.552227
2958	2977	0.510716
2959	2907	0.466122
2960	2979	0.346726
2961	2964	0.361410
2962	2942	0.245986
2963	2958	0.373365
2964	2955	0.555785
2965	2957	0.320680
2966	2973	0.465498
2967	2965	0.697665
2968	2963	0.419336
2969	2955	0.640880
2970	2981	0.489288
2971	2968	0.380483
2972	2989	0.864745
2973	2965	0.841023
2974	2965	0.765679
2975	2983	0.353839
2976	2974	0.280432
2977	2986	0.692138
2978	2973	0.441971
2979	2981	0.570363
2980	2986	0.712149
2981	2980	0.364854
2982	2978	0.288658
2983	2987	0.265595
2984	2983	0.647670
2985	2974	0.333395
2986	2996	0.734756
2987	2992	0.421031
2988	2992	0.451196
2989	2994	0.663213
2990	2989	0.531160
2991	2988	0.533273
2992	2997	0.694834
2993	2984	0.605551
2994	2993	0.650922
2995	2985	0.269885
2996	2999	0.496650
2997	2994	0.700244
2998	2994	0.690587
2999	2988	0.487516
3000	2985	0.431352
