[n]	[m]	[probability]
2713	3290	0.255998
2714	3409	0.242697
2715	3185	0.278404
2716	2769	0.542080
2717	3074	0.264961
2718	3069	0.316266
2719	1930	0.146167
2720	3344	0.302302
2721	3057	0.374695
2722	3593	0.305966
2723	3520	0.238950
2724	2913	0.519237
2725	3018	0.290461
2726	1801	0.205167
2727	3483	0.332620
2728	3237	0.488727
2729	2945	0.314272
2730	3351	0.420229
2731	3483	0.317799
2732	3158	0.513229
2733	3088	0.314976
2734	3406	0.226193
2735	2866	1.000000
2736	3103	0.518407
2737	3181	0.333704
2738	3097	0.160388
2739	3237	0.446507
2740	2866	1.000000
2741	3351	0.267635
2742	3071	0.231302
2743	3138	0.378539
2744	3193	0.184464
2745	2388	0.203379
2746	3207	0.315081
2747	3106	0.361514
2748	3593	0.380008
2749	3077	0.542011
2750	2032	0.105210
2751	2755	0.374931
2752	3695	0.169215
2753	3505	0.241297
2754	3088	0.488381
2755	2014	0.175058
2756	2853	0.146853
2757	3513	0.179511
2758	2983	0.302001
2759	3857	0.216248
2760	3262	0.349980
2761	2933	0.295451
2762	2866	1.000000
2763	3495	0.215928
2764	3060	0.336306
2765	3508	0.334232
2766	2973	0.414735
2767	3298	0.481723
2768	3053	0.382448
2769	3247	0.178503
2770	3057	0.673241
2771	3423	0.146801
2772	3510	0.193125
2773	3158	0.354435
2774	3232	0.315656
2775	3796	0.230593
2776	3638	0.177520
2777	3159	0.297466
2778	3290	0.326036
2779	3155	0.162430
2780	3523	0.210674
2781	3322	0.234775
2782	4543	1.000000
2783	3286	0.214008
2784	2823	0.243496
2785	3823	0.314839
2786	2973	0.596872
2787	3559	0.186408
2788	2313	0.104784
2789	3077	0.518098
2790	3290	0.551107
2791	3137	0.195707
2792	3227	0.334226
2793	3513	0.228148
2794	3207	0.346842
2795	3086	0.329872
2796	2866	1.000000
2797	3688	0.341684
2798	3521	0.193367
2799	3581	0.302884
2800	3387	0.213026
2801	3511	0.318317
2802	2967	0.475999
2803	3510	0.182748
2804	3092	0.103596
2805	3510	0.194652
2806	3274	0.230984
2807	3398	0.196981
2808	2933	0.247627
2809	3605	0.239208
2810	3413	0.238883
2811	3483	0.351960
2812	1880	0.162216
2813	3000	0.310960
2814	3569	0.257137
2815	3138	0.286472
2816	3377	0.241947
2817	3399	0.441739
2818	1560	0.354585
2819	3348	0.212857
2820	3508	0.265938
2821	2967	0.497846
2822	3209	0.167856
2823	3290	0.274763
2824	3401	0.274644
2825	3643	0.361000
2826	3311	0.188189
2827	3494	0.526266
2828	2949	0.233684
2829	3031	0.145732
2830	3590	0.467068
2831	3373	0.199039
2832	3185	0.447319
2833	1940	0.247645
2834	3592	0.354691
2835	3122	0.182599
2836	3608	0.344903
2837	3586	0.263841
2838	1560	0.239243
2839	3490	0.213134
2840	3203	0.234751
2841	3413	0.257601
2842	3232	0.278037
2843	3582	0.355533
2844	3615	0.328833
2845	3399	0.398615
2846	3689	0.446062
2847	3356	0.266466
2848	3023	0.135515
2849	3592	0.372257
2850	3615	0.330214
2851	2832	0.374218
2852	2838	0.367206
2853	2684	0.156763
2854	3057	0.454100
2855	2854	0.181073
2856	3232	0.293179
2857	3874	0.185314
2858	1955	0.176882
2859	3266	0.276461
2860	3853	0.320665
2861	3390	0.285392
2862	3346	0.301099
2863	2288	0.138528
2864	3411	0.238818
2865	2838	0.308769
2866	3315	0.298498
2867	3245	0.229131
2868	2050	0.139102
2869	3874	0.163083
2870	2949	0.230546
2871	3590	0.497613
2872	3634	0.279670
2873	3205	0.346950
2874	3232	0.235872
2875	3549	0.422292
2876	3490	0.271749
2877	3617	0.558292
2878	3586	0.228809
2879	3613	0.200476
2880	3304	0.225909
2881	3904	0.138869
2882	3109	0.265699
2883	3746	0.152774
2884	3296	0.215821
2885	3509	0.192655
2886	3650	0.360583
2887	2114	0.135540
2888	2074	0.145596
2889	3654	0.302984
2890	4014	0.187265
2891	4076	0.181591
2892	3608	0.350584
2893	3844	0.264910
2894	1955	0.191174
2895	2952	0.152844
2896	3232	0.289184
2897	2284	0.160882
2898	2832	0.218120
2899	1955	0.194695
2900	3668	0.318510
2901	4171	0.341151
2902	3471	0.268198
2903	3545	0.301131
2904	3155	0.209872
2905	2838	0.428841
2906	3650	0.523482
2907	3746	0.155823
2908	2967	0.353288
2909	3369	0.191902
2910	3643	0.489766
2911	2886	0.180958
2912	2684	0.208426
2913	3545	0.395379
2914	3670	0.333069
2915	3844	0.269357
2916	3262	0.269720
2917	3576	0.435567
2918	3890	0.323917
2919	3687	0.342580
2920	3948	0.404039
2921	3869	0.311009
2922	3400	0.212857
2923	2854	0.176749
2924	3362	0.209541
2925	3626	0.435036
2926	3746	0.154287
2927	1847	0.382682
2928	3580	0.403853
2929	3249	0.301736
2930	3760	0.155844
2931	3313	0.328090
2932	3470	0.202652
2933	3249	0.366864
2934	3232	0.264728
2935	1754	0.185813
2936	3545	0.381720
2937	3224	0.243198
2938	3624	0.701765
2939	3600	0.323311
2940	2926	0.151050
2941	1830	0.324271
2942	3626	0.530682
2943	3316	0.195137
2944	3266	0.244788
2945	3692	0.514979
2946	2585	0.106606
2947	3853	0.276727
2948	3446	0.213650
2949	3853	0.281148
2950	4014	0.203570
2951	3228	0.269503
2952	3210	0.187303
2953	2859	0.389710
2954	3928	0.369849
2955	3460	0.445287
2956	3279	0.253757
2957	3850	0.158050
2958	3728	0.319795
2959	3857	0.241976
2960	1821	0.448580
2961	4014	0.159405
2962	3325	0.228037
2963	3844	0.219442
2964	3300	0.197685
2965	3692	0.573919
2966	3624	0.378305
2967	3471	0.262748
2968	3670	0.343414
2969	3525	0.533703
2970	2854	0.159535
2971	3489	0.349525
2972	3760	0.155322
2973	3860	0.209051
2974	3430	0.220568
2975	3280	0.210575
2976	3712	0.378854
2977	3582	0.280108
2978	3150	0.224301
2979	3977	0.158012
2980	3691	0.274014
2981	3467	0.283996
2982	4114	0.208515
2983	4076	0.137633
2984	2838	0.444762
2985	1754	0.150590
2986	1799	0.171237
2987	2011	0.208101
2988	3725	0.481637
2989	3248	0.245731
2990	4048	0.181574
2991	3266	0.193429
2992	3718	0.335813
2993	3473	0.429623
2994	1850	0.198614
2995	3362	0.172848
2996	3481	0.186870
2997	3919	0.178112
2998	4076	0.159634
2999	3760	0.161669
3000	3725	0.489000
3001	4111	0.258124
3002	3626	0.637703
3003	3718	0.387474
3004	3709	0.424365
3005	3730	0.290172
3006	3689	0.700872
3007	3281	0.259767
3008	3718	0.381122
3009	1847	0.379304
3010	3725	0.427660
3011	3626	0.503114
3012	3760	0.161515
3013	3460	0.485677
3014	3626	0.565552
3015	3966	0.365828
3016	3517	0.303861
3017	3718	0.229226
3018	3288	0.279869
3019	4008	0.157463
3020	3811	0.289760
3021	3803	0.791127
3022	3300	0.235456
3023	3333	0.336330
3024	3626	0.483208
3025	3217	0.672076
3026	3253	0.536230
3027	3803	0.300773
3028	3081	0.242665
3029	3966	0.353606
3030	2388	0.196049
3031	3972	0.328660
3032	3726	0.464557
3033	3811	0.455381
3034	3626	0.402040
3035	3281	0.212201
3036	2458	0.204800
3037	3882	0.204534
3038	3811	0.391925
3039	3966	0.311489
3040	3770	0.344797
3041	3691	0.364377
3042	3492	0.183974
3043	3906	0.165970
3044	3906	0.165970
3045	3906	0.165970
3046	3811	0.220231
3047	3691	0.308859
3048	3325	0.255233
3049	3195	0.490877
3050	3195	0.490877
3051	3195	0.490877
3052	3390	0.246540
3053	3776	0.477860
3054	3776	0.381866
3055	3583	0.241653
3056	3983	0.357755
3057	3310	0.238684
3058	2855	0.217544
3059	3545	0.487374
3060	3743	0.549809
3061	3517	0.418708
3062	3367	0.353339
3063	3790	0.289869
3064	3034	0.137859
3065	3034	0.137859
3066	2288	0.215762
3067	2187	0.222908
3068	3473	0.415902
3069	2993	0.296634
3070	3593	0.371061
3071	3743	0.586246
3072	3492	0.203332
3073	3459	0.159231
3074	3583	0.250944
3075	3583	0.250944
3076	3725	0.611035
3077	3612	0.211228
3078	3891	0.239611
3079	3776	0.482774
3080	4014	0.209991
3081	3478	0.344550
3082	3776	0.393503
3083	3081	0.221369
3084	3195	0.379380
3085	3733	0.342227
3086	3707	0.233726
3087	3776	0.380437
3088	3408	0.165761
3089	3081	0.322987
3090	3633	0.366209
3091	3598	0.269446
3092	3633	0.271067
3093	3217	0.896752
3094	3712	0.414321
3095	4205	1.000000
3096	3367	0.400912
3097	3784	0.331793
3098	3473	0.319725
3099	3784	0.308065
3100	4114	0.141911
3101	3641	0.283105
3102	3478	0.326088
3103	3583	0.244094
3104	3709	0.468455
3105	3607	0.289446
3106	3459	0.168471
3107	3782	0.385568
3108	3153	0.232879
3109	3400	0.237462
3110	3612	0.247270
3111	3773	0.465844
3112	3882	0.294772
3113	2193	0.217480
3114	3395	0.288825
3115	3500	0.154577
3116	3081	0.330426
3117	3782	0.443114
3118	2193	0.233443
3119	3709	0.380600
3120	3367	0.358965
3121	3477	0.124943
3122	3367	0.385428
3123	3338	0.265486
3124	3803	0.568630
3125	3443	0.210488
3126	2105	0.256992
3127	3607	0.314382
3128	4205	1.000000
3129	3919	0.202522
3130	3517	0.456357
3131	3651	0.859591
3132	3379	0.292590
3133	3844	0.373907
3134	3882	0.304603
3135	3541	0.191199
3136	3256	0.195010
3137	3693	0.230335
3138	3689	0.747692
3139	4429	1.000000
3140	3460	0.331755
3141	3224	0.450801
3142	2836	0.183041
3143	3562	0.197493
3144	3499	0.222197
3145	3633	0.442682
3146	3105	0.234574
3147	3593	0.462877
3148	3217	0.693077
3149	3166	0.457785
3150	3641	0.277133
3151	4048	0.238682
3152	3798	0.468956
3153	2594	0.216428
3154	3882	0.234367
3155	4008	0.217481
3156	3869	0.291832
3157	3499	0.218478
3158	3633	0.426785
3159	2189	0.223843
3160	3638	0.466026
3161	3817	0.504326
3162	3187	0.429567
3163	3338	0.318840
3164	3641	0.467491
3165	3638	0.449924
3166	2594	0.245813
3167	3807	0.316126
3168	3928	0.372213
3169	3166	0.396097
3170	4023	0.161861
3171	4205	1.000000
3172	3566	0.246799
3173	3788	0.271541
3174	3942	0.175724
3175	3549	0.304676
3176	3753	0.330465
3177	3782	0.817193
3178	3276	0.175698
3179	3739	0.556733
3180	3302	0.168241
3181	3408	0.283717
3182	3882	1.000000
3183	3972	0.338355
3184	4205	1.000000
3185	1811	0.166710
3186	3187	0.498324
3187	4111	0.328147
3188	3707	0.280795
3189	3869	0.285747
3190	3763	0.417000
3191	3773	0.285337
3192	1821	0.483860
3193	4205	1.000000
3194	3640	0.202716
3195	3153	0.295638
3196	3460	0.430951
3197	3217	0.647284
3198	3566	0.237988
3199	3882	0.319882
3200	3788	0.710611
3201	3679	0.251035
3202	3561	0.255585
3203	1975	0.147578
3204	4111	0.288580
3205	3517	0.300431
3206	3167	0.490406
3207	3983	0.344063
3208	4022	0.231513
3209	3813	0.287154
3210	3928	0.369865
3211	2105	0.213071
3212	3514	0.403027
3213	3928	0.357050
3214	3567	0.391968
3215	3664	0.220315
3216	4008	0.175925
3217	4114	0.250539
3218	3882	0.278800
3219	2193	0.333712
3220	3770	0.510640
3221	3156	0.134285
3222	2162	0.189454
3223	3772	0.573376
3224	3812	0.259093
3225	3676	0.240520
3226	1821	0.554427
3227	3565	0.325294
3228	3338	0.233098
3229	3579	0.214941
3230	3623	0.377708
3231	3722	0.566580
3232	3779	0.244091
3233	4086	0.177791
3234	2064	0.141682
3235	3739	0.353003
3236	3217	0.648452
3237	4057	0.181747
3238	3105	0.313034
3239	3676	0.536002
3240	3762	0.577013
3241	3591	0.253819
3242	3545	0.376905
3243	3983	0.255029
3244	4135	0.445643
3245	3722	0.545435
3246	3794	0.260706
3247	2193	0.350786
3248	3656	0.254315
3249	2183	0.283767
3250	3693	0.289183
3251	4158	0.154703
3252	4142	0.387955
3253	3591	0.143023
3254	2542	0.208211
3255	3618	0.245612
3256	3656	0.302883
3257	3499	0.269901
3258	3676	0.634865
3259	3983	0.395068
3260	1908	0.222491
3261	3675	0.301036
3262	3813	0.595968
3263	4254	0.473386
3264	4205	1.000000
3265	3358	0.342130
3266	3591	0.204184
3267	3167	0.463372
3268	4147	0.280628
3269	3814	0.275520
3270	3789	0.349430
3271	1821	0.489701
3272	3574	0.397712
3273	3885	0.646003
3274	4122	0.223186
3275	2859	0.281895
3276	3802	0.473032
3277	2451	0.233360
3278	3840	0.348567
3279	2064	0.152464
3280	4223	0.167313
3281	2017	0.308754
3282	2183	0.364742
3283	3840	0.343271
3284	3592	0.218171
3285	3711	0.419176
3286	3819	0.431840
3287	3187	0.561707
3288	4158	0.182893
3289	3672	0.417261
3290	2542	0.215839
3291	3574	0.317965
3292	3545	0.314753
3293	3951	0.319317
3294	3300	0.259229
3295	3966	0.442373
3296	3672	0.428407
3297	3516	0.348456
3298	3127	0.321641
3299	3426	0.197676
3300	3676	0.698450
3301	3923	0.322969
3302	3990	0.253754
3303	3804	0.322665
3304	3972	0.274454
3305	2515	0.266545
3306	3676	0.626916
3307	4133	0.240086
3308	3711	0.557783
3309	3107	0.186983
3310	3779	0.307833
3311	3865	0.291619
3312	1982	0.138845
3313	3533	0.432444
3314	2166	0.179994
3315	3624	0.330294
3316	3640	0.165314
3317	2017	0.284874
3318	3988	0.231460
3319	3949	0.311715
3320	3948	0.352498
3321	3563	0.303075
3322	3762	0.312026
3323	4205	0.356772
3324	3789	0.374701
3325	4205	1.000000
3326	3176	0.236675
3327	3682	0.231259
3328	3972	0.310278
3329	3623	0.714860
3330	1908	0.247129
3331	3797	0.200877
3332	3600	0.222002
3333	3715	0.936710
3334	3983	0.549760
3335	3972	0.219079
3336	3840	0.210456
3337	4254	0.269562
3338	3722	0.603963
3339	3722	0.574902
3340	4021	0.334833
3341	4077	0.195559
3342	3804	0.348192
3343	4144	0.242923
3344	4429	0.247840
3345	3711	0.309603
3346	3972	0.343789
3347	4142	0.261970
3348	4429	0.323356
3349	2542	0.262170
3350	3563	0.265615
3351	2172	0.249706
3352	3791	0.413367
3353	3723	0.565469
3354	3875	0.365287
3355	3656	0.370003
3356	3656	0.519925
3357	4180	0.311013
3358	2844	0.409915
3359	2166	0.224755
3360	3486	0.485640
3361	4033	0.356059
3362	3428	0.300563
3363	3767	0.291833
3364	2844	0.461937
3365	3272	0.178682
3366	2856	0.500603
3367	4105	0.604184
3368	3820	0.299501
3369	3762	0.205551
3370	3907	0.352925
3371	3557	0.265670
3372	3577	0.404098
3373	3865	0.333429
3374	3923	0.312599
3375	2459	0.164787
3376	3623	0.218300
3377	4147	0.231006
3378	3372	0.376246
3379	3680	0.302405
3380	3791	0.366291
3381	3962	0.221342
3382	3905	0.470889
3383	4002	0.671207
3384	4002	0.561632
3385	3721	0.307079
3386	3656	0.394397
3387	4429	0.247681
3388	3907	0.792117
3389	3357	0.256934
3390	3486	0.457032
3391	3783	0.703060
3392	4205	1.000000
3393	4429	0.262522
3394	4002	0.464585
3395	3631	0.402016
3396	2277	0.165816
3397	4040	0.373848
3398	3700	0.764090
3399	4059	0.333233
3400	4133	0.322604
3401	3623	0.470680
3402	2928	0.228713
3403	3873	0.230006
3404	3791	0.528190
3405	2460	0.204116
3406	3675	0.465963
3407	3715	0.630294
3408	3797	0.501748
3409	4194	0.445864
3410	4571	0.267316
3411	4188	0.376734
3412	4184	0.214303
3413	4188	0.327873
3414	4075	0.215587
3415	3675	0.294834
3416	2183	0.449112
3417	3603	0.292045
3418	4033	0.310339
3419	2620	0.204975
3420	4016	0.155324
3421	3834	0.273772
3422	3623	0.415391
3423	4194	0.441634
3424	3822	0.325358
3425	3928	0.334002
3426	3642	0.249018
3427	3821	0.100261
3428	3935	0.203745
3429	4128	0.281911
3430	3907	0.247382
3431	3785	0.581921
3432	2099	0.275004
3433	3721	0.272734
3434	2277	0.159994
3435	4625	1.000000
3436	3700	0.835859
3437	3990	0.382799
3438	4133	0.504612
3439	3972	0.308469
3440	4359	0.272403
3441	3486	0.339803
3442	3738	0.739287
3443	4205	0.160572
3444	4194	0.468795
3445	3961	0.431339
3446	4100	0.204672
3447	3721	0.302644
3448	3783	0.458229
3449	3355	0.281685
3450	3752	0.602838
3451	3889	0.344200
3452	4142	0.451816
3453	3573	0.379919
3454	3769	0.343792
3455	4112	0.386231
3456	3705	0.319848
3457	4164	0.339126
3458	4059	0.287204
3459	3851	0.180067
3460	2183	0.383499
3461	3769	0.687412
3462	4133	0.463386
3463	4625	1.000000
3464	3858	0.304451
3465	4258	0.341042
3466	3321	0.372477
3467	3752	0.566396
3468	3512	0.635466
3469	4194	0.450953
3470	3953	0.292611
3471	4109	0.323402
3472	3938	0.298550
3473	3834	0.350216
3474	2460	0.247845
3475	3928	0.318129
3476	3700	0.869027
3477	3254	0.346714
3478	4299	0.360136
3479	3254	0.310750
3480	4186	0.390830
3481	3785	0.429523
3482	3797	0.263513
3483	4075	0.256360
3484	4229	0.461115
3485	3938	0.282921
3486	3123	0.447615
3487	3911	0.227014
3488	3866	0.247160
3489	3108	0.227983
3490	3702	0.232520
3491	3858	0.294675
3492	4104	0.229129
3493	4625	1.000000
3494	4254	0.434562
3495	4194	0.366342
3496	3755	0.407925
3497	3834	0.350727
3498	3911	0.317536
3499	3993	0.228011
3500	3993	0.283572
3501	4254	0.252799
3502	4320	0.344773
3503	5173	0.426750
3504	4181	0.455725
3505	3573	0.422986
3506	4625	1.000000
3507	3993	0.260935
3508	4571	0.295007
3509	5173	0.455561
3510	3674	0.364828
3511	3674	0.447002
3512	3928	0.294456
3513	3989	0.445041
3514	3938	0.264888
3515	3928	0.319185
3516	2213	0.398219
3517	3843	0.456706
3518	3961	0.329397
3519	3700	0.782885
3520	5173	0.635345
3521	5173	0.267018
3522	3364	0.768194
3523	2436	0.211154
3524	3976	0.301269
3525	4129	0.226046
3526	2199	0.273310
3527	3657	0.250198
3528	2782	0.248671
3529	4205	0.270634
3530	4035	0.246170
3531	4205	0.159545
3532	3432	0.297192
3533	3404	0.222617
3534	3990	0.261944
3535	3858	0.268624
3536	4128	0.223465
3537	4571	0.326370
3538	2436	0.444268
3539	2620	0.315940
3540	2852	0.252588
3541	3254	0.373214
3542	4093	0.218075
3543	3938	0.233171
3544	3503	0.258952
3545	3599	0.264328
3546	3599	0.264328
3547	3599	0.264328
3548	3123	0.507431
3549	5203	0.382105
3550	4395	0.081935
3551	3843	0.713584
3552	3769	0.295955
3553	3573	0.480079
3554	5216	0.242562
3555	3993	0.281058
3556	4007	0.225279
3557	2669	0.169186
3558	3503	0.446554
3559	5232	0.559055
3560	4104	0.272791
3561	3503	0.420132
3562	5205	0.285474
3563	3512	0.504157
3564	2567	0.206305
3565	3599	0.310218
3566	4625	0.410476
3567	5205	0.351664
3568	3888	0.488779
3569	4157	0.298178
3570	4265	0.262501
3571	3599	0.219294
3572	4181	0.650660
3573	3738	0.379599
3574	4295	0.419221
3575	4320	0.600918
3576	3962	0.185771
3577	4099	0.366650
3578	3628	0.404026
3579	5232	0.627985
3580	4299	0.273880
3581	5205	0.394032
3582	3984	0.285412
3583	3355	0.316273
3584	4181	0.296587
3585	3503	0.445566
3586	4032	0.397432
3587	4032	0.321410
3588	3674	0.465591
3589	5230	0.434560
3590	2436	0.451431
3591	5230	0.401711
3592	3962	0.189137
3593	4181	0.171002
3594	5216	0.319492
3595	3846	0.266477
3596	3355	0.590382
3597	3843	0.797491
3598	3754	0.448621
3599	3599	0.299581
3600	3846	0.292444
3601	4377	0.199987
3602	2436	0.556576
3603	3659	0.188398
3604	3355	0.480856
3605	2541	0.273399
3606	4258	0.423899
3607	5204	0.518715
3608	5204	0.518715
3609	5204	0.518715
3610	4258	0.405671
3611	3973	0.189821
3612	4157	0.312339
3613	3355	0.566529
3614	4433	0.323188
3615	3376	0.322854
3616	2199	0.293187
3617	5240	0.398199
3618	3888	0.439399
3619	4252	0.265651
3620	4252	0.265651
3621	4252	0.265651
3622	3657	0.472655
3623	4560	0.199789
3624	3793	0.432566
3625	3793	0.432566
3626	3793	0.432566
3627	4095	0.364514
3628	4258	0.383582
3629	4625	1.000000
3630	2669	0.165788
3631	5232	0.606112
3632	3793	0.627080
3633	4099	0.351819
3634	4183	0.961605
3635	4288	0.374351
3636	3657	0.751149
3637	2669	0.160093
3638	3900	0.200066
3639	4183	0.922717
3640	4433	0.574387
3641	3769	0.685090
3642	4433	0.379380
3643	4295	0.360343
3644	3254	0.526308
3645	4163	0.546734
3646	3843	0.490657
3647	4146	0.253327
3648	4028	0.245544
3649	4241	0.237450
3650	4028	0.268221
3651	3984	0.371659
3652	4504	0.096321
3653	5296	0.191782
3654	4007	0.255176
3655	3989	0.327370
3656	3503	0.456823
3657	4133	0.297063
3658	4282	0.310600
3659	3599	0.274952
3660	4192	0.291397
3661	4179	0.155289
3662	4179	0.155289
3663	4179	0.155289
3664	4188	0.401326
3665	3843	0.721212
3666	4015	0.326940
3667	3843	0.629952
3668	3806	0.259442
3669	3843	0.531881
3670	4146	0.291739
3671	3808	0.299122
3672	4267	0.464012
3673	3806	0.291612
3674	3769	0.263152
3675	4625	1.000000
3676	4433	0.329997
3677	4150	0.219794
3678	4433	0.434126
3679	4433	0.480054
3680	5204	0.366214
3681	4482	0.433931
3682	4079	0.411489
3683	4097	0.228477
3684	4288	0.448853
3685	3806	0.337927
3686	3935	0.215412
3687	4192	0.336635
3688	4166	0.326195
3689	3635	0.481631
3690	3360	0.217855
3691	3360	0.217855
3692	4527	0.193362
3693	4079	0.357073
3694	4069	0.179673
3695	4049	0.248742
3696	4181	0.238363
3697	3731	0.392965
3698	3866	0.226828
3699	4143	0.341362
3700	3204	0.491576
3701	4605	0.233764
3702	2778	0.317401
3703	4060	0.452896
3704	4015	0.315180
3705	4359	0.493791
3706	4229	0.633743
3707	4288	0.229600
3708	4299	0.137877
3709	3973	0.199207
3710	3091	0.224956
3711	4069	0.248448
3712	4625	0.266528
3713	3704	0.727551
3714	3360	0.206026
3715	3935	0.215743
3716	3888	0.353857
3717	3637	0.667905
3718	4183	0.947864
3719	4071	0.258279
3720	3843	0.576761
3721	4133	0.421059
3722	4151	0.354484
3723	5254	0.450308
3724	4320	0.602154
3725	3827	0.278876
3726	4192	0.341627
3727	3538	0.345707
3728	3839	0.328868
3729	3123	0.377530
3730	3843	0.459086
3731	4051	0.314490
3732	4166	0.267685
3733	4335	0.345941
3734	4151	0.421139
3735	3651	0.513750
3736	4112	0.305920
3737	4056	0.307817
3738	3843	0.435764
3739	3704	0.672289
3740	3900	0.241357
3741	3355	0.700603
3742	3926	0.268601
3743	4625	0.276004
3744	3720	0.434356
3745	2472	0.358983
3746	4112	0.336827
3747	4181	0.385454
3748	4625	0.421330
3749	4409	0.376141
3750	4212	0.407782
3751	4051	0.283797
3752	4112	0.328467
3753	3724	0.368892
3754	4089	0.213046
3755	3881	0.187579
3756	4229	0.603851
3757	4163	0.362647
3758	3104	0.327484
3759	4255	0.327292
3760	4210	0.301407
3761	4049	0.258080
3762	4192	0.341979
3763	4166	0.401145
3764	5302	0.311164
3765	3984	0.237958
3766	3734	0.488711
3767	5246	0.247547
3768	4056	0.347745
3769	4625	0.408666
3770	4409	0.354847
3771	4320	0.824590
3772	4168	0.658909
3773	4320	0.645487
3774	3843	0.254577
3775	2499	0.195943
3776	4269	0.329375
3777	4079	0.363452
3778	3745	0.211769
3779	4229	0.489388
3780	4212	0.512990
3781	3204	0.461147
3782	4051	0.290534
3783	4560	0.127507
3784	4229	0.628964
3785	3657	0.579332
3786	2527	0.382989
3787	4056	0.380917
3788	4229	0.709821
3789	4151	0.395592
3790	3964	0.275457
3791	4282	0.341027
3792	3912	0.193406
3793	3364	0.176092
3794	3792	0.260689
3795	2408	0.265356
3796	3538	0.374065
3797	5297	0.308143
3798	3734	0.421114
3799	4299	0.374295
3800	2736	0.372672
3801	4168	0.601415
3802	2527	0.305771
3803	4213	0.458711
3804	4298	0.605711
3805	2443	0.237873
3806	3744	0.454949
3807	4046	0.263337
3808	4079	0.405673
3809	4605	0.258218
3810	4406	0.191976
3811	3963	0.258291
3812	2526	0.233363
3813	4134	0.343550
3814	4379	0.262757
3815	2655	0.196767
3816	4212	0.501094
3817	3355	0.679719
3818	3454	0.213381
3819	3899	0.238057
3820	4215	0.424266
3821	4252	0.477723
3822	4056	0.231890
3823	3685	0.509452
3824	4175	0.276569
3825	5208	0.772909
3826	3734	0.607551
3827	3629	0.522771
3828	4190	0.264018
3829	5242	0.288833
3830	3268	0.490539
3831	3629	0.542708
3832	5243	0.257714
3833	3917	0.197074
3834	4177	0.271246
3835	3929	0.240429
3836	4212	0.444829
3837	3742	0.487636
3838	5283	0.411102
3839	5254	0.512591
3840	4103	0.263747
3841	3635	0.323256
3842	4527	0.266278
3843	4103	0.265888
3844	3745	0.231755
3845	4279	0.272725
3846	3792	0.294300
3847	5264	0.292068
3848	5232	0.234350
3849	4357	0.303680
3850	4167	0.315426
3851	4393	0.414311
3852	5277	0.308946
3853	4038	0.345419
3854	3268	0.665965
3855	4377	0.314161
3856	5208	0.817194
3857	4345	0.347712
3858	4612	0.114396
3859	4306	0.465306
3860	3854	0.238782
3861	4252	0.578721
3862	4376	0.565943
3863	4149	0.235669
3864	4055	0.236328
3865	3991	0.303977
3866	5264	0.285105
3867	4115	0.236685
3868	4067	0.255541
3869	3016	0.536906
3870	3757	0.416556
3871	4335	0.600582
3872	3742	0.359743
3873	4252	0.595371
3874	3879	0.147049
3875	2375	0.158152
3876	4352	0.128431
3877	4598	0.247379
3878	4625	0.294421
3879	4320	0.344265
3880	3758	0.607067
3881	3119	0.229623
3882	4272	0.329881
3883	4625	0.300903
3884	4282	0.287510
3885	4557	0.326708
3886	2508	0.143868
3887	5208	0.647167
3888	5286	0.250449
3889	4320	0.581548
3890	2479	0.201326
3891	3444	0.376090
3892	3151	0.401682
3893	3745	0.154661
3894	3758	0.850643
3895	3716	0.562994
3896	3151	0.332800
3897	3955	0.304297
3898	4380	0.218751
3899	4291	0.270353
3900	4272	0.752073
3901	3774	0.234033
3902	3151	0.423405
3903	3765	0.432387
3904	3915	0.258183
3905	3531	0.392472
3906	4435	0.214013
3907	4309	0.595010
3908	3774	0.379076
3909	2743	0.142445
3910	3771	0.286796
3911	3706	0.690407
3912	4360	0.354832
3913	3774	0.398933
3914	4306	0.213401
3915	4110	0.220930
3916	3955	0.301609
3917	4234	0.366899
3918	4288	0.231540
3919	4139	0.386803
3920	3828	0.780296
3921	4625	0.240757
3922	3732	0.584986
3923	4039	0.191051
3924	4266	0.119717
3925	2443	0.475140
3926	4288	0.207606
3927	3268	0.714046
3928	3716	0.305625
3929	3765	0.364097
3930	3828	0.458845
3931	4846	0.192121
3932	3706	0.514364
3933	3151	0.346450
3934	2472	0.285699
3935	3742	0.300361
3936	2743	0.181998
3937	3708	0.534094
3938	5283	0.876341
3939	5295	0.333507
3940	2586	0.279943
3941	4274	0.325896
3942	4220	0.373067
3943	3151	0.286412
3944	3268	0.791038
3945	3732	0.672578
3946	4183	0.762106
3947	4072	0.172922
3948	4274	0.242964
3949	3732	0.562303
3950	5254	0.372270
3951	4200	0.538232
3952	3915	0.286420
3953	4279	0.422895
3954	3801	0.548782
3955	5299	0.370797
3956	4535	0.512735
3957	4473	0.247413
3958	4599	0.293458
3959	4393	0.375640
3960	3968	0.521598
3961	4138	0.307094
3962	3585	0.251347
3963	3186	0.297715
3964	3855	0.814810
3965	3893	0.255909
3966	3826	0.232648
3967	4272	0.733990
3968	4270	0.226449
3969	4360	0.280013
3970	4089	0.253459
3971	4323	0.362315
3972	2652	0.234331
3973	4160	0.216430
3974	4239	0.277665
3975	3920	0.329085
3976	3268	0.301898
3977	4072	0.330158
3978	4120	0.286149
3979	4101	0.324328
3980	3997	0.136379
3981	3774	0.985953
3982	2652	0.234940
3983	3748	0.299492
