[n]	[m]	[probability]
3984	4457	0.410141
3985	3243	0.411600
3986	5015	0.551459
3987	3442	0.339545
3988	1766	0.278154
3989	4183	0.995821
3990	4542	0.227214
3991	3825	0.524219
3992	4731	0.577267
3993	5024	0.308962
3994	2424	0.288577
3995	3637	0.957053
3996	4514	0.214473
3997	3493	0.361541
3998	4010	0.472791
3999	3859	0.472657
4000	3946	0.370783
4001	2284	0.334811
4002	4381	0.341868
4003	2048	0.323247
4004	5015	0.563347
4005	5000	0.670424
4006	3102	0.310167
4007	3014	0.670964
4008	4940	0.572183
4009	3637	0.963054
4010	4613	0.460691
4011	4696	0.249415
4012	4655	0.444318
4013	3235	0.809376
4014	2181	0.505184
4015	4775	0.461601
4016	5283	0.480994
4017	5258	0.605528
4018	3244	0.269340
4019	3323	0.504710
4020	2568	0.533061
4021	2695	0.654167
4022	3014	0.469910
4023	4220	0.405444
4024	3235	0.611479
4025	3146	0.431288
4026	4138	0.422202
4027	5283	0.950840
4028	3706	0.878663
4029	1677	0.728644
4030	4904	0.366406
4031	4966	0.357626
4032	4554	0.412967
4033	4696	0.268421
4034	5029	0.957034
4035	5254	0.548974
4036	2549	0.454246
4037	4924	0.932704
4038	3946	0.312891
4039	5444	0.474160
4040	3244	0.561374
4041	5025	0.364305
4042	5052	0.266090
4043	4731	0.471748
4044	3685	0.841063
4045	4270	0.609392
4046	4200	0.779064
4047	1677	0.769846
4048	3539	0.421529
4049	4639	0.307645
4050	4660	0.535232
4051	4371	0.280521
4052	3992	0.339957
4053	2490	0.514496
4054	5276	0.654966
4055	4391	0.800168
4056	3706	0.839575
4057	2525	0.253937
4058	3138	0.356566
4059	5052	0.374164
4060	3244	0.594074
4061	2074	0.532484
4062	2187	0.538244
4063	4558	0.230251
4064	4380	0.182371
4065	4183	0.992784
4066	5484	0.804607
4067	5052	0.352689
4068	1955	0.485552
4069	5035	0.525013
4070	4574	0.429089
4071	3774	0.620915
4072	4834	0.375247
4073	4977	0.284826
4074	2075	0.580194
4075	2288	0.276312
4076	3774	0.990160
4077	3539	0.372224
4078	4924	0.720723
4079	3685	0.756080
4080	3539	0.397931
4081	5033	0.467062
4082	2388	0.346889
4083	3138	0.405256
4084	4904	0.347793
4085	4391	0.821760
4086	4366	0.753636
4087	3947	0.401478
4088	4316	0.604163
4089	4667	0.285991
4090	5373	0.869320
4091	4979	0.554110
4092	5425	0.914589
4093	3706	0.421616
4094	5276	0.529120
4095	3481	0.373055
4096	3810	0.296547
4097	4806	0.228822
4098	3891	0.518632
4099	4138	0.395835
4100	5038	0.931871
4101	5283	0.917332
4102	3934	0.394781
4103	4586	0.499466
4104	3138	0.953707
4105	5299	0.440456
4106	2187	0.640474
4107	3303	0.904719
4108	4655	0.442256
4109	5373	0.654641
4110	2288	0.355963
4111	3553	0.299372
4112	4514	0.165135
4113	1657	0.996454
4114	5444	0.543729
4115	4309	0.822385
4116	3947	0.442031
4117	4834	0.473600
4118	5094	0.927985
4119	3774	0.674006
4120	5484	0.919621
4121	2848	0.293019
4122	4775	0.421386
4123	3978	0.543561
4124	4460	0.228803
4125	4214	0.413912
4126	4183	0.976884
4127	2105	0.463108
4128	3463	0.655066
4129	5283	0.955484
4130	5105	0.445695
4131	4880	0.472020
4132	4660	0.471841
4133	3810	0.337854
4134	4814	0.387981
4135	4924	0.646486
4136	4660	0.527074
4137	4084	0.389527
4138	2458	0.553247
4139	4929	0.427344
4140	2684	0.955068
4141	3138	0.994156
4142	2490	0.462987
4143	5276	0.384382
4144	4200	0.521129
4145	2105	0.371742
4146	4814	0.269413
4147	4837	0.426915
4148	1940	0.229846
4149	2313	0.434255
4150	2450	0.793289
4151	5047	0.776285
4152	5105	0.271391
4153	4940	0.493541
4154	4904	0.358498
4155	5373	0.658275
4156	5155	0.690602
4157	2187	0.485011
4158	4965	0.708899
4159	2189	0.329584
4160	4906	0.329515
4161	3748	0.501718
4162	4956	0.310073
4163	4956	0.310073
4164	4965	0.647262
4165	3553	0.510235
4166	2075	0.456999
4167	4611	0.429527
4168	4965	0.384372
4169	3337	0.463391
4170	2313	0.451796
4171	4611	0.454780
4172	2084	0.348793
4173	5410	0.445841
4174	2684	0.770171
4175	3463	0.561529
4176	5102	0.292479
4177	3396	0.560975
4178	1850	0.459918
4179	4906	0.336822
4180	5325	0.795892
4181	2625	0.520074
4182	4645	0.308498
4183	5022	0.239903
4184	4558	0.276584
4185	4780	0.373871
4186	4978	0.492437
4187	5410	0.665106
4188	5337	0.571444
4189	3716	0.436534
4190	4891	0.676277
4191	3628	0.574838
4192	4906	0.385982
4193	3849	0.451857
4194	2450	0.410556
4195	5047	0.859451
4196	3055	0.608544
4197	1850	0.444299
4198	2403	0.233054
4199	4945	0.420798
4200	5283	0.886977
4201	2549	0.689370
4202	5442	0.600292
4203	3716	0.593991
4204	4961	0.375328
4205	4822	0.275517
4206	4992	0.694203
4207	4992	0.694203
4208	3396	0.536762
4209	5337	0.576774
4210	1850	0.359983
4211	1850	0.359983
4212	4838	0.304046
4213	5373	0.773814
4214	3537	0.493756
4215	3788	0.829381
4216	1919	0.484906
4217	4992	0.588804
4218	4992	0.588804
4219	3100	0.367012
4220	4822	0.301465
4221	2684	0.839814
4222	4956	0.323353
4223	4956	0.323353
4224	4913	0.367405
4225	4899	0.402745
4226	1657	0.999692
4227	4251	0.595711
4228	4183	0.861393
4229	4883	0.644919
4230	1754	0.429879
4231	5105	0.543195
4232	3773	0.798037
4233	4793	0.429896
4234	5141	0.273399
4235	5141	0.273399
4236	2075	0.743363
4237	3138	0.409063
4238	5094	0.989794
4239	4822	0.326296
4240	1721	0.543756
4241	3100	0.252366
4242	4801	0.240273
4243	5328	0.304228
4244	3716	0.585025
4245	3062	0.338144
4246	4800	0.256468
4247	4309	0.766038
4248	4883	0.459852
4249	4840	0.280738
4250	5037	0.598844
4251	5094	0.978052
4252	4332	0.383114
4253	5003	0.414922
4254	4309	0.895029
4255	3062	0.447381
4256	5067	0.577938
4257	5141	0.230142
4258	5071	0.715684
4259	5063	0.430231
4260	5328	0.326118
4261	5029	0.452142
4262	4822	0.345192
4263	4822	0.345192
4264	4891	0.768264
4265	3628	0.812926
4266	5063	0.464469
4267	2305	0.380034
4268	3055	0.481727
4269	4822	0.307213
4270	4822	0.307213
4271	2450	0.494783
4272	5334	0.412802
4273	3954	0.491379
4274	5442	0.776593
4275	4992	0.610730
4276	3628	0.675540
4277	4834	0.324458
4278	5037	0.824589
4279	4183	0.607106
4280	4645	0.371658
4281	4062	0.241542
4282	3573	0.352421
4283	4539	0.350010
4284	5134	0.443985
4285	5110	0.375885
4286	2932	0.563443
4287	5149	0.542629
4288	2451	0.882338
4289	2451	0.888477
4290	3947	0.309552
4291	3628	0.863794
4292	5442	0.750052
4293	1754	0.256399
4294	5036	0.401735
4295	4822	0.226189
4296	4964	0.398562
4297	2011	0.462779
4298	5036	0.433062
4299	5105	0.793243
4300	2162	0.458981
4301	5351	0.247191
4302	1821	0.651239
4303	4938	0.314287
4304	3332	0.601138
4305	5106	0.327007
4306	5009	0.533247
4307	3211	0.477402
4308	4539	0.670657
4309	5296	0.211819
4310	2084	0.312023
4311	2975	0.277813
4312	2451	0.757660
4313	2942	0.296074
4314	2451	0.574985
4315	4899	0.421138
4316	4840	0.256695
4317	5439	0.594219
4318	3716	0.493409
4319	5334	0.473142
4320	5087	0.949286
4321	2162	0.471834
4322	2305	0.459620
4323	3627	0.433005
4324	5174	0.294566
4325	3211	0.790771
4326	5094	0.997140
4327	4062	0.266873
4328	2498	0.496308
4329	1919	0.657142
4330	2268	0.425588
4331	2630	0.955850
4332	5134	0.511675
4333	5037	0.649968
4334	1721	0.489964
4335	5023	0.325365
4336	1657	0.599144
4337	4930	0.355858
4338	4891	0.628973
4339	4154	0.624625
4340	1657	0.999253
4341	5398	0.282165
4342	4984	0.406674
4343	4751	0.540149
4344	3573	0.584048
4345	3211	0.575406
4346	4967	0.373884
4347	5489	0.721454
4348	3838	0.410391
4349	5438	0.793832
4350	3055	0.635862
4351	2193	0.582999
4352	5022	0.446071
4353	4883	0.343377
4354	3954	0.596807
4355	5491	0.747630
4356	4666	0.463782
4357	3773	0.835199
4358	2975	0.264273
4359	4062	0.270035
4360	4083	0.554046
4361	5389	0.309266
4362	3849	0.322017
4363	2236	0.456877
4364	4889	0.496722
4365	2999	0.234736
4366	1657	0.989712
4367	4774	0.339130
4368	5297	0.412987
4369	4309	0.955332
4370	5489	0.566045
4371	4964	0.607303
4372	3573	0.447982
4373	5179	0.381670
4374	4081	0.334717
4375	5233	0.451087
4376	2515	0.510106
4377	4713	0.330702
4378	4421	0.371315
4379	4686	0.394218
4380	4964	0.448322
4381	4774	0.519008
4382	4938	0.366255
4383	5021	0.325282
4384	4691	0.332885
4385	4938	0.389425
4386	4941	0.245059
4387	5009	0.530426
4388	3773	0.737914
4389	5094	0.997205
4390	2976	0.295765
4391	2542	0.635177
4392	5235	0.358980
4393	4908	0.315914
4394	4938	0.349076
4395	2193	0.620268
4396	3046	0.281275
4397	5334	0.567075
4398	5104	0.519781
4399	4930	0.331810
4400	2658	0.682347
4401	4770	0.423463
4402	5017	0.489232
4403	2542	0.514508
4404	3332	0.598058
4405	4810	0.545015
4406	5491	0.722389
4407	5398	0.374944
4408	5107	0.723540
4409	4995	0.241091
4410	1699	0.805565
4411	3078	0.245442
4412	4081	0.322112
4413	4332	0.713584
4414	4679	0.556267
4415	4217	0.582456
4416	4217	0.712790
4417	4751	0.735403
4418	4238	0.391069
4419	4858	0.314251
4420	3078	0.241740
4421	3765	0.542736
4422	4329	0.665490
4423	2976	0.281009
4424	2639	0.476689
4425	5201	0.420288
4426	2236	0.632193
4427	5186	0.543048
4428	5017	0.443288
4429	3078	0.199195
4430	3238	0.685091
4431	5071	0.428155
4432	4713	0.395064
4433	2321	0.520122
4434	4908	0.500613
4435	3773	0.718749
4436	4309	0.709590
4437	5510	0.359871
4438	5023	0.311521
4439	5469	0.311347
4440	4995	0.271337
4441	4217	0.668595
4442	5090	0.174237
4443	5087	0.837689
4444	5379	0.622079
4445	4989	0.743996
4446	5402	0.507983
4447	2515	0.451775
4448	4217	0.547608
4449	4230	0.548419
4450	5021	0.619590
4451	4691	0.252474
4452	4230	0.571645
4453	4670	0.479966
4454	4974	0.801632
4455	4996	0.568877
4456	2515	0.778718
4457	5491	0.854592
4458	5340	0.179049
4459	5009	0.544107
4460	4358	0.341273
4461	5066	0.418986
4462	5009	0.590555
4463	4823	0.272677
4464	4810	0.616171
4465	2639	0.443333
4466	3402	0.192582
4467	2286	0.583683
4468	4358	0.394651
4469	3606	0.480340
4470	5323	0.246537
4471	5289	0.551441
4472	4679	0.532208
4473	3773	0.522513
4474	2166	0.703480
4475	5051	0.344532
4476	4623	0.416372
4477	4083	0.745109
4478	4081	0.467632
4479	5387	0.373402
4480	4043	0.245318
4481	4974	0.789038
4482	3957	0.534734
4483	5292	0.388147
4484	3773	0.942784
4485	2321	0.625882
4486	5225	0.721581
4487	4387	0.510408
4488	5112	0.703905
4489	5066	0.379789
4490	4217	0.632043
4491	4136	0.654694
4492	4908	0.555727
4493	5472	0.395139
4494	1821	0.724836
4495	4714	0.457921
4496	5051	0.203720
4497	5469	0.619399
4498	5508	0.361273
4499	2836	0.347208
4500	4217	0.498998
4501	5379	0.545081
4502	5303	0.289883
4503	2594	0.469409
4504	5016	0.659866
4505	5385	0.402889
4506	3149	0.372275
4507	5188	0.519916
4508	5221	0.599481
4509	5338	0.234174
4510	2928	0.247864
4511	5107	0.341522
4512	5424	0.384608
4513	5016	0.456916
4514	1908	0.439168
4515	5046	0.363243
4516	5420	0.451653
4517	5084	0.406450
4518	5533	0.748469
4519	5073	0.216758
4520	5073	0.508788
4521	4442	0.978328
4522	4974	0.616112
4523	4210	0.472908
4524	4749	0.413934
4525	4823	0.227376
4526	4974	0.908068
4527	3292	0.219972
4528	5186	0.682477
4529	5486	0.782134
4530	5146	0.426118
4531	5112	0.886332
4532	5082	0.601004
4533	3773	0.510871
4534	4610	0.310189
4535	4686	0.269535
4536	4887	0.288903
4537	4887	0.277050
4538	4133	0.581342
4539	4898	0.470078
4540	4747	0.356486
4541	5186	0.387039
4542	4974	0.881585
4543	5289	0.432383
4544	5562	0.564491
4545	3194	0.445552
4546	5092	0.479201
4547	4027	0.582904
4548	5420	0.831162
4549	4136	0.808011
4550	2542	0.559581
4551	5491	0.573647
4552	5339	0.385299
4553	4861	0.362690
4554	4968	0.409524
4555	5146	0.742050
4556	5370	0.466406
4557	5154	0.404700
4558	2940	0.359051
4559	3163	0.411611
4560	2080	0.836183
4561	5140	0.302044
4562	4367	0.350417
4563	5002	0.581013
4564	5533	0.683035
4565	3742	0.356692
4566	2183	0.990500
4567	4908	0.433582
4568	5253	0.760082
4569	5120	0.797670
4570	4520	0.284916
4571	5046	0.758163
4572	5424	0.424962
4573	5573	0.539974
4574	4950	0.336193
4575	4520	0.496121
4576	4448	0.600858
4577	5064	0.338673
4578	3673	0.288534
4579	5485	0.404874
4580	2841	0.461465
4581	5021	0.659612
4582	4974	0.865608
4583	5512	0.629871
4584	5050	0.392622
4585	4879	0.225084
4586	2782	0.699670
4587	5586	0.486801
4588	5062	0.469425
4589	5112	0.760024
4590	5111	0.250092
4591	5435	0.392453
4592	4887	0.302694
4593	5128	0.546859
4594	4005	0.238989
4595	5533	0.607426
4596	4909	0.495075
4597	5225	0.724252
4598	3771	0.354654
4599	3052	0.438052
4600	3555	0.524149
4601	3238	0.456583
4602	5119	0.464701
4603	4887	0.148147
4604	3632	0.916124
4605	5211	0.578555
4606	4589	0.523845
4607	5345	0.272874
4608	2541	0.532548
4609	4679	0.688341
4610	3742	0.355235
4611	4520	0.636080
4612	4909	0.395056
4613	3632	0.743781
4614	5092	0.568405
4615	5387	0.515209
4616	3250	0.411775
4617	5160	0.478956
4618	4747	0.804420
4619	5112	0.896342
4620	5108	0.701933
4621	5186	0.771706
4622	5370	0.854239
4623	5387	0.413492
4624	5101	0.241223
4625	5535	0.679452
4626	2844	0.499357
4627	4937	0.380442
4628	5111	0.289171
4629	5031	0.361627
4630	5062	0.391276
4631	4710	0.264172
4632	5140	0.342350
4633	5402	0.908677
4634	4136	0.693103
4635	5485	0.498265
4636	2024	0.576540
4637	3742	0.657542
4638	3123	0.514127
4639	2782	0.591120
4640	3163	0.343298
4641	5128	0.773579
4642	5586	0.854767
4643	5117	0.277888
4644	5405	0.561277
4645	5472	0.748773
4646	5458	0.445563
4647	5486	0.618348
4648	2172	0.841225
4649	5156	0.249544
4650	5572	0.735830
4651	5175	0.597652
4652	5573	0.620803
4653	5408	0.510539
4654	5048	0.726344
4655	2841	0.379486
4656	3202	0.297659
4657	5182	0.321948
4658	5420	0.450091
4659	4853	0.247586
4660	4130	0.541390
4661	5225	0.813646
4662	5358	0.301631
4663	4887	0.304610
4664	5608	0.628030
4665	5145	0.419796
4666	3629	0.565470
4667	4358	0.675348
4668	2990	0.402341
4669	4404	0.887446
4670	2133	0.510890
4671	5034	0.415270
4672	5153	0.469557
4673	3254	0.466448
4674	5405	0.766464
4675	5044	0.647229
4676	2375	0.734165
4677	2375	0.734165
4678	2375	0.734165
4679	5435	0.399164
4680	2481	0.305923
4681	3742	0.444081
4682	5531	0.794613
4683	2133	0.391915
4684	3466	0.369976
4685	4658	0.264425
4686	5586	0.824402
4687	5471	0.548344
4688	5471	0.548344
4689	4387	0.609783
4690	5387	0.442194
4691	5188	0.584973
4692	3796	0.445625
4693	4520	0.660990
4694	4027	0.361008
4695	5586	0.788231
4696	5353	0.638451
4697	5186	0.457512
4698	5186	0.457512
4699	5471	0.457123
4700	3039	0.401254
4701	2166	0.433024
4702	4372	0.462605
4703	2436	0.404023
4704	2843	0.443624
4705	3836	0.322201
4706	5117	0.277208
4707	5601	0.841942
4708	5601	0.841942
4709	2852	0.489191
4710	3123	0.633071
4711	4679	0.476514
4712	4448	0.603543
4713	4600	0.487550
4714	4887	0.289912
4715	4520	0.792683
4716	5535	0.854551
4717	4937	0.670284
4718	2314	0.244014
4719	2361	0.374570
4720	3632	0.491529
4721	5117	0.399327
4722	5145	0.483397
4723	5342	0.307265
4724	5048	0.622606
4725	5048	0.622606
4726	5101	0.265767
4727	5586	0.716751
4728	5210	0.329510
4729	5255	0.836834
4730	5101	0.257200
4731	2655	0.560180
4732	5119	0.559374
4733	5153	0.241424
4734	5255	0.828708
4735	5601	0.882842
4736	4204	0.429766
4737	2133	0.559428
4738	2133	0.559428
4739	2133	0.559428
4740	5165	0.253738
4741	4982	0.426878
4742	5365	0.448321
4743	5225	0.651677
4744	4284	0.411725
4745	5460	0.360132
4746	5048	0.756183
4747	5387	0.314385
4748	5387	0.314385
4749	2559	0.375318
4750	5034	0.469501
4751	4404	0.771253
4752	5388	0.382526
4753	5169	0.432775
4754	5353	0.604981
4755	4600	0.625852
4756	3355	0.820053
4757	3757	0.429278
4758	2739	0.455655
4759	2986	0.506149
4760	5261	0.308957
4761	4358	0.704480
4762	5112	0.415584
4763	5370	0.700753
4764	3939	0.330034
4765	5572	0.493591
4766	5454	0.617111
4767	3796	0.495582
4768	4358	0.532534
4769	3107	0.411089
4770	3555	0.283843
4771	2739	0.676450
4772	2559	0.220341
4773	5535	0.574253
4774	2559	0.330994
4775	2559	0.330994
4776	2739	0.617724
4777	5274	0.426072
4778	2183	0.842730
4779	3389	0.331577
4780	3757	0.396402
4781	2856	0.251736
4782	5166	0.508242
4783	2183	0.896247
4784	2739	0.577365
4785	5290	0.275622
4786	5175	0.495997
4787	4976	0.310043
4788	2569	0.272296
4789	3871	0.367611
4790	2213	0.432453
4791	4909	0.565845
4792	4465	0.309146
4793	5145	0.231269
4794	3194	0.644200
4795	5188	0.438491
4796	4745	0.610971
4797	5213	0.361699
4798	4503	0.257667
4799	5471	0.562273
4800	4372	0.406705
4801	5041	0.404075
4802	5353	0.614263
4803	4390	0.403450
4804	3830	0.567185
4805	5250	0.768669
4806	5498	0.381500
4807	2436	0.347446
4808	5275	0.315981
4809	2559	0.326414
4810	5275	0.419502
4811	5498	0.403298
4812	4870	0.520950
4813	5197	0.271386
4814	5583	0.925794
4815	5153	0.505273
4816	4730	0.443599
4817	5054	0.529596
4818	3389	0.296748
4819	5498	0.481598
4820	5119	0.398224
4821	4980	0.401899
4822	5534	0.425838
4823	2604	0.281220
4824	4862	0.513040
4825	5572	0.350087
4826	5607	0.274097
4827	5166	0.397747
4828	5231	0.485199
4829	5531	0.541561
4830	5568	0.405625
4831	5615	0.599488
4832	4465	0.310121
4833	5274	0.296510
4834	3453	0.261472
4835	5535	0.902565
4836	4724	0.372647
4837	3453	0.254728
4838	3531	0.527193
4839	3876	0.387130
4840	3229	0.430251
4841	3456	0.319105
4842	5231	0.549146
4843	4218	0.659378
4844	2133	0.307429
4845	5275	0.298673
4846	5210	0.443113
4847	4503	0.234105
4848	5192	0.458077
4849	5197	0.284795
4850	4730	0.771376
4851	5608	0.561313
4852	5213	0.381220
4853	5164	0.662880
4854	5224	0.843204
4855	4386	0.905412
4856	3072	0.405731
4857	4976	0.324066
4858	5492	0.274078
4859	5192	0.495891
4860	4387	0.626102
4861	5177	0.322797
4862	3830	0.469156
4863	3919	0.476691
4864	5250	0.898645
4865	5493	0.353809
4866	2569	0.373629
4867	3830	0.583248
4868	4142	0.571901
4869	5275	0.320395
4870	3104	0.396098
4871	3531	0.366429
4872	5192	0.472909
4873	5568	0.484755
4874	5522	0.473752
4875	5261	0.547182
4876	4277	0.617589
4877	2604	0.404095
4878	5511	0.735030
4879	5471	0.493969
4880	3501	0.349114
4881	5250	0.799252
4882	5212	0.467985
4883	3456	0.411579
4884	5166	0.615434
4885	3453	0.241801
4886	4546	0.783717
4887	5593	0.560971
4888	3977	0.325388
4889	4862	0.414844
4890	3960	0.611534
4891	3531	0.671654
4892	2527	0.410833
4893	2213	0.729099
4894	2172	0.577524
4895	3156	0.473676
4896	5578	0.462883
4897	3904	0.390237
4898	4386	0.711968
4899	3456	0.372370
4900	5332	0.467121
4901	5252	0.339055
4902	4730	0.681756
4903	5237	0.682974
4904	5255	0.394112
4905	5226	0.304971
4906	4538	0.356888
4907	4721	0.372855
4908	5621	0.437736
4909	5471	0.394216
4910	5493	0.367114
4911	5281	0.497702
4912	5332	0.382227
4913	5511	0.295133
4914	4351	0.262026
4915	5321	0.352385
4916	5618	0.390902
4917	5551	0.517867
4918	5608	0.375647
4919	5259	0.494421
4920	4578	0.349179
4921	5607	0.297722
4922	2986	0.653878
4923	5522	0.569653
4924	4730	0.327762
4925	5291	0.274877
4926	5054	0.550113
4927	4578	0.591246
4928	5043	0.296215
4929	5166	0.527354
4930	5256	0.484366
4931	5093	0.486206
4932	4221	0.774041
4933	5511	0.806211
4934	2408	0.496754
4935	3147	0.623417
4936	5568	0.663047
4937	5661	0.593866
4938	5250	0.605255
4939	4277	0.669492
4940	4937	0.806892
4941	5093	0.324387
4942	5496	0.283264
4943	2877	0.605520
4944	4999	0.602607
4945	5426	0.270232
4946	5011	0.715951
4947	2527	0.424952
4948	4937	0.541055
4949	5262	0.291582
4950	5527	0.807320
4951	4730	0.770676
4952	5304	0.767433
4953	5311	0.259095
4954	3876	0.786391
4955	5523	0.326651
4956	5291	0.386747
4957	3884	0.384508
4958	5594	0.891790
4959	4952	0.340065
4960	2199	0.610648
4961	5088	0.585087
4962	5405	0.879826
4963	3796	0.696569
4964	4386	0.629381
4965	3761	0.421247
4966	5551	0.700114
4967	2408	0.568850
4968	5563	0.974920
4969	5568	0.600681
4970	4730	0.662274
4971	2408	0.407906
4972	5531	0.776935
4973	5653	0.326567
4974	5218	0.320832
4975	5256	0.756723
4976	5633	0.403724
4977	4693	0.484539
4978	5615	0.985354
4979	4721	0.400288
4980	3660	0.467382
4981	4546	0.771544
4982	4351	0.304102
4983	5363	0.250122
4984	5280	0.436031
4985	5563	0.886919
4986	4340	0.524020
4987	5305	0.328209
4988	5085	0.392674
4989	5380	0.529632
4990	5308	0.466741
4991	5256	0.462389
4992	5250	0.309901
4993	3695	0.257743
4994	5551	0.822999
4995	5594	0.921621
4996	5531	0.760389
4997	2527	0.302640
4998	5363	0.243905
4999	4693	0.411255
5000	5359	0.316807
5001	5088	0.852981
5002	2213	0.537051
5003	5256	0.679546
5004	5672	0.726160
5005	3119	0.870939
5006	4777	0.485253
5007	5405	0.590965
5008	3487	0.319079
5009	5280	0.510546
5010	2436	0.464084
5011	5490	0.453243
5012	5509	0.355013
5013	2436	0.440707
5014	4191	0.366812
5015	3456	0.338204
5016	5291	0.270901
5017	5247	0.962769
5018	4753	0.262269
5019	5265	0.444673
5020	3778	0.896003
5021	5316	0.328141
5022	3876	0.651942
5023	5531	0.542536
5024	5447	0.324201
5025	5126	0.334494
5026	5273	0.313940
5027	3268	0.496163
5028	4988	0.539499
5029	5375	0.368218
5030	5199	0.476343
5031	3432	0.411493
5032	5329	0.296727
5033	4694	0.789233
5034	5322	0.512871
5035	3777	0.294183
5036	3677	0.375022
5037	4949	0.701354
5038	4511	0.420027
5039	5567	0.374954
5040	4999	0.537220
5041	5138	0.531358
5042	5386	0.391065
5043	5007	0.525481
5044	2526	0.473156
5045	5671	0.220118
5046	5567	0.397920
5047	5566	0.521311
5048	4999	0.484778
5049	4988	0.823995
5050	5399	0.285584
5051	5327	0.252817
5052	5324	0.463910
5053	5304	0.393874
5054	4777	0.547540
5055	3960	0.952140
5056	2443	0.473504
5057	5526	0.771981
5058	4970	0.318159
5059	4821	0.456741
5060	5532	0.322537
5061	3186	0.723257
5062	4578	0.680506
5063	5089	0.588708
5064	4953	0.439147
5065	2443	0.891489
5066	5147	0.773329
5067	4927	0.578413
5068	4832	0.424458
5069	5672	0.821884
5070	5324	0.425987
5071	5594	0.845781
5072	3033	0.878874
5073	5522	0.549558
5074	3265	0.805984
5075	2612	0.217375
5076	5582	0.379536
5077	5594	0.555281
5078	5522	0.530368
5079	5532	0.364483
5080	2898	0.652881
5081	4832	0.487357
5082	3660	0.333207
5083	5546	0.451157
5084	5316	0.534271
5085	5490	0.563730
5086	5543	0.397756
5087	3439	0.405608
5088	4462	0.261719
5089	3530	0.518936
5090	3916	0.310027
5091	5396	0.423774
5092	5463	0.367678
5093	5599	0.676049
5094	4511	0.222119
5095	5329	0.282654
5096	3660	0.469661
5097	3660	0.427378
5098	5180	0.650042
5099	5377	0.283909
5100	5223	0.392591
5101	2443	0.981878
5102	4462	0.299697
5103	5532	0.386204
5104	3186	0.740561
5105	5546	0.435541
5106	2870	0.191246
5107	5446	0.399561
5108	3444	0.542766
5109	4782	0.505583
5110	5650	0.394617
5111	5223	0.820662
5112	4588	0.353515
5113	5437	0.242089
5114	3530	0.344108
5115	5619	0.683927
5116	5582	0.361479
5117	4954	0.571017
5118	5646	0.705582
5119	3448	0.418243
5120	4135	0.848552
5121	5076	0.971191
5122	4991	0.778379
5123	2443	0.943911
5124	4832	0.353958
5125	5602	0.497326
5126	5453	0.430024
5127	5619	0.747195
5128	4378	0.339648
5129	2712	0.200614
5130	5088	0.402164
5131	4579	0.262580
5132	4869	0.471540
5133	4462	0.310007
5134	4340	0.786282
5135	5330	0.628740
5136	2712	0.202353
5137	4014	0.511147
5138	3475	0.643436
5139	2526	0.649373
5140	5546	0.517343
5141	4951	0.268456
5142	4707	0.321863
5143	4918	0.495350
5144	3033	0.694438
5145	5271	0.935763
5146	5619	0.668053
5147	3642	0.334759
5148	5330	0.353334
5149	3538	0.527024
5150	5392	0.347736
5151	5538	0.315092
5152	3868	0.350824
5153	5076	0.936863
5154	4944	0.469272
5155	4859	0.255384
5156	2443	0.756996
5157	5382	0.329586
5158	5368	0.567196
5159	5127	0.322109
5160	4864	0.262559
5161	4954	0.526389
5162	5645	0.457498
5163	5453	0.400586
5164	3341	0.281491
5165	3678	0.899648
5166	4530	0.484096
5167	4048	0.319126
5168	5532	0.320025
5169	2526	0.789976
5170	4871	0.323891
5171	3642	0.314444
5172	5127	0.422004
5173	4733	0.633204
5174	3927	0.326745
5175	5599	0.735105
5176	5526	0.950169
5177	5170	0.311332
5178	3542	0.193321
5179	3678	0.885602
5180	3833	0.672561
5181	5615	0.713937
5182	4530	0.444693
5183	3927	0.376149
5184	5602	0.914704
5185	5322	0.526682
5186	4012	0.878900
5187	4953	0.487503
5188	4630	0.381621
5189	5526	0.980150
5190	4918	0.422717
5191	5014	0.220844
5192	5437	0.268803
5193	4991	0.586665
5194	3860	0.283727
5195	3521	0.343183
5196	3536	0.350373
5197	5711	0.244246
5198	3538	0.641454
5199	5546	0.475620
5200	5682	0.311159
5201	4872	0.256098
5202	5440	0.396116
5203	4530	0.440705
5204	4182	0.488127
5205	5597	0.378080
5206	5076	0.895151
5207	5159	0.699104
5208	2704	0.286664
5209	3790	0.592451
5210	4765	0.756417
5211	5058	0.290800
5212	3680	0.418317
5213	5643	0.395581
5214	5129	0.280174
5215	5581	0.719116
5216	5159	0.486964
5217	3184	0.431509
5218	3642	0.504284
5219	5430	0.774202
5220	5645	0.651356
5221	4892	0.305157
5222	3482	0.400977
5223	5526	0.818717
5224	4552	0.314358
5225	5322	0.486158
5226	5468	0.697584
5227	5594	0.747661
5228	5368	0.574717
5229	3527	0.529078
5230	5377	0.313905
5231	5377	0.313905
5232	5377	0.313905
5233	5223	0.447361
5234	3678	0.785856
5235	5599	0.673320
5236	4902	0.337405
5237	4076	0.260143
5238	4835	0.435875
5239	5457	0.466615
5240	4376	0.437064
5241	4835	0.369928
5242	5554	0.190017
5243	5076	0.881381
5244	4993	0.810151
5245	3948	0.352111
5246	5135	0.145978
5247	4835	0.438114
5248	5307	0.764870
5249	5215	0.812669
5250	2971	0.777677
5251	5076	0.739562
5252	5374	0.280597
5253	3538	0.639742
5254	5223	0.686624
