[n]	[m]	[probability]
17264	52281	0.601425
17265	52311	0.655913
17266	52274	0.316091
17267	52301	0.457141
17268	52293	0.454934
17269	15973	0.430699
17270	52308	0.505324
17271	52278	0.712861
17272	15956	0.207743
17273	52325	0.437252
17274	52321	0.352771
17275	52318	0.231242
17276	52319	0.438517
17277	52320	0.917121
17278	15981	0.736184
17279	52307	0.403964
17280	52348	0.397921
17281	52303	0.229988
17282	15984	0.320790
17283	52323	0.542857
17284	15975	0.418667
17285	52324	0.512079
17286	52320	0.838597
17287	15980	0.434487
17288	52336	0.320706
17289	52339	0.574808
17290	15998	0.519040
17291	15978	0.464923
17292	52342	0.465234
17293	52341	0.597971
17294	52356	0.501929
17295	52359	0.627220
17296	15989	0.232856
17297	52337	0.329281
17298	52329	0.480478
17299	52351	0.553308
17300	52332	0.349769
17301	16004	0.419406
17302	52362	0.399630
17303	52342	0.427981
17304	52357	0.500362
17305	52340	0.509412
17306	15998	0.753337
17307	52358	0.417805
17308	16005	0.329510
17309	52331	0.734438
17310	16003	0.857210
17311	52352	0.667928
17312	52362	0.387415
17313	52387	0.657406
17314	52367	0.675554
17315	16011	0.528856
17316	52361	0.236602
17317	52372	0.265943
17318	52383	0.659112
17319	52381	0.419462
17320	52369	0.871815
17321	52399	0.150268
17322	52382	0.606948
17323	16008	0.377495
17324	16002	0.494505
17325	16019	0.218961
17326	52434	0.549326
17327	52397	0.489627
17328	16046	0.217390
17329	52382	0.439285
17330	52401	0.704601
17331	52397	0.444346
17332	52374	0.328272
17333	52368	0.586662
17334	52393	0.649762
17335	52378	0.473158
17336	52379	0.472679
17337	52397	0.242139
17338	52408	0.555062
17339	52393	0.364262
17340	52418	0.458816
17341	16042	0.456775
17342	16033	0.529326
17343	16035	0.307028
17344	52439	0.686469
17345	52446	0.378584
17346	52439	0.584151
17347	16039	0.306942
17348	52394	0.529067
17349	16071	0.274760
17350	16065	0.417521
17351	16075	0.440019
17352	16045	0.568014
17353	16036	0.397779
17354	52417	0.627655
17355	16077	0.299163
17356	52479	0.330542
17357	52466	0.548811
17358	52416	0.674280
17359	52494	0.361635
17360	16044	0.324176
17361	52492	0.539109
17362	52445	0.346579
17363	52423	0.605088
17364	16066	0.459532
17365	52533	0.500391
17366	52499	0.605513
17367	52493	0.426839
17368	52454	0.857161
17369	52452	0.680423
17370	52504	0.569742
17371	16100	0.561734
17372	16057	0.678128
17373	16118	0.325514
17374	16086	0.655923
17375	52512	0.326217
17376	52480	0.250411
17377	52438	0.392167
17378	52482	0.545103
17379	16098	0.585047
17380	52482	0.888533
17381	52464	0.381951
17382	16057	0.676079
17383	16073	0.492493
17384	16099	0.410728
17385	16076	0.285615
17386	52502	0.393512
17387	16083	0.562452
17388	16117	0.567789
17389	16112	0.301454
17390	52486	0.515988
17391	16079	0.285154
17392	52502	0.400719
17393	52513	0.767423
17394	16118	0.407842
17395	52511	0.644674
17396	16087	0.318810
17397	16087	0.327440
17398	16136	0.558211
17399	52554	0.391935
17400	16120	0.401103
17401	16119	0.394825
17402	52517	0.192552
17403	16113	0.479177
17404	52542	0.421961
17405	16097	0.189290
17406	52530	0.240885
17407	16125	0.570711
17408	16078	0.429226
17409	52583	0.421061
17410	16129	0.259435
17411	52527	0.290427
17412	52562	0.534075
17413	52595	0.601149
17414	52561	0.313823
17415	52523	0.324082
17416	16122	0.351451
17417	52552	0.589013
17418	52553	0.294677
17419	16125	0.356726
17420	16130	0.395455
17421	52523	0.228278
17422	52536	0.591670
17423	52589	0.591789
17424	52615	0.909931
17425	52584	0.411003
17426	52557	0.452765
17427	16143	0.572030
17428	52625	0.681099
17429	52573	0.464968
17430	16115	0.536410
17431	52563	0.452022
17432	52535	0.421025
17433	52575	0.453422
17434	16142	0.526621
17435	52573	0.501832
17436	16138	0.553036
17437	52593	0.684083
17438	16151	0.548620
17439	52604	0.596109
17440	52598	0.248166
17441	16147	0.417846
17442	52602	0.421592
17443	52608	0.255554
17444	52594	0.644345
17445	52639	0.394815
17446	16145	0.426435
17447	52638	0.373200
17448	52598	0.376272
17449	52627	0.382883
17450	16172	0.317274
17451	52601	0.588905
17452	52635	0.663378
17453	52599	0.346546
17454	52619	0.386415
17455	16187	0.502510
17456	52617	0.823861
17457	52658	0.591192
17458	16180	0.354015
17459	52679	0.461542
17460	52644	0.265314
17461	52658	0.501051
17462	52622	0.678786
17463	52705	0.337290
17464	52624	0.488100
17465	52687	0.323413
17466	52673	0.380141
17467	52659	0.814133
17468	52617	0.516832
17469	52675	0.586570
17470	52647	0.295490
17471	52714	0.437257
17472	52652	0.444760
17473	52684	0.777304
17474	16178	0.655925
17475	16175	0.772722
17476	16182	0.337593
17477	16188	0.504037
17478	52656	0.407130
17479	52667	0.467574
17480	52677	0.413714
17481	52681	0.271755
17482	52669	0.324937
17483	52723	0.773339
17484	16187	0.301371
17485	16181	0.775323
17486	52713	0.511287
17487	52724	0.394601
17488	52727	0.378178
17489	52689	0.453893
17490	16197	0.829037
17491	16195	0.587707
17492	52761	0.341270
17493	52701	0.663750
17494	52712	0.794281
17495	52718	0.862066
17496	52708	0.508445
17497	16213	0.538926
17498	52726	0.383067
17499	52760	0.491222
17500	52688	0.194085
17501	52733	0.324191
17502	52707	0.644728
17503	52759	0.972281
17504	16203	0.477247
17505	16209	0.429452
17506	52719	0.916579
17507	16218	0.276596
17508	52746	0.460805
17509	52720	0.430244
17510	52752	0.548882
17511	52744	0.851867
17512	52749	0.544222
17513	52766	0.269949
17514	52735	0.476068
17515	52742	0.553087
17516	16216	0.347842
17517	52755	0.573666
17518	52750	0.509728
17519	16232	0.896194
17520	16234	0.535723
17521	52765	0.496593
17522	52781	0.903373
17523	52782	0.488502
17524	16238	0.761036
17525	52765	0.850001
17526	52747	0.578699
17527	52767	0.529874
17528	52792	0.569541
17529	16230	0.457278
17530	52770	0.402461
17531	52804	0.350309
17532	52767	0.514938
17533	52783	0.934998
17534	16241	0.690312
17535	16240	0.763272
17536	52820	0.680569
17537	16254	0.623815
17538	16225	0.493011
17539	52821	0.523096
17540	52815	0.411357
17541	52798	0.562058
17542	52819	0.657433
17543	52810	0.440206
17544	16258	0.466366
17545	52778	0.465022
17546	52818	0.533425
17547	52803	0.641500
17548	52806	0.583698
17549	52826	0.429425
17550	52812	0.482448
17551	52800	0.458086
17552	52823	0.674217
17553	52824	0.390925
17554	52829	0.610751
17555	16252	0.795651
17556	52853	0.557435
17557	52833	0.558789
17558	52826	0.749899
17559	16261	0.415912
17560	16250	0.662375
17561	52859	0.449181
17562	52871	0.412959
17563	52844	0.634578
17564	52848	0.786509
17565	52819	0.629803
17566	52862	0.520506
17567	16272	0.423974
17568	16275	0.346823
17569	16272	0.480743
17570	52875	0.641561
17571	52882	0.607441
17572	16270	0.439014
17573	16273	0.345454
17574	52888	0.340993
17575	52905	0.563498
17576	16264	0.516079
17577	16282	0.383897
17578	52869	0.432393
17579	52903	0.405690
17580	52930	0.410379
17581	52858	0.518280
17582	16287	0.665708
17583	52901	0.453179
17584	52929	0.530327
17585	52912	0.369285
17586	16299	0.398245
17587	52849	0.649502
17588	52970	0.378963
17589	16280	0.660288
17590	52938	0.455678
17591	52892	0.533676
17592	52974	0.543392
17593	16293	0.340282
17594	52961	0.452745
17595	52948	0.380625
17596	52947	0.413534
17597	52934	0.591738
17598	52968	0.564264
17599	16331	0.290821
17600	16312	0.244397
17601	52942	0.280188
17602	16327	0.430587
17603	16329	0.352908
17604	52949	0.352326
17605	52982	0.727213
17606	52996	0.406382
17607	52898	0.529006
17608	52941	0.594151
17609	16307	0.298037
17610	52944	0.426051
17611	16344	0.377208
17612	52945	0.481650
17613	26913	0.394678
17614	52967	0.318364
17615	52995	0.383664
17616	52874	0.989917
17617	16317	0.390401
17618	52946	0.521797
17619	16348	0.486099
17620	26912	0.428606
17621	16350	0.410289
17622	52868	0.653291
17623	52922	0.336910
17624	53041	0.896890
17625	26901	0.294669
17626	16300	0.429547
17627	53039	0.632938
17628	52874	0.484614
17629	52956	0.493262
17630	53022	0.454863
17631	53023	0.471594
17632	52972	0.437570
17633	26990	0.345667
17634	27002	0.325713
17635	16350	0.275272
17636	16315	0.457313
17637	3256	0.271012
17638	53033	0.438785
17639	27094	0.374007
17640	53000	0.633095
17641	53024	0.839724
17642	16363	0.278259
17643	53037	0.646514
17644	53045	0.412485
17645	53055	0.742685
17646	27064	0.515216
17647	16371	0.633773
17648	53063	0.377853
17649	53021	0.469099
17650	16360	0.476453
17651	52999	0.940124
17652	53027	0.433966
17653	16366	0.606877
17654	26989	0.716614
17655	16382	0.357680
17656	53036	0.622205
17657	53035	0.885088
17658	53050	0.584222
17659	3325	0.392890
17660	16382	0.126413
17661	53057	0.556166
17662	27023	0.305038
17663	16375	0.376093
17664	53059	0.453219
17665	16353	0.469040
17666	53051	0.657955
17667	16379	0.355931
17668	27183	0.438258
17669	16381	0.315798
17670	53068	0.562738
17671	53077	0.453067
17672	16362	0.391325
17673	53058	0.311827
17674	53113	0.568458
17675	3301	0.338613
17676	3320	0.289575
17677	53080	0.844748
17678	16386	0.563337
17679	16376	0.426689
17680	53098	0.401775
17681	53117	0.148376
17682	53106	0.383969
17683	53099	0.466263
17684	16393	0.525851
17685	53157	0.501610
17686	16390	0.401598
17687	16414	0.290110
17688	16377	0.706383
17689	16392	0.378263
17690	53084	0.465306
17691	53172	0.650302
17692	53080	0.561608
17693	53140	0.517014
17694	53126	0.483026
17695	3628	0.337207
17696	27682	0.453894
17697	16414	0.250126
17698	53153	0.237782
17699	16415	0.405256
17700	53178	0.226539
17701	53180	0.511266
17702	53190	0.231151
17703	53187	0.350541
17704	53159	0.218947
17705	16425	0.331719
17706	53173	0.522017
17707	3630	0.382234
17708	53176	0.316036
17709	16426	0.351944
17710	53188	0.235281
17711	53186	0.414571
17712	16426	0.303910
17713	40839	0.335829
17714	10049	0.268379
17715	40839	0.291280
17716	40811	0.367447
17717	40833	0.369281
17718	40839	0.399082
17719	40845	0.124804
17720	10043	0.256707
17721	40808	0.257708
17722	40842	0.283810
17723	40818	0.358709
17724	10046	0.207597
17725	10064	0.559521
17726	40862	0.372801
17727	10060	0.373473
17728	40814	0.248807
17729	10064	0.569262
17730	10044	0.264459
17731	10054	0.396474
17732	40886	0.287821
17733	10050	0.559001
17734	10066	0.324632
17735	40846	0.465637
17736	10075	0.470268
17737	40838	0.321719
17738	40860	0.237540
17739	40890	0.214694
17740	40886	0.267873
17741	40854	0.329296
17742	40878	0.283937
17743	10066	0.687473
17744	10073	0.386228
17745	40863	0.376204
17746	10092	0.258362
17747	40850	0.318051
17748	10061	0.694236
17749	40885	0.372530
17750	40930	0.304160
17751	10114	0.227499
17752	40855	0.386651
17753	40847	0.333656
17754	40936	0.313853
17755	10069	0.467988
17756	40888	0.717261
17757	40901	0.559901
17758	10072	0.327360
17759	10070	0.530657
17760	10074	0.578142
17761	40907	0.350621
17762	40950	0.311429
17763	40924	0.197043
17764	40866	0.386710
17765	40896	0.975935
17766	10121	0.284877
17767	40879	0.534499
17768	40867	0.363580
17769	40874	0.638525
17770	40949	0.301191
17771	40871	0.395699
17772	40900	0.549036
17773	10100	0.334429
17774	10114	0.304020
17775	40922	0.499488
17776	10089	0.737873
17777	40880	0.802113
17778	40964	0.240722
17779	40872	0.303885
17780	40882	0.346476
17781	40921	0.569197
17782	40961	0.609896
17783	10121	0.334037
17784	10119	0.268742
17785	10090	0.855807
17786	40904	0.403690
17787	10101	0.566769
17788	40977	0.417391
17789	10120	0.407250
17790	40980	0.382396
17791	40966	0.316648
17792	10104	0.416115
17793	40916	0.258488
17794	40894	0.349404
17795	40968	0.577148
17796	40988	0.278068
17797	40942	0.871437
17798	10136	0.368225
17799	40918	0.285484
17800	40905	0.725383
17801	40959	0.785054
17802	10123	0.495405
17803	40958	0.476232
17804	41009	0.257845
17805	40999	0.256512
17806	10109	0.283525
17807	40951	0.397728
17808	40973	0.779306
17809	40967	0.810385
17810	40969	0.602753
17811	40939	0.422522
17812	40986	0.737708
17813	41017	0.247382
17814	10111	0.502167
17815	40982	0.268752
17816	40972	0.402088
17817	41019	0.668507
17818	41008	0.725752
17819	41001	0.518787
17820	10117	0.508134
17821	41029	0.191052
17822	40984	0.459093
17823	41031	0.296996
17824	41021	0.417489
17825	41011	0.911395
17826	10128	0.486473
17827	41026	0.370174
17828	41033	0.317644
17829	10133	0.235523
17830	10141	0.487394
17831	40995	0.308058
17832	41015	0.327932
17833	10145	0.356493
17834	10146	0.440727
17835	10146	0.491210
17836	10142	0.649809
17837	41027	0.465855
17838	41007	0.967985
17839	41020	0.691294
17840	41000	0.342793
17841	41025	0.865214
17842	41020	0.905502
17843	10155	0.481359
17844	10145	0.460359
17845	10168	0.373431
17846	10155	0.476125
17847	41058	0.482101
17848	10149	0.709959
17849	41035	0.486299
17850	10165	0.303977
17851	10165	0.514026
17852	10172	0.398143
17853	41039	0.632694
17854	41064	0.820865
17855	10167	0.426389
17856	10156	0.949500
17857	10166	0.518584
17858	10173	0.492920
17859	10172	0.592824
17860	41024	0.931159
17861	10164	0.718893
17862	41042	0.378315
17863	41068	0.597781
17864	10164	0.892497
17865	41086	0.543814
17866	41064	0.376518
17867	41041	0.675981
17868	41068	0.629004
17869	41083	0.842114
17870	10185	0.220999
17871	41069	0.711599
17872	41103	0.462938
17873	41110	0.537233
17874	41076	0.615068
17875	41100	0.420943
17876	41070	0.840935
17877	41096	0.315373
17878	41079	0.944859
17879	10181	0.553711
17880	41131	0.711642
17881	10179	0.853533
17882	41126	0.411078
17883	41070	0.698962
17884	41126	0.414709
17885	41106	0.808921
17886	10184	0.947853
17887	10201	0.435988
17888	10188	0.703745
17889	41114	0.565306
17890	10193	0.678748
17891	10199	0.953884
17892	41167	0.464382
17893	41113	0.715636
17894	41117	0.173100
17895	41134	0.855201
17896	41101	0.521860
17897	10209	0.785885
17898	41135	0.424097
17899	41112	0.486591
17900	10214	0.438409
17901	10203	0.643078
17902	10219	0.356392
17903	41156	0.457056
17904	10202	0.466325
17905	10226	0.360882
17906	10216	0.662187
17907	41161	0.840891
17908	10231	0.988583
17909	41143	0.557182
17910	41139	0.581952
17911	41188	0.923446
17912	41152	0.571988
17913	41143	0.283498
17914	10222	0.303418
17915	10232	0.768462
17916	10228	0.383810
17917	41174	0.644316
17918	10229	0.459087
17919	41177	0.617414
17920	10241	0.406244
17921	10230	0.548953
17922	41180	0.561455
17923	10252	0.570980
17924	41180	0.539625
17925	41192	0.618553
17926	10241	0.664363
17927	41206	0.375315
17928	41170	0.587930
17929	10243	0.887129
17930	41184	0.777578
17931	10233	0.708861
17932	10235	0.375468
17933	10250	0.507713
17934	9648	0.451605
17935	39953	0.393287
17936	10240	0.462956
17937	39991	0.311258
17938	10257	0.452137
17939	39973	0.273977
17940	10235	0.291102
17941	41233	0.542637
17942	10254	0.657237
17943	41181	0.436484
17944	41191	0.336989
17945	10244	0.740004
17946	41220	0.305480
17947	41237	0.675269
17948	10272	0.728567
17949	10255	0.376272
17950	41191	0.491003
17951	39995	0.255725
17952	41194	0.305848
17953	41212	0.444417
17954	9622	0.248047
17955	9622	0.358410
17956	10278	0.684624
17957	41222	0.310858
17958	41215	0.408762
17959	39995	0.334861
17960	9663	0.752701
17961	10284	0.908813
17962	41243	0.374774
17963	41197	0.560534
17964	40016	0.375238
17965	41283	0.741763
17966	10253	0.533465
17967	9663	0.794297
17968	10253	0.500885
17969	40053	0.481631
17970	9686	0.405185
17971	10294	0.338865
17972	39962	0.719726
17973	40053	0.821926
17974	40053	0.732427
17975	10268	0.195842
17976	41297	0.857212
17977	41270	0.243129
17978	10304	0.729301
17979	40072	0.804940
17980	10304	0.488128
17981	41241	0.383545
17982	10294	0.538103
17983	41293	0.634880
17984	40063	0.806895
17985	40072	0.891110
17986	41263	0.404074
17987	10304	0.703282
17988	40037	0.419952
17989	40073	0.467021
17990	41301	0.385978
17991	40071	0.528433
17992	40000	0.430592
17993	9636	0.543278
17994	9700	0.367830
17995	10273	0.523586
17996	9698	0.552836
17997	10299	0.225257
17998	10248	0.675722
17999	41313	0.503553
18000	9635	0.399440
18001	40105	0.288376
18002	41297	0.755505
18003	41245	0.313334
18004	40141	0.354487
18005	40106	0.503442
18006	41301	0.314445
18007	41257	0.516985
18008	40011	0.233010
18009	40032	0.410453
18010	41326	0.668987
18011	41338	0.328252
18012	41257	0.562136
18013	40115	0.329929
18014	41312	0.720123
18015	9719	0.202419
18016	41266	0.317891
18017	9736	0.555004
18018	40031	0.596036
18019	41326	0.471663
18020	9744	0.599312
18021	9744	0.308919
18022	40152	0.425214
18023	9738	0.387484
18024	40152	0.807680
18025	40025	0.174935
18026	10343	0.501949
18027	10315	0.675377
18028	40050	0.347675
18029	40143	0.496333
18030	41347	0.426478
18031	9683	0.356444
18032	10331	0.485764
18033	40143	0.415416
18034	41300	0.722390
18035	40077	0.669589
18036	40077	0.832028
18037	40084	0.578736
18038	40043	0.700045
18039	41269	0.171103
18040	40077	0.312813
18041	40093	0.542501
18042	41369	0.284600
18043	10316	0.412340
18044	40153	0.463621
18045	9725	0.385115
18046	10356	0.602522
18047	40188	0.636645
18048	40067	0.557515
18049	9737	0.345505
18050	10316	0.829262
18051	10334	0.283236
18052	40219	0.654566
18053	40139	0.459486
18054	10369	0.624776
18055	40219	0.781140
18056	9784	0.394671
18057	40119	0.796280
18058	40219	0.717922
18059	41361	0.337872
18060	10394	0.348994
18061	10369	0.529977
18062	10356	0.553380
18063	10340	0.233132
18064	40236	0.580472
18065	41332	0.369861
18066	41333	0.276327
18067	40245	0.574156
18068	41376	0.268280
18069	10421	0.700505
18070	40245	0.273095
18071	10337	0.528184
18072	40187	0.510774
18073	40245	0.468750
18074	41439	0.534864
18075	9810	0.479921
18076	10374	0.585488
18077	41351	0.379072
18078	9810	0.560195
18079	40254	0.511289
18080	9773	0.413499
18081	41385	0.428626
18082	41367	0.601638
18083	41384	0.352749
18084	10399	0.817731
18085	40306	0.454661
18086	41432	0.265285
18087	10438	0.812937
18088	10385	0.450855
18089	40289	0.293810
18090	41439	0.470509
18091	41447	0.333728
18092	10374	0.470605
18093	10431	0.321672
18094	10397	0.847852
18095	41468	0.498429
18096	10378	0.603519
18097	41478	0.808986
18098	41475	0.806325
18099	41433	0.514557
18100	41431	0.227063
18101	41476	0.314904
18102	41419	0.689975
18103	41537	0.447745
18104	41468	0.623726
18105	41477	0.842743
18106	10431	0.315097
18107	41492	0.811329
18108	41433	0.851648
18109	10428	0.505431
18110	41475	0.868952
18111	41457	0.566041
18112	10426	0.410797
18113	41482	0.483098
18114	41544	0.555454
18115	41537	0.523043
18116	41450	0.748023
18117	41492	0.836872
18118	41502	0.694332
18119	41469	0.377543
18120	10478	0.706511
18121	10437	0.411823
18122	41548	0.661017
18123	41533	0.592093
18124	10437	0.503879
18125	10440	0.735567
18126	41509	0.983410
18127	41495	0.637756
18128	10478	0.635178
18129	41469	0.607242
18130	41558	0.637700
18131	10481	0.784047
18132	41529	0.476482
18133	41526	0.545172
18134	41508	0.287537
18135	41551	0.685384
18136	10441	0.726949
18137	10492	0.533961
18138	41496	0.510708
18139	10492	0.601841
18140	41530	0.599518
18141	10468	0.466509
18142	10480	0.732220
18143	10468	0.875720
18144	41535	0.651327
18145	10456	0.379907
18146	41568	0.590194
18147	10468	0.915964
18148	41549	0.450483
18149	41647	0.735942
18150	41632	0.477648
18151	10477	0.414408
18152	41575	0.931108
18153	10455	0.540922
18154	41542	0.888524
18155	41620	0.382523
18156	41632	0.368210
18157	10463	0.372774
18158	41646	0.750890
18159	41639	0.865515
18160	10476	0.334513
18161	10488	0.369512
18162	10517	0.380953
18163	41582	0.486951
18164	10485	0.607569
18165	41615	0.980941
18166	41575	0.356605
18167	41652	0.548365
18168	41602	0.274416
18169	41581	0.513907
18170	41598	0.384253
18171	41641	0.745500
18172	10499	0.240935
18173	41581	0.811485
18174	41581	0.391484
18175	10526	0.400745
18176	10531	0.311775
18177	41664	0.805598
18178	10489	0.594148
18179	41608	0.368203
18180	41619	0.424004
18181	41590	0.441484
18182	41591	0.605450
18183	41662	0.488209
18184	41693	0.841906
18185	10502	0.525699
18186	41674	0.403231
18187	41613	0.872667
18188	41693	0.368354
18189	41604	0.372401
18190	41654	0.497992
18191	41656	0.635423
18192	10550	0.564845
18193	10549	0.294111
18194	41712	0.460173
18195	41663	0.406413
18196	41701	0.612010
18197	41630	0.420897
18198	41699	0.377620
18199	10540	0.487041
18200	41603	0.368071
18201	41625	0.763866
18202	41712	0.503433
18203	41605	0.353242
18204	41657	0.616383
18205	10501	0.260276
18206	41623	0.369096
18207	41665	0.888496
18208	41733	0.816257
18209	10548	0.279754
18210	10550	0.536664
18211	41669	0.556317
18212	41711	0.681069
18213	41624	0.488693
18214	41718	0.548681
18215	10564	0.537489
18216	41624	0.504637
18217	41691	0.467008
18218	10534	0.434638
18219	41677	0.274862
18220	41660	0.676375
18221	41760	0.583498
18222	10534	0.513964
18223	10534	0.503148
18224	10532	0.886600
18225	10522	0.597448
18226	10546	0.620022
18227	41745	0.454279
18228	41745	0.304850
18229	10546	0.361375
18230	41685	0.524043
18231	41688	0.603931
18232	41713	0.721104
18233	41704	0.869643
18234	41739	0.748933
18235	41763	0.545758
18236	41667	0.409328
18237	41707	0.525540
18238	41734	0.543719
18239	10542	0.553093
18240	41685	0.293527
18241	10565	0.438241
18242	41682	0.794618
18243	41754	0.745135
18244	41696	0.622825
18245	41792	0.677998
18246	41728	0.451085
18247	10556	0.556093
18248	41696	0.658058
18249	41738	0.824160
18250	41753	0.680581
18251	10561	0.285211
18252	41743	0.459504
18253	41729	0.467482
18254	41801	0.552570
18255	41751	0.451522
18256	10591	0.506084
18257	41778	0.772842
18258	41779	0.861549
18259	41768	0.855581
18260	10561	0.786332
18261	41782	0.715816
18262	41776	0.415511
18263	41817	0.465230
18264	41805	0.397052
18265	10586	0.295234
18266	10569	0.252065
18267	10583	0.601426
18268	41822	0.720915
18269	41794	0.239073
18270	41819	0.650126
18271	41846	0.299627
18272	41755	0.437805
18273	10572	0.503260
18274	10576	0.813115
18275	41832	0.474203
18276	10592	0.787698
18277	41815	0.419163
18278	10593	0.448057
18279	41807	0.687914
18280	41816	0.381114
18281	10600	0.332000
18282	41783	0.234927
18283	41833	0.539616
18284	41838	0.677207
18285	41866	0.252427
18286	10615	0.255624
18287	10607	0.626057
18288	41809	0.198956
18289	41882	0.380147
18290	10603	0.337625
18291	10633	0.296880
18292	10615	0.291532
18293	41814	0.585748
18294	41916	0.328832
18295	10624	0.520145
18296	41820	0.632101
18297	41901	0.319023
18298	41842	0.491824
18299	10630	0.441644
18300	41909	0.441560
18301	41835	0.525206
18302	41876	0.511846
18303	41852	0.632421
18304	41825	0.308673
18305	10629	0.259397
18306	10632	0.305892
18307	10604	0.717034
18308	41925	0.496103
18309	41850	0.477913
18310	41840	0.668088
18311	41855	0.425302
18312	41892	0.351435
18313	41894	0.284954
18314	41910	0.464773
18315	41933	0.278111
18316	10641	0.312409
18317	41960	0.186325
18318	41923	0.399542
18319	10649	0.679442
18320	41842	0.468636
18321	41920	0.529060
18322	10639	0.329363
18323	10674	0.361036
18324	41963	0.651281
18325	41870	0.608645
18326	41918	0.473935
18327	10621	0.714074
18328	41906	0.565368
18329	10656	0.522220
18330	10658	0.385529
18331	41928	0.518697
18332	41958	0.295332
18333	3265	0.379435
18334	10648	0.557345
18335	41938	0.426117
18336	10655	0.495497
18337	27019	0.496876
18338	27037	0.396504
18339	10663	0.173366
18340	41925	0.629010
18341	41977	0.655789
18342	27109	0.278182
18343	41945	0.482594
18344	41975	0.468464
18345	41999	0.652336
18346	41950	0.523833
18347	41983	0.562874
18348	42021	0.431835
18349	10649	0.445910
18350	41939	0.523404
18351	27109	0.559735
18352	41987	0.412016
18353	41965	0.439471
18354	41978	0.395314
18355	10660	0.480135
18356	41958	0.510836
18357	3324	0.254723
18358	10667	0.615519
18359	41993	0.322585
18360	41943	0.478956
18361	41964	0.634200
18362	41963	0.645757
18363	10665	0.440964
18364	42032	0.204145
18365	10710	0.257518
18366	42037	0.385529
18367	10671	0.564884
18368	41999	0.468988
18369	10670	0.463694
18370	42036	0.227552
18371	42082	0.327680
18372	10706	0.654328
18373	42008	0.278053
18374	10698	0.503801
18375	10728	0.658791
18376	42056	0.535722
18377	42009	0.341496
18378	41967	0.548529
18379	10707	0.874162
18380	42076	0.518423
18381	10709	0.459873
18382	42050	0.621982
18383	10727	0.633106
18384	42053	0.650035
18385	10718	0.211370
18386	42033	0.332502
18387	42089	0.423781
18388	10748	0.389986
18389	42034	0.314993
18390	27789	0.265040
18391	10721	0.422919
18392	10746	0.199027
18393	42071	0.405588
18394	10737	0.355528
18395	42047	0.349036
18396	10733	0.302668
18397	10749	0.443703
18398	3660	0.305368
18399	10726	0.332506
18400	42095	0.320875
18401	42105	0.358258
18402	42087	0.349478
18403	42102	0.326691
18404	10724	0.430820
18405	42123	0.358125
18406	10734	0.287622
18407	42086	0.418054
18408	42113	0.433600
18409	10749	0.469530
18410	10747	0.371803
18411	42122	0.194123
18412	42110	0.260694
18413	42106	0.337123
18414	42094	0.364382
18415	42124	0.477503
18416	42125	0.244339
18417	39431	0.296758
18418	9350	0.271653
18419	39438	0.351535
18420	39428	0.137898
18421	9357	0.292057
18422	39457	0.239407
18423	39457	0.238569
18424	9351	0.162071
18425	39427	0.211920
18426	39429	0.133301
18427	39440	0.294125
18428	9353	0.407440
18429	9366	0.267044
18430	9360	0.403950
18431	39425	0.203362
18432	39487	0.203144
18433	39445	0.361799
18434	39446	0.346813
18435	9366	0.262637
18436	9368	0.118602
18437	39435	0.215629
18438	39477	0.378537
18439	9359	0.371618
18440	39468	0.314757
18441	39452	0.288823
18442	9370	0.306859
18443	39472	0.311886
18444	9371	0.275916
18445	9377	0.318100
18446	9369	0.373572
18447	39509	0.314734
18448	39474	0.390765
18449	39495	0.271688
18450	9363	0.225305
18451	39486	0.564661
18452	9390	0.155923
18453	9377	0.317639
18454	9385	0.969622
18455	39519	0.136098
18456	39527	0.251395
18457	9384	0.611320
18458	9374	0.346131
18459	39500	0.464883
18460	39529	0.775201
18461	39503	0.661781
18462	39508	0.315008
18463	9393	0.511025
18464	39518	0.295357
18465	39511	0.297775
18466	39521	0.738165
18467	9412	0.161432
18468	39528	0.182400
18469	39535	0.163713
18470	39534	0.181415
18471	9381	0.688374
18472	39528	0.191066
18473	9395	0.642394
18474	39519	0.160029
18475	9404	0.292083
18476	9404	0.263516
18477	39532	0.644237
18478	39526	0.543609
18479	39534	0.226343
18480	39558	0.213298
18481	9405	0.215121
18482	39565	0.466024
18483	9408	0.872440
18484	39545	0.182343
18485	39560	0.226579
18486	39562	0.364861
18487	39532	0.653167
18488	9410	0.413010
18489	39551	0.162392
18490	9407	0.215575
18491	39548	0.489960
18492	39557	0.523774
18493	39577	0.431057
18494	9417	0.237043
18495	9416	0.304219
18496	39547	0.653307
18497	9409	0.531000
18498	9416	0.220454
18499	9432	0.215752
18500	39563	0.427065
18501	39582	0.866169
18502	9429	0.272094
18503	9437	0.263502
18504	39572	0.169265
18505	39597	0.832509
18506	39594	0.243675
18507	39586	0.637641
18508	39596	0.866636
18509	39615	0.573687
18510	9432	0.253726
18511	39566	0.450225
18512	39599	0.440710
18513	9430	0.452808
18514	9425	0.970127
18515	39602	0.958222
18516	39591	0.171312
18517	9444	0.302038
18518	39604	0.857296
18519	39608	0.923663
18520	39599	0.333385
18521	39610	0.530931
18522	9441	0.682443
18523	9437	0.412839
18524	39629	0.916054
18525	39630	0.631217
18526	9449	0.650935
18527	39627	0.174612
18528	9437	0.312632
18529	9440	0.661040
18530	39627	0.437555
18531	9441	0.376362
18532	39624	0.560059
18533	39641	0.545961
18534	9443	0.583988
